no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
614000,2234880,Rent,Daire,Konut,900,TRY,900,TRY,3,1,3 + 1,190,26630,Konya,27766,Meram,27837,Öğretmenevleri
614001,1847946,Rent,Dükkan / Mağaza,İşyeri,5000,TRY,5000,TRY,,,,240,32637,Muğla,32638,Bodrum,32690,Konacık
614002,1890483,Sale,Daire,Konut,213000,TRY,213000,TRY,3,1,3 + 1,117,1012,Ankara,1565,Etimesgut,1583,Güzelkent
614003,2149449,Rent,Daire,Konut,1000,TRY,1000,TRY,3,1,3 + 1,145,10423,Aydın,10576,Didim,10579,Efeler
614004,1648415,Rent,Daire,Konut,1100,TRY,1100,TRY,1,1,1 + 1,65,3960,Antalya,4947,Muratpaşa,4949,Fener
614005,1527376,Sale,Zeytinlik,Arsa,1600000,TRY,1600000,TRY,,,,40000,2554,İzmir,3729,Seferihisar,3742,Beyler
614006,1892662,Sale,Daire,Konut,1200000,TRY,1200000,TRY,4,1,4 + 1,217,1,İstanbul,131,Başakşehir,137,Kayabaşı
614007,2040043,Sale,Daire,Konut,250000,TRY,250000,TRY,3,1,3 + 1,170,6253,Kocaeli,6254,Başiskele,6262,Fatih
614008,1634604,Rent,Daire,Konut,900,TRY,900,TRY,3,1,3 + 1,125,44190,Zonguldak,44415,Ereğli,44416,Bağlık
614009,1181148,Sale,Daire,Konut,265000,TRY,265000,TRY,2,1,2 + 1,90,1,İstanbul,525,Güngören,528,Haznedar
614010,1688501,Sale,Daire,Konut,175000,TRY,175000,TRY,3,1,3 + 1,180,38033,Şanlıurfa,39364,Karaköprü,56754,Narlıkuyu
614011,1177821,Sale,Daire,Konut,690000,TRY,690000,TRY,3,1,3 + 1,120,1,İstanbul,963,Üsküdar,965,Kısıklı
614012,1750528,Sale,Daire,Konut,145000,TRY,145000,TRY,3,1,3 + 1,150,38033,Şanlıurfa,39364,Karaköprü,63977,Atakent
