no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
60000,1620117,Rent,Daire,Konut,900,TRY,900,TRY,2,1,2 + 1,120,31676,Mersin,32049,Mezitli,32066,Deniz
60001,1462864,Sale,Villa,Konut,500000,TRY,500000,TRY,5,2,5 + 2,2000,17102,Düzce,17173,Gölyaka,17177,Kuyudüzü
60002,1805598,Rent,Daire,Konut,2200,TRY,2200,TRY,2,1,2 + 1,90,65868,K.K.T.C,65877,Lefkoşa,65889,Gönyeli Köyü
60003,1996112,Sale,Tarla,Arsa,64000,TRY,64000,TRY,,,,2934,17102,Düzce,17250,Düzce Merkez,67670,Kabalak Köyü
60004,2137055,Sale,Çok Amaçlı,Arsa,70000,TRY,70000,TRY,,,,445,3960,Antalya,4574,Kepez,4638,Kızıllı
60005,2074572,Sale,Daire,Konut,139000,TRY,139000,TRY,2,1,2 + 1,145,1012,Ankara,1912,Keçiören,1941,Kanuni
60006,1921235,Sale,Daire,Konut,128000,TRY,128000,TRY,1,1,1 + 1,65,19584,Eskişehir,20081,Tepebaşı,20169,Eskibağlar
60007,1593858,Sale,Müstakil Ev,Konut,290000,TRY,290000,TRY,2,1,2 + 1,90,29689,Manisa,30335,Salihli,30433,Kurtuluş
60008,2056596,Sale,Daire,Konut,150000,TRY,150000,TRY,3,1,3 + 1,185,11210,Balıkesir,11304,Bandırma,11315,17 Eylül
60009,1560045,Sale,Tarla,Arsa,1500000,TRY,1500000,TRY,,,,14,6253,Kocaeli,6320,Derince,6337,Toylar
60010,1673621,Rent,Kooperatif,Konut,1000,TRY,1000,TRY,2,1,2 + 1,75,32637,Muğla,32733,Datça,32734,Datça
60011,1772630,Sale,Daire,Konut,165000,TRY,165000,TRY,3,1,3 + 1,115,1012,Ankara,2071,Mamak,2090,Çağlayan
60012,1924295,Sale,Daire,Konut,160000,TRY,160000,TRY,2,1,2 + 1,100,31676,Mersin,31885,Erdemli,31967,Merkez
60013,1611909,Sale,Daire,Konut,270000,TRY,270000,TRY,3,1,3 + 1,140,5092,Bursa,5583,Mudanya,5588,Güzelyalı Eğitim
60014,589151,Sale,Daire,Konut,280000,TRY,280000,TRY,2,1,2 + 1,90,1,İstanbul,67,Avcılar,75,Merkez
60015,791093,Sale,Daire,Konut,134000,TRY,134000,TRY,1,1,1 + 1,51,1,İstanbul,394,Esenyurt,413,Yeşilkent
60016,1998021,Sale,Daire,Konut,157500,TRY,157500,TRY,2,1,2 + 1,130,6826,Adana,6995,Çukurova,7011,Yüzüncüyıl
60017,1407124,Sale,Daire,Konut,325000,TRY,325000,TRY,2,1,2 + 1,100,1,İstanbul,926,Ümraniye,947,Namık Kemal
60018,1753719,Sale,Daire,Konut,435000,TRY,435000,TRY,3,1,3 + 1,135,1,İstanbul,101,Bahçelievler,109,Soğanlı
60019,1050632,Sale,Daire,Konut,390000,TRY,390000,TRY,3,1,3 + 1,100,2554,İzmir,3183,Karşıyaka,3188,Bahçelievler
60020,2193929,Sale,Daire,Konut,260000,TRY,260000,TRY,1,1,1 + 1,85,2554,İzmir,3183,Karşıyaka,3204,Tuna
60021,1689347,Sale,Daire,Konut,197000,TRY,197000,TRY,2,1,2 + 1,100,6826,Adana,7452,Seyhan,7545,Emek
60022,1752723,Rent,Daire,Konut,1150,TRY,1150,TRY,3,1,3 + 1,156,1012,Ankara,1565,Etimesgut,1590,Yavuz Selim
60023,1555107,Sale,Daire,Konut,120000,TRY,120000,TRY,3,1,3 + 1,165,43717,Yozgat,43929,Yozgat Merkez,70749,Çapanoğlu
60024,1762931,Sale,Daire,Konut,315000,TRY,315000,TRY,3,1,3 + 1,125,2554,İzmir,2555,Aliağa,2567,Yeni
60025,2108156,Sale,Daire,Konut,200000,TRY,200000,TRY,3,1,3 + 1,145,1012,Ankara,1041,Altındağ,1077,Yıldıztepe
60026,2203787,Sale,Müstakil Ev,Konut,1600000,TRY,1600000,TRY,4,1,4 + 1,500,10423,Aydın,10831,Kuşadası,10857,Soğucak
60027,1347393,Sale,Daire,Konut,133000,TRY,133000,TRY,3,1,3 + 1,115,1012,Ankara,1912,Keçiören,1951,Pınarbaşı
