no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
636000,2253267,Sale,Bağ,Arsa,130000,TRY,130000,TRY,,,,1819,5092,Bursa,5232,İnegöl,5355,Şehitler
636001,1519280,Sale,Daire,Konut,565000,TRY,565000,TRY,3,1,3 + 1,200,36701,Samsun,36803,Atakum,36815,Küçükkolpınar
636002,1117311,Sale,Daire,Konut,425000,TRY,425000,TRY,3,1,3 + 1,126,2554,İzmir,3597,Narlıdere,3599,Çamtepe
636003,2113890,Sale,Konut İmarlı,Arsa,380000,TRY,380000,TRY,,,,400,3960,Antalya,4065,Alanya,4197,Konaklı
636004,2263367,Sale,Daire,Konut,119000,TRY,119000,TRY,3,1,3 + 1,160,9494,Aksaray,9593,Aksaray Merkez,70747,Büyük Bölcek
636005,2238655,Sale,Daire,Konut,255000,TRY,255000,TRY,3,1,3 + 1,150,3960,Antalya,4947,Muratpaşa,4981,Kızıltoprak
636006,2175837,Sale,Daire,Konut,172000,TRY,172000,TRY,2,1,2 + 1,90,11210,Balıkesir,11609,Edremit,11640,Akçay
636007,1856804,Rent,Daire,Konut,2600,TRY,2600,TRY,2,1,2 + 1,90,1,İstanbul,101,Bahçelievler,104,Bahçelievler
636008,1318478,Sale,Zeytinlik,Arsa,985000,TRY,985000,TRY,,,,4549,2554,İzmir,3212,Kemalpaşa,3228,Soğukpınar
636009,2099501,Sale,Tarla,Arsa,275000,TRY,275000,TRY,,,,25000,28777,Malatya,28986,Battalgazi,29037,Şişman
636010,1650641,Rent,Daire,Konut,1700,TRY,1700,TRY,3,1,3 + 1,110,1012,Ankara,2482,Yenimahalle,2541,Beştepe
636011,1330242,Sale,Tarla,Arsa,260000,TRY,260000,TRY,,,,4577,2554,İzmir,3161,Karaburun,54200,Mordoğan
636012,1935405,Sale,Villa,Konut,2500000,TRY,2500000,TRY,9,1,9 + 1,400,24690,Kastamonu,24740,Cide,24746,Cumhuriyet
636013,939564,Sale,Müstakil Ev,Konut,260000,TRY,260000,TRY,2,1,2 + 1,90,32637,Muğla,33102,Ortaca,33117,Akıncı
636014,1534902,Sale,Daire,Konut,110000,TRY,110000,TRY,1,1,1 + 1,60,10423,Aydın,10831,Kuşadası,10853,Davutlar
636015,2250533,Rent,Daire,Konut,2500,TRY,2500,TRY,4,1,4 + 1,330,3960,Antalya,4947,Muratpaşa,4948,Çağlayan
636016,1571475,Sale,Daire,Konut,550000,TRY,550000,TRY,2,1,2 + 1,75,2554,İzmir,2907,Buca,2918,Buca Koop.
636017,1080484,Sale,Daire,Konut,1250000,TRY,1250000,TRY,4,1,4 + 1,160,1,İstanbul,537,Kadıköy,540,Kozyatağı
636018,1811035,Rent,Villa,Konut,1200,TRY,1200,TRY,3,1,3 + 1,120,10423,Aydın,10831,Kuşadası,10842,Kadınlar Denizi
636019,1796738,Rent,Daire,Konut,1500,TRY,1500,TRY,1,1,1 + 1,69,1,İstanbul,601,Küçükçekmece,603,Atakent
636020,1650753,Sale,Daire,Konut,203000,TRY,203000,TRY,2,1,2 + 1,80,1,İstanbul,871,Sultanbeyli,882,Mimar Sinan
636021,1625198,Sale,Daire,Konut,325000,TRY,325000,TRY,4,1,4 + 1,165,1012,Ankara,1912,Keçiören,1917,Esertepe
636022,1026947,Sale,Daire,Konut,298000,TRY,298000,TRY,3,1,3 + 1,180,31676,Mersin,32049,Mezitli,32061,Merkez
636023,1464206,Sale,Daire,Konut,150000,TRY,150000,TRY,2,1,2 + 1,95,24121,Karaman,24214,Karaman Merkez,70650,Külhan
636024,1849600,Sale,Daire,Konut,250000,TRY,250000,TRY,3,1,3 + 1,130,1,İstanbul,682,Sancaktepe,700,Yunus Emre
636025,1450286,Sale,Ofis,İşyeri,670000,TRY,670000,TRY,,,,175,1,İstanbul,394,Esenyurt,47433,Barbaros Hayrettin Paşa
636026,2151333,Rent,Daire,Konut,1000,TRY,1000,TRY,3,1,3 + 1,140,1,İstanbul,580,Kartal,593,Gümüşpınar
636027,1920581,Sale,Rezidans,Konut,700000,TRY,700000,TRY,1,1,1 + 1,79,1,İstanbul,703,Sarıyer,704,Maslak
636028,2216479,Sale,Bağ,Arsa,295000,TRY,295000,TRY,,,,7899,25014,Kayseri,25196,Hacılar,25198,Beğendik
636029,1773558,Rent,Daire,Konut,450,TRY,450,TRY,1,0,1 + 0,45,3960,Antalya,4574,Kepez,4606,Kültür
636030,1628763,Sale,Daire,Konut,210000,TRY,210000,TRY,3,1,3 + 1,115,1012,Ankara,1912,Keçiören,1924,Tepebaşı
636031,1790312,Sale,Daire,Konut,130000,TRY,130000,TRY,2,1,2 + 1,135,28777,Malatya,29593,Yeşilyurt,29618,İlyas
636032,1871340,Sale,Daire,Konut,170000,TRY,170000,TRY,3,1,3 + 1,135,14827,Çorum,15038,Çorum Merkez,71047,Ulukavak
636033,1009685,Sale,Yazlık,Konut,3200000,TRY,3200000,TRY,5,1,5 + 1,260,32637,Muğla,32638,Bodrum,32702,Yalıkavak
636034,1780657,Sale,Daire,Konut,290000,TRY,290000,TRY,3,1,3 + 1,115,10423,Aydın,10831,Kuşadası,10840,Hacıfeyzullah
636035,2232825,Sale,Konut İmarlı,Arsa,170000,TRY,170000,TRY,,,,300,1,İstanbul,806,Silivri,74637,Gümüşyaka
636036,1907908,Sale,Sanayi İmarlı,Arsa,9499973,TRY,9499973,TRY,,,,4676,1,İstanbul,8,Arnavutköy,27,Ömerli
636037,1350705,Sale,Daire,Konut,259000,TRY,259000,TRY,2,1,2 + 1,120,35966,Sakarya,36626,Serdivan,36640,Vatan
636038,1498620,Sale,Daire,Konut,295000,TRY,295000,TRY,2,1,2 + 1,120,31676,Mersin,32049,Mezitli,32070,Menderes
636039,1341574,Sale,Daire,Konut,650000,TRY,650000,TRY,4,1,4 + 1,151,1,İstanbul,131,Başakşehir,135,Başak
636040,1418007,Sale,Daire,Konut,207000,TRY,207000,TRY,2,1,2 + 1,110,5092,Bursa,5583,Mudanya,5590,Güzelyalı Yalı
636041,1990937,Sale,Daire,Konut,260000,TRY,260000,TRY,2,1,2 + 1,120,1,İstanbul,682,Sancaktepe,684,Abdurrahmangazi
636042,2165286,Sale,Daire,Konut,195000,TRY,195000,TRY,3,1,3 + 1,135,1012,Ankara,1041,Altındağ,1087,Feridun Çelik
636043,1301636,Sale,Daire,Konut,190000,TRY,190000,TRY,3,1,3 + 1,150,10423,Aydın,10597,Germencik,10598,Camikebir
636044,1330083,Sale,Daire,Konut,520000,TRY,520000,TRY,4,2,4 + 2,195,1,İstanbul,101,Bahçelievler,74397,Kocasinan Merkez
636045,1339748,Rent,Daire,Konut,1100,TRY,1100,TRY,3,1,3 + 1,120,32637,Muğla,33294,Menteşe,33302,Muslihittin
636046,2011015,Sale,Daire,Konut,400000,TRY,400000,TRY,3,1,3 + 1,130,1,İstanbul,66134,Eyüpsultan,66193,Merkez
636047,1301478,Sale,Konut İmarlı,Arsa,550000,TRY,550000,TRY,,,,400,6253,Kocaeli,6254,Başiskele,6255,Yuvacık Yakacık
636048,1732928,Sale,Daire,Konut,225000,TRY,225000,TRY,2,1,2 + 1,95,14264,Çanakkale,14532,Çanakkale Merkez,70797,Barbaros
636049,1868596,Rent,Daire,Konut,800,TRY,800,TRY,2,1,2 + 1,90,1,İstanbul,229,Beylikdüzü,233,Gürpınar
