no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
398000,2136524,Sale,Daire,Konut,2400000,TRY,2400000,TRY,3,1,3 + 1,205,31676,Mersin,32601,Yenişehir,32610,Menteş
398001,1739809,Daily Rent,Daire,Konut,79,TRY,79,TRY,1,1,1 + 1,70,1,İstanbul,229,Beylikdüzü,236,Adnan Kahveci
398002,2133910,Sale,Daire,Konut,165000,TRY,165000,TRY,2,1,2 + 1,130,26630,Konya,27615,Karatay,27641,Nakipoğlu
398003,1531535,Sale,Daire,Konut,250000,TRY,250000,TRY,3,1,3 + 1,145,1,İstanbul,394,Esenyurt,48596,Hürriyet
398004,1646718,Sale,Daire,Konut,335000,TRY,335000,TRY,5,1,5 + 1,200,15241,Denizli,15957,Merkezefendi,15960,Akkonak
398005,1900451,Sale,Daire,Konut,220000,TRY,220000,TRY,2,1,2 + 1,90,10423,Aydın,10576,Didim,10582,Cumhuriyet
398006,1221093,Rent,Medikal,İşyeri,10000,TRY,10000,TRY,,,,3100,1,İstanbul,229,Beylikdüzü,230,Barış
398007,2294963,Sale,Daire,Konut,164000,TRY,164000,TRY,2,1,2 + 1,110,6253,Kocaeli,6357,Gebze,6361,Barış
398008,2304857,Rent,Daire,Konut,1350,TRY,1350,TRY,3,1,3 + 1,120,1,İstanbul,66134,Eyüpsultan,66184,Güzeltepe
398009,2108383,Sale,Daire,Konut,50000,TRY,50000,TRY,2,1,2 + 1,95,21797,Hatay,21853,Antakya,21994,Akasya
398010,1150362,Sale,Daire,Konut,85000,TRY,85000,TRY,3,1,3 + 1,140,1,İstanbul,394,Esenyurt,412,Yenikent
398011,2034094,Sale,Daire,Konut,205000,TRY,205000,TRY,3,1,3 + 1,120,1012,Ankara,1912,Keçiören,1945,Kavacık Subayevleri
398012,1850424,Rent,Daire,Konut,800,TRY,800,TRY,2,1,2 + 1,90,26208,Kırklareli,26273,Lüleburgaz,26288,Kocasinan
398013,1279819,Sale,Daire,Konut,295000,TRY,295000,TRY,3,1,3 + 1,175,25014,Kayseri,25691,Talas,25706,Mevlana
398014,1505640,Sale,Daire,Konut,186999,TRY,186999,TRY,2,1,2 + 1,114,1,İstanbul,67,Avcılar,72,Mustafa Kemal Paşa
