no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
72000,2052659,Sale,Bağ,Arsa,395000,TRY,395000,TRY,,,,160,25014,Kayseri,25196,Hacılar,25206,Yukarı
72001,1928343,Sale,Daire,Konut,225000,TRY,225000,TRY,3,1,3 + 1,145,1012,Ankara,2482,Yenimahalle,2497,Çiğdemtepe
72002,1854174,Sale,Dükkan / Mağaza,İşyeri,300000,TRY,300000,TRY,,,,95,26630,Konya,27615,Karatay,27660,Gaziosmanpaşa
72003,2127181,Sale,Müstakil Ev,Konut,135000,TRY,135000,TRY,5,1,5 + 1,320,2554,İzmir,3212,Kemalpaşa,3230,29 Ekim
72004,1865240,Sale,Daire,Konut,207000,TRY,207000,TRY,1,1,1 + 1,67,1,İstanbul,644,Pendik,645,Kurtköy
72005,351245,Sale,Daire,Konut,600000,TRY,600000,TRY,3,1,3 + 1,153,1,İstanbul,644,Pendik,654,Yenişehir
72006,2236389,Rent,Müstakil Ev,Konut,1650,TRY,1650,TRY,4,1,4 + 1,220,6253,Kocaeli,6254,Başiskele,6280,Yaylacık
72007,1293373,Sale,Rezidans,Konut,260000,TRY,260000,TRY,1,1,1 + 1,60,1,İstanbul,229,Beylikdüzü,232,Cumhuriyet
72008,1412804,Rent,Ofis,İşyeri,4500,TRY,4500,TRY,,,,130,1,İstanbul,843,Şişli,845,Teşvikiye
72009,1769835,Sale,Daire,Konut,162500,TRY,162500,TRY,2,1,2 + 1,60,15241,Denizli,15957,Merkezefendi,15966,Gerzele
72010,1897316,Sale,Daire,Konut,285000,TRY,285000,TRY,3,1,3 + 1,135,2554,İzmir,3102,Karabağlar,3116,Doğanay
72011,2224138,Rent,Daire,Konut,1300,TRY,1300,TRY,3,1,3 + 1,120,1,İstanbul,287,Büyükçekmece,311,Ekinoba
72012,1336216,Sale,Daire,Konut,205000,TRY,205000,TRY,3,1,3 + 1,120,1,İstanbul,229,Beylikdüzü,232,Cumhuriyet
72013,1622288,Sale,Konut İmarlı,Arsa,179000,TRY,179000,TRY,,,,363,43620,Yalova,43684,Yalova Merkez,72643,Kadıköy Bld. (Kadıköy)
