no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
276000,1326962,Sale,Özel Kullanım,Arsa,250000,TRY,250000,TRY,,,,8270,17732,Elazığ,17893,Elazığ Merkez,71097,Olgunlar
276001,427271,Sale,Daire,Konut,415000,TRY,415000,TRY,1,1,1 + 1,60,1012,Ankara,1322,Çankaya,1387,Mustafa Kemal
276002,1668886,Sale,Daire,Konut,155000,TRY,155000,TRY,3,1,3 + 1,120,1012,Ankara,1565,Etimesgut,1575,30 Ağustos
276003,2059155,Sale,Daire,Konut,169000,TRY,169000,TRY,3,1,3 + 1,125,1012,Ankara,1912,Keçiören,1919,İncirli
276004,2259831,Sale,Daire,Konut,950000,TRY,950000,TRY,3,1,3 + 1,134,2554,İzmir,3183,Karşıyaka,3190,Bostanlı
276005,1026496,Sale,Daire,Konut,499000,TRY,499000,TRY,2,1,2 + 1,94,1,İstanbul,601,Küçükçekmece,603,Atakent
276006,2203762,Rent,Daire,Konut,850,TRY,850,TRY,1,1,1 + 1,65,25014,Kayseri,25691,Talas,25706,Mevlana
276007,934585,Sale,Daire,Konut,205000,TRY,205000,TRY,2,1,2 + 1,80,2554,İzmir,3102,Karabağlar,3141,Vatan
276008,1862393,Sale,Daire,Konut,600000,TRY,600000,TRY,4,1,4 + 1,180,31676,Mersin,32601,Yenişehir,32604,Afetevler
276009,2133049,Rent,Dükkan / Mağaza,İşyeri,2250,TRY,2250,TRY,,,,120,3960,Antalya,4947,Muratpaşa,4996,Yeşildere
276010,1665590,Rent,Daire,Konut,8250,TRY,8250,TRY,3,1,3 + 1,135,1,İstanbul,703,Sarıyer,705,Tarabya
276011,1634129,Sale,Daire,Konut,400000,TRY,400000,TRY,2,1,2 + 1,81,32637,Muğla,32638,Bodrum,46260,Bahçelievler
276012,739559,Sale,Villa,Konut,624500,TRY,624500,TRY,3,1,3 + 1,180,32637,Muğla,32638,Bodrum,32702,Yalıkavak
276013,1718700,Rent,Daire,Konut,800,TRY,800,TRY,4,1,4 + 1,140,43717,Yozgat,43929,Yozgat Merkez,70631,Bilal Şahin
276014,1829477,Sale,Daire,Konut,250000,TRY,250000,TRY,2,1,2 + 1,95,1,İstanbul,644,Pendik,645,Kurtköy
276015,1976623,Rent,Daire,Konut,2400,TRY,2400,TRY,2,1,2 + 1,80,1,İstanbul,537,Kadıköy,538,Göztepe
276016,1874974,Sale,Daire,Konut,190000,TRY,190000,TRY,3,1,3 + 1,128,8229,Afyonkarahisar,8669,Afyonkarahisar Merkez,72878,Cumhuriyet
276017,1497888,Sale,Daire,Konut,395000,TRY,395000,TRY,3,1,3 + 1,120,2554,İzmir,3102,Karabağlar,3153,Poligon
276018,1590838,Sale,Dükkan / Mağaza,İşyeri,4100000,TRY,4100000,TRY,,,,415,1,İstanbul,287,Büyükçekmece,312,Mimaroba
276019,1912522,Sale,Konut İmarlı,Arsa,600000,TRY,600000,TRY,,,,6500,11210,Balıkesir,11609,Edremit,11623,Hamidiye
276020,2063576,Rent,Daire,Konut,750,TRY,750,TRY,3,1,3 + 1,140,41649,Trabzon,42456,Ortahisar,42475,Soğuksu
276021,1877610,Sale,Daire,Konut,160000,TRY,160000,TRY,2,1,2 + 1,90,1012,Ankara,1041,Altındağ,1042,Aydınlıkevler
276022,2090316,Rent,Daire,Konut,2000,TRY,2000,TRY,1,1,1 + 1,70,32637,Muğla,32638,Bodrum,32644,Gümbet
276023,1698672,Sale,Daire,Konut,150000,TRY,150000,TRY,1,1,1 + 1,58,10423,Aydın,10576,Didim,10580,Mersindere
276024,1546484,Sale,Daire,Konut,665000,TRY,665000,TRY,3,1,3 + 1,140,32637,Muğla,32917,Marmaris,32920,Çıldır
276025,240095,Sale,"Depo, Antrepo İzinli",Arsa,26352421,TRY,26352421,TRY,,,,12000,1,İstanbul,314,Çatalca,320,İzzettin
276026,1788027,Sale,Daire,Konut,209000,TRY,209000,TRY,3,1,3 + 1,145,7732,Adıyaman,8021,Adıyaman Merkez,70177,Cumhuriyet
276027,1884515,Sale,Daire,Konut,168000,TRY,168000,TRY,3,1,3 + 1,160,12672,Batman,12834,Batman Merkez,70739,Belde
276028,1731019,Sale,Daire,Konut,155000,TRY,155000,TRY,2,1,2 + 1,110,1,İstanbul,394,Esenyurt,59128,Necip Fazıl Kısakürek
276029,1284203,Sale,Daire,Konut,162000,TRY,162000,TRY,1,1,1 + 1,60,5092,Bursa,5969,Osmangazi,6065,Geçit
276030,2007695,Sale,Daire,Konut,359000,TRY,359000,TRY,3,1,3 + 1,160,6253,Kocaeli,6357,Gebze,6374,Osman Yılmaz
276031,1477217,Sale,Daire,Konut,210000,TRY,210000,TRY,2,1,2 + 1,95,40596,Tekirdağ,40626,Çorlu,40635,Nusratiye
276032,1806964,Sale,Daire,Konut,218000,TRY,218000,TRY,3,1,3 + 1,130,1012,Ankara,2326,Pursaklar,2344,Merkez
276033,1876715,Sale,Daire,Konut,229000,TRY,229000,TRY,3,1,3 + 1,130,1012,Ankara,2482,Yenimahalle,2528,Turgut Özal
276034,1488214,Rent,Daire,Konut,1500,TRY,1500,TRY,3,1,3 + 1,110,1,İstanbul,625,Maltepe,641,Girne
276035,1585782,Sale,Daire,Konut,315000,TRY,315000,TRY,3,1,3 + 1,137,1012,Ankara,1565,Etimesgut,1594,Göksu
276036,1518119,Sale,Daire,Konut,260000,TRY,260000,TRY,2,1,2 + 1,95,2554,İzmir,3729,Seferihisar,3733,Camikebir
