no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
457000,2285488,Rent,Daire,Konut,1000,TRY,1000,TRY,3,1,3 + 1,120,10423,Aydın,10831,Kuşadası,10848,Cumhuriyet
457001,1893227,Sale,Konut İmarlı,Arsa,240000,TRY,240000,TRY,,,,280,2554,İzmir,3729,Seferihisar,3739,Tepecik
457002,1917543,Rent,Daire,Konut,3500,TRY,3500,TRY,2,1,2 + 1,110,1,İstanbul,703,Sarıyer,711,Emirgan
457003,1487746,Sale,Daire,Konut,345000,TRY,345000,TRY,3,1,3 + 1,110,32637,Muğla,32746,Fethiye,32754,Patlangıç
457004,1509557,Sale,Daire,Konut,500000,TRY,500000,TRY,4,1,4 + 1,210,3960,Antalya,4065,Alanya,4117,Cumhuriyet
457005,1481433,Sale,Daire,İşyeri,420000,TRY,420000,TRY,2,1,2 + 1,86,1,İstanbul,601,Küçükçekmece,622,Yarımburgaz
457006,1783491,Rent,Daire,Konut,1250,TRY,1250,TRY,3,1,3 + 1,125,1,İstanbul,580,Kartal,73130,Uğur Mumcu
457007,578547,Sale,Daire,Konut,1570000,TRY,1570000,TRY,4,1,4 + 1,170,1,İstanbul,113,Bakırköy,123,Zuhuratbaba
457008,722398,Sale,Daire,Konut,349000,TRY,349000,TRY,3,1,3 + 1,125,1,İstanbul,78,Bağcılar,69910,15 Temmuz
457009,1634303,Sale,Bahçe,Arsa,130000,TRY,130000,TRY,,,,6200,14264,Çanakkale,14441,Ezine,74852,Gökçebayır Köyü
457010,1597709,Sale,Daire,Konut,198000,TRY,198000,TRY,3,1,3 + 1,120,10423,Aydın,10576,Didim,10581,Altınkum
457011,1753388,Sale,Daire,Konut,180000,TRY,180000,TRY,2,1,2 + 1,140,20173,Gaziantep,20627,Şahinbey,20631,Bülbülzade
457012,1656902,Rent,Daire,Konut,3100,TRY,3100,TRY,3,1,3 + 1,160,2554,İzmir,3183,Karşıyaka,3184,Mavişehir
457013,2208340,Sale,Daire,Konut,152000,TRY,152000,TRY,3,1,3 + 1,150,31676,Mersin,32601,Yenişehir,32624,Pirireis
457014,1789426,Sale,Bahçe,Arsa,112000,TRY,112000,TRY,,,,1497,1012,Ankara,2326,Pursaklar,2332,Peçenek
457015,1335408,Sale,Daire,Konut,155000,TRY,155000,TRY,1,1,1 + 1,65,1,İstanbul,625,Maltepe,628,Altayçeşme
457016,1164009,Sale,Daire,Konut,180000,TRY,180000,TRY,2,1,2 + 1,105,11210,Balıkesir,11304,Bandırma,11321,İhsaniye
457017,2048249,Sale,Daire,Konut,109000,TRY,109000,TRY,1,1,1 + 1,57,19584,Eskişehir,20081,Tepebaşı,20147,Bahçelievler
457018,1853155,Rent,Daire,Konut,800,TRY,800,TRY,3,1,3 + 1,180,13958,Burdur,14138,Burdur Merkez,70068,Burç
457019,1926633,Sale,Tarla,Arsa,130000,TRY,130000,TRY,,,,1715,14264,Çanakkale,14510,Lapseki,14513,Cumhuriyet
457020,1657629,Sale,Daire,Konut,505000,TRY,505000,TRY,4,1,4 + 1,280,5092,Bursa,5776,Nilüfer,5818,Beşevler
457021,1270336,Sale,Daire,Konut,190000,TRY,190000,TRY,2,1,2 + 1,120,15241,Denizli,15957,Merkezefendi,15972,Muratdede
457022,1822480,Sale,Daire,Konut,150000,TRY,150000,TRY,3,1,3 + 1,127,10423,Aydın,11001,Söke,11004,Cumhuriyet
457023,2217726,Sale,Daire,Konut,380000,TRY,380000,TRY,3,1,3 + 1,125,1,İstanbul,377,Esenler,378,Fatih
457024,1940983,Sale,Daire,Konut,240000,TRY,240000,TRY,1,1,1 + 1,65,1,İstanbul,580,Kartal,585,Esentepe
457025,1711741,Rent,Daire,Konut,900,TRY,900,TRY,2,1,2 + 1,80,1,İstanbul,49,Ataşehir,52,İçerenköy
457026,1687428,Sale,Daire,Konut,145000,TRY,145000,TRY,3,1,3 + 1,130,10423,Aydın,10831,Kuşadası,10853,Davutlar
457027,758002,Sale,Daire,Konut,115000,TRY,115000,TRY,3,1,3 + 1,120,1012,Ankara,1912,Keçiören,1931,Ayvalı
457028,1612988,Sale,Daire,Konut,164000,TRY,164000,TRY,1,1,1 + 1,50,2554,İzmir,2907,Buca,2933,Kuruçeşme
457029,2140241,Sale,Dükkan / Mağaza,İşyeri,850000,TRY,850000,TRY,,,,40,1,İstanbul,78,Bağcılar,74412,Yavuz Selim
457030,1555960,Sale,Tarla,Arsa,130000,TRY,130000,TRY,,,,4250,17436,Edirne,17652,Süloğlu,75574,Domurcalı Köyü
457031,1691193,Sale,Villa,Konut,2800000,TRY,2800000,TRY,4,1,4 + 1,310,2554,İzmir,3921,Urla,3928,Güvendik
457032,2191142,Sale,Daire,Konut,510000,TRY,510000,TRY,3,1,3 + 1,126,1,İstanbul,394,Esenyurt,395,Esenkent
457033,1874643,Sale,Konut İmarlı,Arsa,110000,TRY,110000,TRY,,,,275,10423,Aydın,10576,Didim,10589,Akbük
457034,926529,Sale,Daire,Konut,230000,TRY,230000,TRY,2,1,2 + 1,109,39689,Sinop,39791,Sinop Merkez,70522,Yeni
457035,1651280,Sale,Daire,Konut,125000,TRY,125000,TRY,1,1,1 + 1,70,2554,İzmir,3858,Torbalı,3872,İnönü
457036,1753231,Rent,Daire,Konut,1400,TRY,1400,TRY,3,1,3 + 1,110,1,İstanbul,560,Kağıthane,73134,Yahya Kemal
457037,2132107,Rent,Daire,Konut,1200,TRY,1200,TRY,3,1,3 + 1,140,1,İstanbul,67,Avcılar,68,Ambarlı
457038,1939034,Sale,Daire,Konut,540000,TRY,540000,TRY,3,1,3 + 1,135,1012,Ankara,1322,Çankaya,1441,İşçi Blokları
457039,1230832,Sale,Daire,Konut,852000,TRY,852000,TRY,2,1,2 + 1,85,32637,Muğla,32638,Bodrum,32644,Gümbet
457040,2020821,Rent,Daire,Konut,1000,TRY,1000,TRY,3,1,3 + 1,180,25014,Kayseri,25691,Talas,25705,Yenidoğan
457041,1716278,Sale,Muhtelif Arsa,Arsa,8500,TRY,8500,TRY,,,,200,1012,Ankara,1322,Çankaya,1430,Yakupabdal
457042,1844123,Rent,Daire,Konut,1850,TRY,1850,TRY,4,1,4 + 1,280,6253,Kocaeli,6254,Başiskele,6280,Yaylacık
457043,1700257,Sale,Daire,Konut,150000,TRY,150000,TRY,2,1,2 + 1,90,1,İstanbul,394,Esenyurt,45884,Yunus Emre
457044,1490238,Sale,Daire,Konut,125000,TRY,125000,TRY,2,1,2 + 1,90,19584,Eskişehir,19836,Odunpazarı,19837,71 Evler
457045,108867,Sale,Daire,Konut,460000,TRY,460000,TRY,3,1,3 + 1,135,1,İstanbul,394,Esenyurt,54738,Piri Reis
457046,588540,Sale,Daire,Konut,294000,TRY,294000,TRY,2,1,2 + 1,84,1,İstanbul,78,Bağcılar,82,Hürriyet
457047,1739682,Sale,Daire,Konut,190000,TRY,190000,TRY,2,1,2 + 1,85,1,İstanbul,101,Bahçelievler,74749,Yenibosna Merkez
457048,1919477,Sale,Prefabrik Ev,Konut,194999,TRY,194999,TRY,4,1,4 + 1,170,25014,Kayseri,25245,Kocasinan,25364,Fatih
457049,1817914,Sale,Daire,Konut,725000,TRY,725000,TRY,3,1,3 + 1,135,1,İstanbul,537,Kadıköy,539,Erenköy
457050,1488102,Sale,Daire,Konut,2650000,TRY,2650000,TRY,4,1,4 + 1,180,1,İstanbul,537,Kadıköy,553,Feneryolu
457051,1700327,Sale,Daire,Konut,189000,TRY,189000,TRY,3,1,3 + 1,150,9494,Aksaray,9593,Aksaray Merkez,70635,Fatih
457052,1788425,Sale,Daire,Konut,155000,TRY,155000,TRY,1,1,1 + 1,80,10423,Aydın,10831,Kuşadası,10832,Türkmen
457053,1251202,Sale,Daire,Konut,330000,TRY,330000,TRY,,,,120,5092,Bursa,5969,Osmangazi,6084,Hamitler
457054,2217496,Sale,Yazlık,Konut,475000,TRY,475000,TRY,4,1,4 + 1,145,10423,Aydın,10831,Kuşadası,10855,Güzelçamlı
457055,1443916,Rent,Daire,Konut,750,TRY,750,TRY,1,1,1 + 1,65,36701,Samsun,36803,Atakum,36826,Yenimahalle
457056,1942264,Sale,Daire,Konut,50000,TRY,50000,TRY,2,1,2 + 1,95,14264,Çanakkale,14532,Çanakkale Merkez,70451,Cevat Paşa
457057,2107667,Sale,Tarla,Arsa,55,TRY,55,TRY,,,,8942,26630,Konya,27766,Meram,27891,Boruktolu
457058,1958992,Sale,Tarla,Arsa,328200,TRY,328200,TRY,,,,63267,31676,Mersin,31986,Gülnar,32023,Üçoluk
457059,1670290,Sale,Bağ,Arsa,100000,TRY,100000,TRY,,,,675,6253,Kocaeli,6455,İzmit,6516,Sarışeyh
457060,1619810,Rent,Yazlık,Konut,400,TRY,400,TRY,3,1,3 + 1,30,10423,Aydın,10576,Didim,10583,Çamlık
457061,1790365,Sale,Yazlık,Konut,117000,TRY,117000,TRY,2,1,2 + 1,80,35966,Sakarya,36419,Karasu,36423,Aziziye
457062,1993531,Sale,Daire,Konut,106000,TRY,106000,TRY,1,1,1 + 1,60,19584,Eskişehir,20081,Tepebaşı,20147,Bahçelievler
457063,1002092,Rent,Daire,Konut,1400,TRY,1400,TRY,3,1,3 + 1,145,1,İstanbul,229,Beylikdüzü,230,Barış
457064,2262170,Sale,Daire,Konut,425000,TRY,425000,TRY,3,2,3 + 2,160,1,İstanbul,355,Çekmeköy,366,Kirazlıdere
457065,1729460,Rent,Daire,Konut,925,TRY,925,TRY,3,1,3 + 1,120,29689,Manisa,30762,Şehzadeler,30769,Dilşikar
457066,1630285,Sale,Daire,Konut,150000,TRY,150000,TRY,3,1,3 + 1,120,8229,Afyonkarahisar,8669,Afyonkarahisar Merkez,69869,Nazmi Saatçi
457067,1363392,Sale,Daire,Konut,139000,TRY,139000,TRY,2,1,2 + 1,112,1,İstanbul,394,Esenyurt,410,Saadetdere
457068,1568705,Rent,Daire,Konut,500,TRY,500,TRY,3,1,3 + 1,110,1012,Ankara,1912,Keçiören,1948,19 Mayıs
457069,1910511,Rent,Villa,Konut,45000,TRY,45000,TRY,3,1,3 + 1,247,2554,İzmir,2957,Çeşme,2978,Şifne
457070,1816857,Sale,Daire,Konut,160000,TRY,160000,TRY,1,1,1 + 1,45,32637,Muğla,33294,Menteşe,33360,Yeniköy
457071,1850412,Sale,Daire,Konut,355000,TRY,355000,TRY,3,1,3 + 1,134,5092,Bursa,6182,Yıldırım,6221,Şükraniye
457072,1698659,Sale,Özel Kullanım,Arsa,395000,TRY,395000,TRY,,,,6569,32637,Muğla,33167,Yatağan,33211,Köklük
457073,2140659,Rent,Daire,Konut,850,TRY,850,TRY,2,1,2 + 1,90,1,İstanbul,78,Bağcılar,74412,Yavuz Selim
457074,2039483,Sale,Daire,Konut,3350000,TRY,3350000,TRY,4,1,4 + 1,210,1,İstanbul,537,Kadıköy,549,Caddebostan
457075,2156167,Sale,Villa,Konut,365000,TRY,365000,TRY,4,1,4 + 1,140,35966,Sakarya,36519,Kocaali,36525,Yalı
457076,1726145,Sale,Daire,Konut,435000,TRY,435000,TRY,2,1,2 + 1,108,1,İstanbul,903,Tuzla,911,Aydıntepe
457077,2084871,Sale,Müstakil Ev,Konut,640000,TRY,640000,TRY,4,1,4 + 1,250,10423,Aydın,10576,Didim,10582,Cumhuriyet
457078,1955080,Rent,Daire,Konut,1000,TRY,1000,TRY,3,1,3 + 1,160,3960,Antalya,4641,Konyaaltı,4652,Uncalı
457079,1803103,Rent,Villa,Konut,2750,TRY,2750,TRY,3,1,3 + 1,160,2554,İzmir,3088,Güzelbahçe,3094,Çelebi
457080,1366632,Sale,Tarla,Arsa,200000,TRY,200000,TRY,,,,200,6826,Adana,7381,Sarıçam,7432,Kılıçlı
457081,1223104,Sale,Daire,Konut,310000,TRY,310000,TRY,1,1,1 + 1,60,2554,İzmir,3183,Karşıyaka,3197,Bahariye
457082,1566531,Rent,Daire,Konut,2000,TRY,2000,TRY,1,1,1 + 1,80,1,İstanbul,394,Esenyurt,47880,Zafer
457083,1405861,Sale,Daire,Konut,390000,TRY,390000,TRY,4,1,4 + 1,190,26630,Konya,27935,Selçuklu,28037,Yazır
457084,2097352,Rent,Daire,Konut,850,TRY,850,TRY,3,1,3 + 1,170,31676,Mersin,32601,Yenişehir,32605,Çiftlikköy
457085,1557230,Sale,Daire,Konut,270000,TRY,270000,TRY,2,1,2 + 1,105,1,İstanbul,287,Büyükçekmece,295,Alkent 2000
457086,2031163,Sale,Daire,Konut,298000,TRY,298000,TRY,2,1,2 + 1,105,1,İstanbul,644,Pendik,652,Velibaba
457087,2057148,Sale,Tarla,Arsa,50140,TRY,50140,TRY,,,,21800,19584,Eskişehir,19651,Çifteler,19664,Ortaköy
457088,1696169,Sale,Daire,Konut,245000,TRY,245000,TRY,5,1,5 + 1,220,26630,Konya,27615,Karatay,27641,Nakipoğlu
457089,1621961,Sale,Konut İmarlı,Arsa,225000,TRY,225000,TRY,,,,460,36701,Samsun,36803,Atakum,36808,Büyükoyumca
457090,2054893,Sale,Daire,Konut,210000,TRY,210000,TRY,2,1,2 + 1,125,14264,Çanakkale,14321,Biga,14327,Şirintepe
457091,1462461,Sale,Daire,Konut,7475000,TRY,7475000,TRY,4,1,4 + 1,200,1,İstanbul,241,Beyoğlu,273,Ömer Avni
457092,2124253,Sale,Daire,Konut,280000,TRY,280000,TRY,3,1,3 + 1,145,10423,Aydın,11113,Efeler,11120,Ata
457093,2186494,Rent,Daire,Konut,1200,TRY,1200,TRY,3,1,3 + 1,150,41649,Trabzon,42456,Ortahisar,42495,2 Nolu Beşirli
457094,2179560,Rent,Daire,Konut,1350,TRY,1350,TRY,2,1,2 + 1,108,1,İstanbul,644,Pendik,654,Yenişehir
457095,1336830,Sale,Daire,Konut,263000,TRY,263000,TRY,3,1,3 + 1,140,1,İstanbul,394,Esenyurt,396,Fatih
457096,2015392,Sale,Rezidans,Konut,140000,TRY,140000,TRY,1,1,1 + 1,55,1012,Ankara,1565,Etimesgut,1591,Yeşilova
457097,1954383,Sale,Daire,Konut,355000,TRY,355000,TRY,3,1,3 + 1,160,2554,İzmir,3183,Karşıyaka,3194,Örnekköy
457098,2178017,Sale,Daire,Konut,650000,TRY,650000,TRY,4,1,4 + 1,230,34286,Ordu,34464,Fatsa,34505,Dumlupınar
457099,2147052,Sale,Daire,Konut,390000,TRY,390000,TRY,2,1,2 + 1,100,3960,Antalya,4641,Konyaaltı,4647,Liman
457100,2211447,Sale,Konut İmarlı,Arsa,40000,TRY,40000,TRY,,,,874,9494,Aksaray,9593,Aksaray Merkez,67426,Gücünkaya Köyü
457101,1048465,Rent,Daire,Konut,2700,TRY,2700,TRY,2,1,2 + 1,129,1,İstanbul,49,Ataşehir,54,Barbaros
457102,1831532,Rent,Daire,Konut,1750,TRY,1750,TRY,3,1,3 + 1,152,1,İstanbul,601,Küçükçekmece,603,Atakent
457103,1858185,Rent,Daire,Konut,2000,TRY,2000,TRY,4,1,4 + 1,230,31676,Mersin,32049,Mezitli,32062,Akdeniz
457104,1676122,Rent,Daire,Konut,2000,TRY,2000,TRY,3,1,3 + 1,110,1,İstanbul,448,Fatih,483,Silivrikapı
457105,1563438,Sale,Daire,Konut,350000,TRY,350000,TRY,3,1,3 + 1,160,10423,Aydın,11113,Efeler,11132,Mimar Sinan
457106,1974096,Sale,Daire,Konut,215000,TRY,215000,TRY,2,1,2 + 1,65,1,İstanbul,625,Maltepe,641,Girne
457107,2100857,Sale,Dükkan / Mağaza,İşyeri,950000,TRY,950000,TRY,,,,120,5092,Bursa,5969,Osmangazi,6057,Soğanlı
457108,1442020,Sale,Daire,Konut,680000,TRY,680000,TRY,,,,200,1,İstanbul,601,Küçükçekmece,620,Sultan Murat
457109,1773282,Sale,Daire,Konut,149000,TRY,149000,TRY,2,1,2 + 1,90,1,İstanbul,394,Esenyurt,52054,Balıkyolu
457110,1830644,Rent,Daire,Konut,1300,TRY,1300,TRY,3,1,3 + 1,105,1,İstanbul,625,Maltepe,632,Cevizli
457111,1984073,Sale,Daire,Konut,275000,TRY,275000,TRY,5,1,5 + 1,280,1012,Ankara,1448,Çubuk,1477,Yavuzselim
457112,1973036,Sale,Tarla,Arsa,155000,TRY,155000,TRY,,,,163,1,İstanbul,8,Arnavutköy,21,İmrahor
457113,1642974,Sale,Tarla,Arsa,713460,TRY,713460,TRY,,,,6486,18260,Erzurum,19480,Yakutiye,19483,Dadaşköy
457114,2208789,Rent,Daire,Konut,800,TRY,800,TRY,3,1,3 + 1,130,41024,Tokat,41192,Tokat Merkez,69893,Alipaşa
457115,1371802,Sale,Daire,Konut,230000,TRY,230000,TRY,2,1,2 + 1,90,6253,Kocaeli,6357,Gebze,6361,Barış
457116,2075026,Sale,Konut İmarlı,Arsa,240000,TRY,240000,TRY,,,,251,34286,Ordu,34634,Gülyalı,34647,Turnasuyu
457117,2105492,Sale,Ofis,İşyeri,265000,TRY,265000,TRY,2,1,2 + 1,180,31676,Mersin,32601,Yenişehir,32620,Gazi
457118,1733089,Rent,Daire,Konut,750,TRY,750,TRY,1,0,1 + 0,45,24121,Karaman,24214,Karaman Merkez,72199,Tahsin Ünal
457119,2043542,Sale,Daire,Konut,325000,TRY,325000,TRY,2,1,2 + 1,85,1,İstanbul,625,Maltepe,630,Bağlarbaşı
457120,1700570,Rent,Daire,Konut,1750,TRY,1750,TRY,3,1,3 + 1,140,1,İstanbul,644,Pendik,656,Bahçelievler
457121,670706,Sale,Daire,Konut,280000,TRY,280000,TRY,4,1,4 + 1,170,1,İstanbul,131,Başakşehir,136,Güvercintepe
457122,2152310,Sale,Daire,Konut,135000,TRY,135000,TRY,3,1,3 + 1,140,11210,Balıkesir,11609,Edremit,11640,Akçay
457123,1200856,Sale,Villa,Konut,1100000,TRY,1100000,TRY,5,2,5 + 2,360,1,İstanbul,131,Başakşehir,141,Bahçeşehir 2. Kısım
457124,2205969,Sale,Daire,Konut,148000,TRY,148000,TRY,3,1,3 + 1,140,1012,Ankara,1912,Keçiören,1958,Yükseltepe
457125,2212386,Rent,Daire,Konut,1500,TRY,1500,TRY,2,1,2 + 1,75,32637,Muğla,32917,Marmaris,32937,Armutalan
457126,1508956,Sale,Daire,Konut,290000,TRY,290000,TRY,3,1,3 + 1,90,32637,Muğla,33294,Menteşe,33296,Balıbey
457127,1555593,Sale,Daire,Konut,260000,TRY,260000,TRY,2,1,2 + 1,75,1,İstanbul,241,Beyoğlu,270,Kulaksız
457128,1682824,Rent,Daire,Konut,3750,TRY,3750,TRY,2,1,2 + 1,90,1,İstanbul,843,Şişli,855,Cumhuriyet
457129,1714824,Rent,Daire,Konut,2750,TRY,2750,TRY,2,1,2 + 1,100,1,İstanbul,537,Kadıköy,541,Suadiye
457130,1368128,Sale,Tarla,Arsa,77800,TRY,77800,TRY,,,,11112,11210,Balıkesir,11821,Havran,11849,Kocaseyit
457131,2231417,Rent,Cafe / Restoran / Bar,İşyeri,3000,TRY,3000,TRY,,,,4500,32637,Muğla,32746,Fethiye,32839,Kayaköy
457132,1996387,Sale,Daire,Konut,290000,TRY,290000,TRY,3,1,3 + 1,180,36701,Samsun,37367,İlkadım,37391,Yaşardoğu
457133,1890610,Sale,Daire,Konut,175000,TRY,175000,TRY,2,1,2 + 1,120,20173,Gaziantep,20627,Şahinbey,20730,Alleben
457134,2220468,Sale,Daire,Konut,295000,TRY,295000,TRY,4,1,4 + 1,165,29689,Manisa,30695,Turgutlu,30697,Acarlar
457135,1919639,Sale,Daire,Konut,157500,TRY,157500,TRY,2,1,2 + 1,100,1,İstanbul,394,Esenyurt,59128,Necip Fazıl Kısakürek
457136,1858955,Sale,Daire,Konut,330000,TRY,330000,TRY,3,1,3 + 1,125,11210,Balıkesir,11304,Bandırma,11312,Sunullah
457137,1866056,Sale,Daire,Konut,180000,TRY,180000,TRY,1,1,1 + 1,65,29689,Manisa,30838,Yunusemre,30875,Karaali
457138,2032139,Sale,Daire,Konut,210000,TRY,210000,TRY,2,1,2 + 1,75,1,İstanbul,355,Çekmeköy,358,Alemdağ
457139,2125425,Sale,Daire,Konut,100000,TRY,100000,TRY,2,1,2 + 1,95,14827,Çorum,15038,Çorum Merkez,70413,Gülabibey
457140,2302217,Sale,Daire,Konut,50000,TRY,50000,TRY,2,1,2 + 1,95,9806,Amasya,9865,Amasya Merkez,69845,Bahçeleriçi
457141,1552864,Sale,Daire,Konut,200000,TRY,200000,TRY,2,1,2 + 1,70,32637,Muğla,32746,Fethiye,32753,Foça
457142,1598967,Rent,Daire,Konut,1600,TRY,1600,TRY,2,1,2 + 1,90,1,İstanbul,963,Üsküdar,69689,Valide-i Atik
