no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
125000,2264764,Sale,Daire,Konut,350000,TRY,350000,TRY,4,1,4 + 1,170,1,İstanbul,67,Avcılar,75,Merkez
125001,1829876,Sale,Daire,Konut,530000,TRY,530000,TRY,3,1,3 + 1,120,1,İstanbul,113,Bakırköy,118,Kartaltepe
125002,1919389,Rent,Daire,Konut,1500,TRY,1500,TRY,3,1,3 + 1,120,1,İstanbul,601,Küçükçekmece,602,Halkalı Merkez
125003,1516702,Sale,Daire,Konut,310000,TRY,310000,TRY,3,1,3 + 1,120,1,İstanbul,101,Bahçelievler,109,Soğanlı
125004,1637698,Sale,Konut İmarlı,Arsa,2500000,TRY,2500000,TRY,,,,2596,10423,Aydın,10831,Kuşadası,10857,Soğucak
125005,1441103,Sale,Daire,Konut,185000,TRY,185000,TRY,2,1,2 + 1,130,6253,Kocaeli,6294,Çayırova,6301,Özgürlük
125006,1251484,Rent,Yazlık,Konut,99,TRY,99,TRY,3,1,3 + 1,145,31676,Mersin,31885,Erdemli,31899,Tömük
125007,1947765,Rent,Daire,Konut,800,TRY,800,TRY,2,1,2 + 1,90,31676,Mersin,32204,Silifke,32248,Atakent
125008,1246571,Sale,Daire,Konut,630000,TRY,630000,TRY,2,1,2 + 1,100,1,İstanbul,101,Bahçelievler,104,Bahçelievler
125009,2006939,Sale,Daire,Konut,370000,TRY,370000,TRY,4,1,4 + 1,230,6826,Adana,6995,Çukurova,7000,Güzelyalı
125010,1629147,Sale,Daire,Konut,210000,TRY,210000,TRY,2,1,2 + 1,80,1,İstanbul,871,Sultanbeyli,876,Battalgazi
125011,1465115,Sale,Daire,Konut,430000,TRY,430000,TRY,3,1,3 + 1,140,1,İstanbul,926,Ümraniye,939,İstiklal
125012,2224885,Sale,Çiftlik,Arsa,1600000,TRY,1600000,TRY,,,,23300,14264,Çanakkale,14321,Biga,63554,Karabiga Bld. (Ulucamii)
125013,1794784,Sale,Çok Amaçlı,Arsa,150000,TRY,150000,TRY,,,,440,1,İstanbul,8,Arnavutköy,47,Yassıören
125014,738983,Sale,Villa,Konut,1200000,TRY,1200000,TRY,4,1,4 + 1,250,32637,Muğla,32917,Marmaris,32945,İçmeler
125015,1584137,Rent,Daire,Konut,700,TRY,700,TRY,1,1,1 + 1,45,15241,Denizli,15759,Pamukkale,15779,Atalar
125016,1536011,Sale,Daire,Konut,175000,TRY,175000,TRY,1,1,1 + 1,60,29689,Manisa,30838,Yunusemre,30858,Güzelyurt
125017,1778142,Sale,Daire,Konut,175000,TRY,175000,TRY,1,1,1 + 1,80,10423,Aydın,10576,Didim,10579,Efeler
125018,1736840,Sale,Tarla,Arsa,850000,TRY,850000,TRY,,,,10500,35966,Sakarya,36305,Hendek,36367,Uzuncaorman
125019,1840278,Sale,Konut İmarlı,Arsa,139000,TRY,139000,TRY,,,,240,1,İstanbul,287,Büyükçekmece,300,Hürriyet
125020,819417,Sale,Bağ,Arsa,450000,TRY,450000,TRY,,,,339,1012,Ankara,2482,Yenimahalle,2533,Yeni Batı
