no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
234000,1610464,Rent,Ofis,İşyeri,3000,TRY,3000,TRY,,,,75,1,İstanbul,537,Kadıköy,556,Dumlupınar
234001,1752686,Rent,Daire,Konut,950,TRY,950,TRY,3,1,3 + 1,120,39689,Sinop,39791,Sinop Merkez,70819,Gelincik
234002,1596117,Sale,Daire,Konut,200000,TRY,200000,TRY,3,1,3 + 1,120,6253,Kocaeli,6455,İzmit,6543,Alikahya Fatih
234003,2213803,Rent,Villa,Konut,1100,TRY,1100,TRY,3,1,3 + 1,150,2554,İzmir,3019,Dikili,3023,İsmetpaşa
234004,1652366,Sale,Daire,Konut,135000,TRY,135000,TRY,1,1,1 + 1,75,3960,Antalya,4641,Konyaaltı,4657,Sarısu
234005,1497802,Sale,Daire,Konut,150000,TRY,150000,TRY,1,0,1 + 0,62,1,İstanbul,229,Beylikdüzü,232,Cumhuriyet
234006,1501356,Rent,Daire,Konut,2600,TRY,2600,TRY,2,1,2 + 1,75,1,İstanbul,156,Beşiktaş,174,Vişnezade
234007,2107203,Sale,Daire,Konut,245000,TRY,245000,TRY,3,1,3 + 1,125,1,İstanbul,903,Tuzla,904,Aydınlı
234008,2268156,Rent,Daire,Konut,2000,TRY,2000,TRY,2,1,2 + 1,80,32637,Muğla,32638,Bodrum,32699,Turgutreis
234009,1880869,Sale,Daire,Konut,399000,TRY,399000,TRY,4,1,4 + 1,185,1012,Ankara,1912,Keçiören,1918,Etlik
234010,2140909,Rent,Daire,Konut,1200,TRY,1200,TRY,1,0,1 + 0,50,1,İstanbul,49,Ataşehir,55,İnönü
234011,1604325,Sale,Daire,Konut,170000,TRY,170000,TRY,1,1,1 + 1,70,1,İstanbul,377,Esenler,379,Menderes
234012,999116,Sale,Konut İmarlı,Arsa,1450000,TRY,1450000,TRY,,,,10258,43620,Yalova,43684,Yalova Merkez,67469,Elmalık Köyü
234013,2098875,Sale,Daire,Konut,340000,TRY,340000,TRY,4,1,4 + 1,210,26630,Konya,27766,Meram,27792,Mamuriye
234014,1929060,Sale,Daire,Konut,189000,TRY,189000,TRY,1,1,1 + 1,45,10423,Aydın,10831,Kuşadası,10850,Ege
234015,1786183,Sale,Daire,Konut,310000,TRY,310000,TRY,3,1,3 + 1,170,25014,Kayseri,25245,Kocasinan,51476,Yakut
234016,809224,Sale,Daire,Konut,650000,TRY,650000,TRY,2,1,2 + 1,90,1,İstanbul,537,Kadıköy,558,Osmanağa
234017,1097156,Sale,Daire,Konut,595000,TRY,595000,TRY,4,1,4 + 1,150,1,İstanbul,49,Ataşehir,52,İçerenköy
234018,1964611,Sale,Daire,Konut,165000,TRY,165000,TRY,2,1,2 + 1,110,15241,Denizli,15759,Pamukkale,15828,15 Mayıs
234019,1697922,Sale,Tarla,Arsa,80000,TRY,80000,TRY,,,,2087,31676,Mersin,32514,Toroslar,32594,Kayrakkeşli
234020,1589905,Sale,Konut İmarlı,Arsa,98000,TRY,98000,TRY,,,,153,40596,Tekirdağ,40940,Kapaklı,65085,Fatih
234021,1430136,Sale,Daire,Konut,399000,TRY,399000,TRY,3,2,3 + 2,160,1,İstanbul,229,Beylikdüzü,236,Adnan Kahveci
234022,2161138,Sale,Daire,Konut,618000,TRY,618000,TRY,4,1,4 + 1,160,1,İstanbul,903,Tuzla,907,İstasyon
234023,1485007,Sale,Tarla,Arsa,230000,TRY,230000,TRY,,,,6500,40596,Tekirdağ,40810,Marmaraereğlisi,40819,Türkmenli
234024,1450026,Sale,Kooperatif,Konut,1500000,TRY,1500000,TRY,10,0,10 ve üzeri,606,1,İstanbul,229,Beylikdüzü,237,Dereağzı
234025,2219505,Sale,Daire,Konut,239000,TRY,239000,TRY,1,1,1 + 1,75,3960,Antalya,4641,Konyaaltı,4645,Hurma
234026,1718864,Sale,Tarla,Arsa,95000,TRY,95000,TRY,,,,7300,5092,Bursa,5232,İnegöl,5258,Karahasanlar
234027,1434392,Rent,Dükkan / Mağaza,İşyeri,5000,TRY,5000,TRY,,,,90,1,İstanbul,537,Kadıköy,558,Osmanağa
234028,1678771,Rent,Dükkan / Mağaza,İşyeri,1150,TRY,1150,TRY,,,,60,1,İstanbul,580,Kartal,582,Cevizli
234029,2107896,Rent,Daire,Konut,850,TRY,850,TRY,3,1,3 + 1,120,11210,Balıkesir,11304,Bandırma,11321,İhsaniye
234030,1608536,Sale,Daire,Konut,148000,TRY,148000,TRY,2,1,2 + 1,95,19584,Eskişehir,20081,Tepebaşı,20133,Zafer
234031,1710207,Sale,Dükkan / Mağaza,İşyeri,385000,TRY,385000,TRY,,,,120,1,İstanbul,144,Bayrampaşa,145,Altıntepsi
234032,1834879,Sale,Daire,Konut,295000,TRY,295000,TRY,3,1,3 + 1,100,1,İstanbul,580,Kartal,586,Hürriyet
234033,1490892,Sale,Daire,Konut,310000,TRY,310000,TRY,3,1,3 + 1,190,41649,Trabzon,42419,Yomra,42441,Kaşüstü
234034,1629408,Sale,Daire,Konut,133000,TRY,133000,TRY,2,1,2 + 1,75,35966,Sakarya,36419,Karasu,36424,Yalı
234035,1546999,Rent,Daire,Konut,950,TRY,950,TRY,1,1,1 + 1,60,19584,Eskişehir,20081,Tepebaşı,20145,Uluönder
234036,1376783,Sale,Tarla,Arsa,1750000,TRY,1750000,TRY,,,,7000,10423,Aydın,10576,Didim,10584,Fevzipaşa
234037,1968160,Sale,Daire,Konut,145000,TRY,145000,TRY,2,1,2 + 1,70,10423,Aydın,11113,Efeler,11135,Zafer
234038,1199068,Sale,Daire,Konut,250000,TRY,250000,TRY,2,1,2 + 1,95,2554,İzmir,3102,Karabağlar,3153,Poligon
234039,1913460,Sale,Daire,Konut,8500000,TRY,8500000,TRY,3,1,3 + 1,160,1,İstanbul,156,Beşiktaş,167,Arnavutköy
234040,759343,Sale,Müstakil Ev,Konut,1390000,TRY,1390000,TRY,2,1,2 + 1,270,1,İstanbul,182,Beykoz,210,Anadolufeneri
234041,1984107,Rent,Daire,Konut,1000,TRY,1000,TRY,2,1,2 + 1,90,1,İstanbul,644,Pendik,652,Velibaba
234042,1889734,Sale,Tarla,Arsa,100000,TRY,100000,TRY,,,,250,1,İstanbul,314,Çatalca,332,Elbasan
234043,1808525,Sale,Daire,Konut,135000,TRY,135000,TRY,1,1,1 + 1,85,1,İstanbul,394,Esenyurt,57835,Süleymaniye
234044,1928928,Rent,Daire,Konut,700,TRY,700,TRY,3,1,3 + 1,160,25014,Kayseri,25691,Talas,25700,Kiçiköy
234045,2152199,Sale,Daire,Konut,650000,TRY,650000,TRY,2,1,2 + 1,100,1,İstanbul,625,Maltepe,633,Feyzullah
234046,2237969,Sale,Tarla,Arsa,79000,TRY,79000,TRY,,,,5850,29689,Manisa,29716,Akhisar,29753,Paşa
234047,1897792,Sale,Daire,Konut,450000,TRY,450000,TRY,3,1,3 + 1,130,1,İstanbul,887,Sultangazi,889,50. Yıl
234048,2280845,Sale,Tarla,Arsa,63000,TRY,63000,TRY,,,,610,36701,Samsun,36803,Atakum,36847,Sarıışık
234049,1945561,Rent,Dükkan / Mağaza,İşyeri,5500,TRY,5500,TRY,,,,300,3960,Antalya,4947,Muratpaşa,4949,Fener
234050,1814537,Sale,Konut İmarlı,Arsa,325000,TRY,325000,TRY,,,,276,1012,Ankara,1322,Çankaya,74482,Prof. Dr. Ahmet Taner Kışlalı
234051,2093468,Sale,Daire,Konut,415000,TRY,415000,TRY,3,1,3 + 1,190,20173,Gaziantep,20817,Şehitkamil,20877,Emek
234052,1666581,Sale,Daire,Konut,350000,TRY,350000,TRY,3,1,3 + 1,110,1,İstanbul,78,Bağcılar,83,İnönü
234053,181201,Sale,Konut İmarlı,Arsa,1500000,TRY,1500000,TRY,,,,54000,2554,İzmir,3019,Dikili,3025,Salimbey
234054,2268255,Sale,Daire,Konut,900000,TRY,900000,TRY,3,1,3 + 1,136,32637,Muğla,32638,Bodrum,32702,Yalıkavak
234055,2130405,Sale,Rezidans,Konut,350000,TRY,350000,TRY,1,1,1 + 1,70,1,İstanbul,394,Esenyurt,47433,Barbaros Hayrettin Paşa
234056,1652807,Sale,Daire,Konut,389000,TRY,389000,TRY,3,1,3 + 1,150,3960,Antalya,4641,Konyaaltı,4645,Hurma
234057,2118098,Sale,Daire,Konut,360000,TRY,360000,TRY,3,1,3 + 1,200,14264,Çanakkale,14532,Çanakkale Merkez,70463,Esenler
234058,2229301,Rent,Daire,Konut,2350,TRY,2350,TRY,3,2,3 + 2,160,1,İstanbul,560,Kağıthane,569,Seyrantepe
234059,1681391,Rent,Daire,Konut,2400,TRY,2400,TRY,2,1,2 + 1,75,1,İstanbul,241,Beyoğlu,244,Cihangir
234060,1649557,Sale,Daire,Konut,255000,TRY,255000,TRY,3,1,3 + 1,155,26630,Konya,27935,Selçuklu,27951,Kosova
234061,1847744,Rent,Daire,Konut,3600,TRY,3600,TRY,2,1,2 + 1,75,32637,Muğla,32638,Bodrum,32648,Bitez
234062,2064446,Sale,Daire,Konut,760000,TRY,760000,TRY,2,1,2 + 1,128,1,İstanbul,131,Başakşehir,137,Kayabaşı
234063,240484,Sale,Daire,Konut,9136000,TRY,9136000,TRY,3,1,3 + 1,180,1,İstanbul,843,Şişli,855,Cumhuriyet
234064,2163524,Rent,Dükkan / Mağaza,İşyeri,8000,TRY,8000,TRY,,,,170,2554,İzmir,3366,Konak,3388,Alsancak
234065,2175009,Rent,Rezidans,Konut,1700,TRY,1700,TRY,2,1,2 + 1,80,1,İstanbul,560,Kağıthane,574,Şirintepe
234066,1812359,Sale,Tarla,Arsa,465000,TRY,465000,TRY,,,,3350,5092,Bursa,5583,Mudanya,5631,Eğerce
234067,2215510,Rent,Daire,Konut,2000,TRY,2000,TRY,2,1,2 + 1,110,1,İstanbul,560,Kağıthane,576,Telsizler
234068,1681006,Sale,Daire,Konut,245000,TRY,245000,TRY,2,1,2 + 1,90,11210,Balıkesir,11609,Edremit,11640,Akçay
234069,1297937,Sale,Müstakil Ev,Konut,570000,TRY,570000,TRY,4,1,4 + 1,130,32637,Muğla,32917,Marmaris,32945,İçmeler
234070,1613274,Sale,Daire,Konut,176000,TRY,176000,TRY,2,1,2 + 1,105,19584,Eskişehir,19836,Odunpazarı,19873,Kurtuluş
234071,1654179,Rent,Daire,Konut,1000,TRY,1000,TRY,1,1,1 + 1,100,31676,Mersin,31885,Erdemli,31907,Akdeniz
234072,1320398,Sale,Tarla,Arsa,750,TRY,750,TRY,,,,44000,3960,Antalya,5004,Serik,5072,Kadriye
234073,1404363,Sale,Yazlık,Konut,300000,TRY,300000,TRY,3,1,3 + 1,150,10423,Aydın,10831,Kuşadası,10853,Davutlar
234074,1303194,Sale,Çok Amaçlı,Arsa,220000,TRY,220000,TRY,,,,1850,41649,Trabzon,42419,Yomra,42440,İkisu
234075,1768541,Sale,Daire,Konut,260000,TRY,260000,TRY,3,1,3 + 1,120,1,İstanbul,887,Sultangazi,895,İsmetpaşa
234076,1851554,Sale,Villa,Konut,675000,TRY,675000,TRY,3,1,3 + 1,130,32637,Muğla,32638,Bodrum,32684,Gümüşlük
234077,8852,Sale,Daire,Konut,1000000,TRY,1000000,TRY,3,1,3 + 1,111,1,İstanbul,537,Kadıköy,538,Göztepe
234078,1398680,Sale,Ofis,İşyeri,440000,TRY,440000,TRY,,,,73,1,İstanbul,101,Bahçelievler,74749,Yenibosna Merkez
234079,1837068,Rent,Cafe / Restoran / Bar,İşyeri,170000,TRY,170000,TRY,,,,120,9494,Aksaray,9593,Aksaray Merkez,72123,Taşpazar
234080,2204917,Sale,Daire,Konut,245000,TRY,245000,TRY,1,1,1 + 1,70,32637,Muğla,32917,Marmaris,32924,Siteler
234081,2186799,Sale,Daire,Konut,219000,TRY,219000,TRY,3,1,3 + 1,160,33740,Nevşehir,33904,Nevşehir Merkez,70518,2000 Evler
234082,1921758,Sale,Bahçe,Arsa,45000,TRY,45000,TRY,,,,253,11210,Balıkesir,11455,Burhaniye,11474,Dutluca
234083,1881073,Sale,Daire,Konut,315000,TRY,315000,TRY,3,1,3 + 1,150,15241,Denizli,15957,Merkezefendi,15988,Karahasanlı
234084,2197998,Sale,Yazlık,Konut,125000,TRY,125000,TRY,2,1,2 + 1,85,35966,Sakarya,36419,Karasu,36425,Yeni
