no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
425000,2148236,Sale,Daire,Konut,195000,TRY,195000,TRY,2,1,2 + 1,100,25014,Kayseri,25245,Kocasinan,25365,Fevzi Çakmak
425001,2102539,Rent,Daire,Konut,775,TRY,775,TRY,3,1,3 + 1,125,8229,Afyonkarahisar,8669,Afyonkarahisar Merkez,70921,Selçuklu
425002,1797679,Sale,Daire,Konut,315000,TRY,315000,TRY,3,1,3 + 1,150,2554,İzmir,3529,Menemen,3564,Uğur Mumcu
425003,1762360,Sale,Daire,Konut,410000,TRY,410000,TRY,3,1,3 + 1,120,6253,Kocaeli,6403,Gölcük,6424,Değirmendere Yalı
425004,2146095,Rent,Villa,Konut,700,TRY,700,TRY,4,1,4 + 1,250,3960,Antalya,4065,Alanya,4097,Büyükhasbahçe
425005,2198266,Sale,Daire,Konut,189000,TRY,189000,TRY,2,1,2 + 1,80,1,İstanbul,67,Avcılar,75,Merkez
425006,1889128,Sale,Daire,Konut,525000,TRY,525000,TRY,3,1,3 + 1,120,1,İstanbul,580,Kartal,587,Karlıktepe
425007,1923707,Sale,Villa,Konut,2650000,TRY,2650000,TRY,4,1,4 + 1,300,32637,Muğla,32638,Bodrum,32699,Turgutreis
425008,1987266,Rent,Daire,Konut,800,TRY,800,TRY,2,1,2 + 1,100,5092,Bursa,5583,Mudanya,5597,Ömerbey
425009,1076138,Sale,Daire,Konut,965000,TRY,965000,TRY,2,1,2 + 1,142,1,İstanbul,580,Kartal,585,Esentepe
425010,1558405,Sale,Daire,Konut,155000,TRY,155000,TRY,3,1,3 + 1,140,40596,Tekirdağ,40597,Çerkezköy,40623,Kızılpınar
425011,2182042,Sale,Daire,Konut,205000,TRY,205000,TRY,3,1,3 + 1,125,1012,Ankara,1912,Keçiören,1958,Yükseltepe
425012,2057876,Rent,Daire,Konut,875,TRY,875,TRY,2,1,2 + 1,105,35966,Sakarya,36626,Serdivan,36640,Vatan
425013,2061044,Sale,Daire,Konut,260000,TRY,260000,TRY,2,1,2 + 1,120,1,İstanbul,101,Bahçelievler,74405,Fevzi Çakmak
425014,1999789,Sale,Daire,Konut,210000,TRY,210000,TRY,3,1,3 + 1,130,3960,Antalya,4816,Manavgat,4934,Sarılar
425015,2172303,Sale,Turistik Arsa,Arsa,125000,TRY,125000,TRY,,,,675,35966,Sakarya,36419,Karasu,36420,İncilli
425016,1619359,Sale,Daire,Konut,139000,TRY,139000,TRY,3,1,3 + 1,125,40596,Tekirdağ,40626,Çorlu,40643,Reşadiye
425017,1888464,Sale,Daire,Konut,255000,TRY,255000,TRY,2,1,2 + 1,75,10423,Aydın,10576,Didim,10581,Altınkum
425018,1233859,Sale,Köşk / Konak / Yalı,Konut,800000,TRY,800000,TRY,3,1,3 + 1,200,31676,Mersin,32204,Silifke,32284,Taşucu
425019,1451701,Sale,Müstakil Ev,Konut,625000,TRY,625000,TRY,3,1,3 + 1,100,32637,Muğla,32638,Bodrum,47879,Koyunbaba
425020,1231455,Sale,Tarla,Arsa,7000000,TRY,7000000,TRY,,,,43000,2554,İzmir,3529,Menemen,3566,Yayla
425021,2005276,Sale,Daire,Konut,330000,TRY,330000,TRY,2,1,2 + 1,112,1,İstanbul,229,Beylikdüzü,231,Büyükşehir
425022,1700029,Sale,Daire,Konut,320000,TRY,320000,TRY,3,1,3 + 1,130,40596,Tekirdağ,40950,Süleymanpaşa,40955,100. Yıl
425023,2213888,Sale,Daire,Konut,245000,TRY,245000,TRY,2,1,2 + 1,75,1,İstanbul,78,Bağcılar,85,Bağlar
425024,1596628,Rent,Daire,Konut,1200,TRY,1200,TRY,2,1,2 + 1,100,2554,İzmir,3102,Karabağlar,3137,Üçkuyular
425025,1861615,Sale,Daire,Konut,248000,TRY,248000,TRY,3,1,3 + 1,110,5092,Bursa,5776,Nilüfer,5793,Kurtuluş
425026,1384998,Sale,Daire,Konut,68000,TRY,68000,TRY,2,1,2 + 1,85,1012,Ankara,1565,Etimesgut,1589,Yapracık
425027,1905499,Sale,Daire,Konut,142500,TRY,142500,TRY,2,1,2 + 1,85,1,İstanbul,601,Küçükçekmece,609,İstasyon
425028,621495,Sale,Daire,Konut,135000,TRY,135000,TRY,3,1,3 + 1,100,1012,Ankara,1912,Keçiören,1914,Atapark
425029,2290525,Sale,Daire,Konut,120000,TRY,120000,TRY,3,1,3 + 1,125,40596,Tekirdağ,40626,Çorlu,40643,Reşadiye
425030,2005002,Rent,Daire,İşyeri,20000,TRY,20000,TRY,3,1,3 + 1,200,1,İstanbul,843,Şişli,851,Harbiye
425031,1640007,Sale,Daire,Konut,785000,TRY,785000,TRY,3,1,3 + 1,125,1,İstanbul,537,Kadıköy,539,Erenköy
425032,1910186,Sale,Daire,Konut,388000,TRY,388000,TRY,4,1,4 + 1,160,1012,Ankara,1565,Etimesgut,1569,Eryaman
425033,1742366,Sale,Daire,Konut,260000,TRY,260000,TRY,2,1,2 + 1,100,2554,İzmir,2907,Buca,2927,Göksu
425034,1832841,Sale,Daire,Konut,237000,TRY,237000,TRY,2,1,2 + 1,120,40596,Tekirdağ,40597,Çerkezköy,40598,Gazi Mustafa Kemalpaşa
425035,1920280,Sale,Dükkan / Mağaza,İşyeri,100000,TRY,100000,TRY,,,,85,1,İstanbul,78,Bağcılar,69910,15 Temmuz
425036,1268019,Sale,Daire,Konut,785000,TRY,785000,TRY,3,1,3 + 1,120,1,İstanbul,537,Kadıköy,540,Kozyatağı
425037,1903430,Rent,Daire,Konut,1200,TRY,1200,TRY,3,1,3 + 1,155,2554,İzmir,3102,Karabağlar,3133,Reis
425038,1879278,Sale,Daire,Konut,800,TRY,800,TRY,3,1,3 + 1,150,6826,Adana,7623,Yüreğir,7731,Kışla
425039,1291376,Rent,Villa,Konut,30000,TRY,30000,TRY,5,2,5 + 2,370,1,İstanbul,66134,Eyüpsultan,66199,Göktürk Merkez
425040,1947989,Sale,Villa,Konut,520000,TRY,520000,TRY,5,1,5 + 1,200,10423,Aydın,10576,Didim,10581,Altınkum
425041,2092381,Rent,Daire,Konut,1550,TRY,1550,TRY,2,1,2 + 1,90,1,İstanbul,644,Pendik,673,Sülüntepe
425042,1712974,Sale,Daire,Konut,185000,TRY,185000,TRY,4,1,4 + 1,220,35287,Osmaniye,35463,Osmaniye Merkez,70665,Esenevler
425043,229782,Sale,Bahçe,Arsa,47000,TRY,47000,TRY,,,,2000,1012,Ankara,1041,Altındağ,1063,Kavaklı
425044,1938865,Sale,Müstakil Ev,Konut,1000000,TRY,1000000,TRY,3,1,3 + 1,170,35966,Sakarya,36595,Sapanca,74389,Kırkpınar Soğuksu
425045,1638921,Sale,Daire,Konut,165000,TRY,165000,TRY,1,1,1 + 1,60,11210,Balıkesir,11609,Edremit,11640,Akçay
