no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
243000,1448987,Sale,Daire,Konut,125000,TRY,125000,TRY,3,1,3 + 1,90,40596,Tekirdağ,40597,Çerkezköy,40623,Kızılpınar
243001,2024908,Sale,Daire,Konut,110000,TRY,110000,TRY,1,1,1 + 1,50,8229,Afyonkarahisar,8669,Afyonkarahisar Merkez,70934,Erenler
243002,2072426,Rent,Atölye,İşyeri,3000,TRY,3000,TRY,,,,350,1,İstanbul,644,Pendik,661,Çamçeşme
243003,2232125,Rent,Daire,Konut,1200,TRY,1200,TRY,2,1,2 + 1,110,1,İstanbul,560,Kağıthane,575,Talatpaşa
243004,1639683,Sale,Daire,Konut,238000,TRY,238000,TRY,3,1,3 + 1,110,11210,Balıkesir,11609,Edremit,45522,Atatürk
243005,2298725,Sale,Daire,Konut,350000,TRY,350000,TRY,2,1,2 + 1,105,1,İstanbul,101,Bahçelievler,74749,Yenibosna Merkez
243006,1415218,Sale,Daire,Konut,225000,TRY,225000,TRY,2,1,2 + 1,110,5092,Bursa,5583,Mudanya,5587,Güzelyalı Burgaz
243007,1602285,Sale,Daire,Konut,385000,TRY,385000,TRY,2,1,2 + 1,100,10423,Aydın,10576,Didim,10589,Akbük
243008,1729090,Sale,Tarla,Arsa,253000,TRY,253000,TRY,,,,450,1,İstanbul,314,Çatalca,320,İzzettin
243009,1701646,Sale,Daire,Konut,719999,TRY,719999,TRY,3,1,3 + 1,144,1,İstanbul,131,Başakşehir,133,Başakşehir
243010,1841603,Rent,Daire,Konut,1100,TRY,1100,TRY,2,1,2 + 1,130,20173,Gaziantep,20627,Şahinbey,20686,Şahintepe
243011,426616,Sale,Daire,Konut,269000,TRY,269000,TRY,2,1,2 + 1,100,1,İstanbul,229,Beylikdüzü,235,Yakuplu
243012,1143784,Sale,Daire,Konut,260000,TRY,260000,TRY,2,1,2 + 1,95,1,İstanbul,903,Tuzla,919,Orta
243013,1660316,Rent,Daire,Konut,2000,TRY,2000,TRY,2,1,2 + 1,115,1,İstanbul,537,Kadıköy,554,Fikirtepe
243014,1344894,Rent,Daire,Konut,1500,TRY,1500,TRY,3,1,3 + 1,125,1,İstanbul,560,Kağıthane,565,Hamidiye
243015,1011503,Sale,Daire,Konut,330000,TRY,330000,TRY,4,1,4 + 1,192,28229,Kütahya,28473,Kütahya Merkez,70169,Yıldırım Beyazıt
243016,1147843,Sale,Müstakil Ev,Konut,298000,TRY,298000,TRY,3,1,3 + 1,250,6826,Adana,7623,Yüreğir,7730,Akdeniz
243017,1641670,Sale,Daire,Konut,564000,TRY,564000,TRY,3,1,3 + 1,130,1,İstanbul,625,Maltepe,627,Altıntepe
243018,2084850,Sale,Daire,Konut,129500,TRY,129500,TRY,3,1,3 + 1,145,40596,Tekirdağ,40597,Çerkezköy,40623,Kızılpınar
243019,2155811,Rent,Daire,Konut,975,TRY,975,TRY,3,1,3 + 1,165,25014,Kayseri,25245,Kocasinan,25365,Fevzi Çakmak
243020,2079997,Sale,Daire,Konut,225000,TRY,225000,TRY,2,1,2 + 1,90,1,İstanbul,963,Üsküdar,976,Ünalan
243021,608628,Sale,Konut + Ticaret,Arsa,2600000,TRY,2600000,TRY,,,,633,2554,İzmir,2957,Çeşme,2984,Alaçatı
243022,1800065,Sale,Daire,Konut,124900,TRY,124900,TRY,1,1,1 + 1,45,11210,Balıkesir,12382,Karesi,12396,Paşa Alanı
243023,2191440,Sale,Daire,Konut,167000,TRY,167000,TRY,2,1,2 + 1,115,20173,Gaziantep,20627,Şahinbey,20631,Bülbülzade
243024,1771539,Rent,Daire,Konut,1250,TRY,1250,TRY,2,1,2 + 1,95,1,İstanbul,926,Ümraniye,947,Namık Kemal
243025,1518166,Sale,Cafe / Restoran / Bar,İşyeri,200000,TRY,200000,TRY,,,,70,10423,Aydın,11001,Söke,11009,Yenikent
243026,2310052,Sale,Daire,Konut,449000,TRY,449000,TRY,2,1,2 + 1,110,1,İstanbul,229,Beylikdüzü,236,Adnan Kahveci
243027,1961902,Sale,Konut İmarlı,Arsa,195000,TRY,195000,TRY,,,,284,11210,Balıkesir,12382,Karesi,12417,Kabakdere
243028,1380997,Sale,Daire,Konut,450000,TRY,450000,TRY,3,1,3 + 1,115,1,İstanbul,998,Zeytinburnu,1000,Çırpıcı
243029,2123752,Sale,Daire,Konut,245000,TRY,245000,TRY,4,1,4 + 1,240,5092,Bursa,6182,Yıldırım,6202,Karamazak
243030,1279006,Sale,Daire,Konut,275000,TRY,275000,TRY,2,1,2 + 1,110,15241,Denizli,15957,Merkezefendi,15959,1200 Evler
243031,789707,Rent,Daire,Konut,1300,TRY,1300,TRY,1,1,1 + 1,74,1,İstanbul,601,Küçükçekmece,603,Atakent
243032,1164654,Sale,Daire,Konut,117000,TRY,117000,TRY,2,1,2 + 1,105,6253,Kocaeli,6788,Körfez,6797,Güney
243033,1288214,Sale,Daire,Konut,135000,TRY,135000,TRY,2,1,2 + 1,93,41649,Trabzon,42456,Ortahisar,42485,Gazipaşa
243034,2257644,Sale,Villa,Konut,490000,TRY,490000,TRY,4,1,4 + 1,145,2554,İzmir,3729,Seferihisar,3737,Mersin Alanı
243035,1390343,Sale,Daire,Konut,129000,TRY,129000,TRY,2,1,2 + 1,100,1,İstanbul,394,Esenyurt,404,Güzelyurt
243036,2145754,Rent,Daire,Konut,1000,TRY,1000,TRY,3,1,3 + 1,150,15241,Denizli,15759,Pamukkale,15775,Pelitlibağ
243037,1685185,Sale,Konut İmarlı,Arsa,360000,TRY,360000,TRY,,,,10900,17102,Düzce,17228,Kaynaşlı,74122,Dipsizgöl Köyü
243038,1998978,Rent,Cafe / Restoran / Bar,İşyeri,50000,TRY,50000,TRY,,,,750,31676,Mersin,31885,Erdemli,31915,Ayaş
243039,1673815,Sale,Daire,Konut,210000,TRY,210000,TRY,4,1,4 + 1,140,1012,Ankara,2071,Mamak,2106,Kartaltepe
243040,1578358,Rent,Daire,Konut,1550,TRY,1550,TRY,3,1,3 + 1,130,1012,Ankara,1322,Çankaya,1441,İşçi Blokları
243041,2289509,Sale,Daire,Konut,236000,TRY,236000,TRY,2,1,2 + 1,109,1,İstanbul,525,Güngören,531,Gençosman
243042,743729,Sale,Daire,Konut,997000,TRY,997000,TRY,3,1,3 + 1,203,1,İstanbul,131,Başakşehir,140,Bahçeşehir 1. Kısım
243043,1208055,Sale,Daire,Konut,115000,TRY,115000,TRY,1,0,1 + 0,30,2554,İzmir,3102,Karabağlar,3117,Esenlik
243044,2103199,Sale,Konut İmarlı,Arsa,3250000,TRY,3250000,TRY,,,,5554,10423,Aydın,10831,Kuşadası,10843,Karaova
243045,1285773,Sale,Daire,Konut,180000,TRY,180000,TRY,2,1,2 + 1,90,32637,Muğla,32706,Dalaman,32713,Hürriyet
243046,1897471,Sale,Daire,Konut,250000,TRY,250000,TRY,3,1,3 + 1,170,15241,Denizli,15759,Pamukkale,15780,Bağbaşı
