no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
80000,2017668,Sale,Tarla,Arsa,60000,TRY,60000,TRY,,,,508,1,İstanbul,314,Çatalca,319,Fatih
80001,1463312,Sale,Yazlık,Konut,1275000,TRY,1275000,TRY,3,1,3 + 1,160,32637,Muğla,32638,Bodrum,32690,Konacık
80002,2094627,Rent,Daire,Konut,1300,TRY,1300,TRY,3,1,3 + 1,140,2554,İzmir,2907,Buca,2935,Menderes
80003,2271578,Sale,Daire,Konut,450000,TRY,450000,TRY,3,1,3 + 1,135,1,İstanbul,580,Kartal,584,Çavuşoğlu
80004,2073629,Sale,Daire,Konut,225000,TRY,225000,TRY,3,1,3 + 1,145,2554,İzmir,3858,Torbalı,74416,Ayrancılar
80005,2105988,Rent,Yazlık,Konut,1500,TRY,1500,TRY,3,1,3 + 1,150,2554,İzmir,3053,Foça,3056,Fatih
80006,1803296,Rent,Daire,Konut,750,TRY,750,TRY,1,1,1 + 1,50,1,İstanbul,625,Maltepe,632,Cevizli
80007,1470637,Sale,Daire,Konut,600000,TRY,600000,TRY,4,2,4 + 2,180,1,İstanbul,507,Gaziosmanpaşa,514,Sarıgöl
80008,1782264,Rent,Daire,Konut,550,TRY,550,TRY,2,1,2 + 1,90,19584,Eskişehir,19836,Odunpazarı,19837,71 Evler
80009,1778381,Sale,Daire,Konut,300000,TRY,300000,TRY,3,1,3 + 1,165,6253,Kocaeli,6403,Gölcük,6424,Değirmendere Yalı
80010,2237589,Sale,Bahçe,Arsa,180000,TRY,180000,TRY,,,,2600,5092,Bursa,5182,Gürsu,69783,Karahıdırköyü
80011,1890025,Sale,Daire,Konut,625000,TRY,625000,TRY,3,1,3 + 1,136,1,İstanbul,580,Kartal,595,Petroliş
80012,2001480,Rent,Dükkan / Mağaza,İşyeri,1700,TRY,1700,TRY,,,,45,1,İstanbul,78,Bağcılar,94,Kirazlı
80013,1971672,Rent,Daire,Konut,1100,TRY,1100,TRY,3,1,3 + 1,120,1,İstanbul,644,Pendik,661,Çamçeşme
80014,1788678,Rent,Dükkan / Mağaza,İşyeri,3500,TRY,3500,TRY,,,,230,2554,İzmir,2589,Balçova,2590,Çetin Emeç
80015,1411614,Sale,Daire,Konut,460000,TRY,460000,TRY,4,1,4 + 1,260,6253,Kocaeli,6455,İzmit,6480,Orhan
80016,1514532,Rent,Daire,Konut,650,TRY,650,TRY,2,1,2 + 1,85,1,İstanbul,394,Esenyurt,52054,Balıkyolu
80017,2199007,Sale,Daire,Konut,243000,TRY,243000,TRY,3,1,3 + 1,160,26630,Konya,26665,Akşehir,26684,Yarenler
80018,1890354,Sale,Villa,Konut,5750000,TRY,5750000,TRY,4,2,4 + 2,250,1,İstanbul,113,Bakırköy,116,Yeşilköy
80019,1668312,Rent,Daire,Konut,1750,TRY,1750,TRY,3,1,3 + 1,140,1,İstanbul,101,Bahçelievler,103,Şirinevler
80020,2056252,Rent,Müstakil Ev,Konut,2300,TRY,2300,TRY,1,1,1 + 1,60,1,İstanbul,703,Sarıyer,711,Emirgan
80021,1494530,Sale,Konut İmarlı,Arsa,230000,TRY,230000,TRY,,,,273,15241,Denizli,15759,Pamukkale,15785,Hürriyet
80022,1697485,Sale,Konut İmarlı,Arsa,180000,TRY,180000,TRY,,,,200,40596,Tekirdağ,40810,Marmaraereğlisi,40812,Dereağzı
80023,1465420,Sale,Daire,Konut,450000,TRY,450000,TRY,2,1,2 + 1,90,32637,Muğla,32638,Bodrum,32702,Yalıkavak
80024,782534,Sale,Daire,Konut,330000,TRY,330000,TRY,2,1,2 + 1,95,1,İstanbul,644,Pendik,672,Sapan Bağları
80025,2013474,Sale,Daire,Konut,275000,TRY,275000,TRY,3,1,3 + 1,155,28777,Malatya,29593,Yeşilyurt,29613,Zaviye
80026,2256033,Sale,Tarla,Arsa,360000,TRY,360000,TRY,,,,17000,14264,Çanakkale,14265,Ayvacık,65087,Budaklar Köyü
80027,1697973,Rent,Daire,Konut,1500,TRY,1500,TRY,2,1,2 + 1,120,31676,Mersin,32601,Yenişehir,32605,Çiftlikköy
80028,1732887,Sale,Konut İmarlı,Arsa,105000,TRY,105000,TRY,,,,3026,5092,Bursa,5138,Gemlik,5168,Katırlı
