no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
193000,1678792,Rent,Daire,Konut,850,TRY,850,TRY,1,1,1 + 1,45,31676,Mersin,32049,Mezitli,32063,Atatürk
193001,2027630,Rent,Daire,Konut,1500,TRY,1500,TRY,1,1,1 + 1,55,3960,Antalya,4947,Muratpaşa,4949,Fener
193002,1404976,Sale,Daire,Konut,189000,TRY,189000,TRY,2,1,2 + 1,135,20173,Gaziantep,20627,Şahinbey,20805,Küçükkızılhisar
193003,2248075,Sale,Daire,Konut,2100000,TRY,2100000,TRY,6,1,6 + 1,400,31676,Mersin,32601,Yenişehir,32607,Fuatmorel
193004,927093,Rent,Daire,Konut,1200,TRY,1200,TRY,2,1,2 + 1,100,1,İstanbul,560,Kağıthane,562,Çeliktepe
193005,1793437,Sale,Tarla,Arsa,187500,TRY,187500,TRY,,,,637,1,İstanbul,314,Çatalca,329,Çanakça
193006,1848899,Sale,Daire,Konut,479000,TRY,479000,TRY,3,1,3 + 1,125,1,İstanbul,49,Ataşehir,60,Esatpaşa
193007,2121109,Sale,Daire,Konut,160000,TRY,160000,TRY,2,1,2 + 1,110,31676,Mersin,31677,Akdeniz,31712,Barış
193008,1627684,Rent,Daire,Konut,1000,TRY,1000,TRY,3,1,3 + 1,115,1,İstanbul,644,Pendik,645,Kurtköy
193009,1656941,Rent,Daire,Konut,1000,TRY,1000,TRY,1,1,1 + 1,57,1,İstanbul,601,Küçükçekmece,603,Atakent
193010,2216693,Sale,Daire,Konut,185000,TRY,185000,TRY,3,1,3 + 1,130,24121,Karaman,24214,Karaman Merkez,70607,Mahmudiye
193011,2167596,Sale,Daire,Konut,77000,TRY,77000,TRY,1,1,1 + 1,70,6826,Adana,7381,Sarıçam,7403,Osmangazi
193012,1950411,Rent,Daire,Konut,1100,TRY,1100,TRY,3,1,3 + 1,140,2554,İzmir,3729,Seferihisar,3730,Sığacık
193013,1958446,Sale,Daire,Konut,158000,TRY,158000,TRY,2,1,2 + 1,95,1,İstanbul,67,Avcılar,72,Mustafa Kemal Paşa
193014,1668482,Sale,Daire,Konut,265000,TRY,265000,TRY,3,1,3 + 1,140,10423,Aydın,11113,Efeler,11131,Meşrutiyet
193015,957767,Rent,Rezidans,Konut,1550,TRY,1550,TRY,1,1,1 + 1,55,1,İstanbul,49,Ataşehir,56,Örnek
193016,938879,Sale,Daire,Konut,410000,TRY,410000,TRY,5,1,5 + 1,150,1,İstanbul,355,Çekmeköy,362,Çatalmeşe
193017,1729474,Sale,Daire,Konut,335000,TRY,335000,TRY,3,1,3 + 1,165,1012,Ankara,1565,Etimesgut,1568,Elvan
193018,1951708,Sale,Daire,Konut,225000,TRY,225000,TRY,3,1,3 + 1,165,26630,Konya,27935,Selçuklu,28023,Sille Ak
193019,1671481,Rent,Daire,Konut,1250,TRY,1250,TRY,3,1,3 + 1,115,2554,İzmir,2907,Buca,2928,Güven
193020,1671466,Sale,Daire,Konut,305000,TRY,305000,TRY,2,1,2 + 1,105,1,İstanbul,507,Gaziosmanpaşa,515,Şemsipaşa
193021,1922108,Sale,Daire,Konut,230000,TRY,230000,TRY,3,1,3 + 1,115,1,İstanbul,887,Sultangazi,896,Sultançiftliği
193022,1926765,Sale,Daire,Konut,235000,TRY,235000,TRY,2,1,2 + 1,110,11210,Balıkesir,11609,Edremit,11640,Akçay
193023,631710,Sale,Daire,Konut,265000,TRY,265000,TRY,3,1,3 + 1,165,36701,Samsun,36803,Atakum,36826,Yenimahalle
193024,1428386,Sale,Villa,Konut,3000000,TRY,3000000,TRY,5,2,5 + 2,400,1,İstanbul,67,Avcılar,77,Yeşilkent
193025,1109490,Sale,Konut İmarlı,Arsa,40000,TRY,40000,TRY,,,,444,6826,Adana,7322,Pozantı,7350,Yenikonacık
193026,1790083,Rent,Daire,Konut,1200,TRY,1200,TRY,2,1,2 + 1,80,5092,Bursa,5776,Nilüfer,74388,Dumlupınar
193027,1959286,Rent,Daire,Konut,3100,TRY,3100,TRY,3,1,3 + 1,172,1,İstanbul,601,Küçükçekmece,603,Atakent
193028,2080015,Sale,Daire,Konut,150000,TRY,150000,TRY,5,1,5 + 1,215,1012,Ankara,2228,Polatlı,2233,Gazi
193029,713690,Rent,Daire,Konut,1800,TRY,1800,TRY,3,1,3 + 1,150,1,İstanbul,601,Küçükçekmece,604,Cennet
193030,1363313,Sale,Daire,Konut,417000,TRY,417000,TRY,4,1,4 + 1,171,1012,Ankara,1912,Keçiören,1916,Basınevleri
193031,2171909,Sale,Daire,Konut,215000,TRY,215000,TRY,3,1,3 + 1,145,3960,Antalya,4816,Manavgat,4934,Sarılar
193032,2064148,Sale,Daire,Konut,250000,TRY,250000,TRY,2,1,2 + 1,96,32637,Muğla,33294,Menteşe,33306,Karşıyaka
193033,1421761,Sale,Daire,Konut,150000,TRY,150000,TRY,2,1,2 + 1,80,41649,Trabzon,42456,Ortahisar,42466,Konaklar
193034,2105849,Sale,Daire,Konut,315000,TRY,315000,TRY,3,1,3 + 1,120,10423,Aydın,10576,Didim,10587,Yeni
193035,1638446,Sale,Daire,Konut,685000,TRY,685000,TRY,3,1,3 + 1,174,1,İstanbul,131,Başakşehir,133,Başakşehir
