no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
358000,1592867,Sale,Daire,Konut,675000,TRY,675000,TRY,4,1,4 + 1,190,1012,Ankara,1565,Etimesgut,1594,Göksu
358001,1427680,Sale,Daire,Konut,240000,TRY,240000,TRY,2,1,2 + 1,100,6253,Kocaeli,6357,Gebze,6368,İstasyon
358002,835725,Rent,Plaza Ofisi,İşyeri,4200,TRY,4200,TRY,,,,143,1,İstanbul,926,Ümraniye,940,Şerifali
358003,1451177,Sale,Tarla,Arsa,215000,TRY,215000,TRY,,,,13600,14264,Çanakkale,14393,Çan,75896,Sameteli Köyü
358004,1239490,Sale,Daire,Konut,190000,TRY,190000,TRY,3,1,3 + 1,115,1012,Ankara,1912,Keçiören,1923,Şenlik
358005,2039869,Rent,Daire,Konut,1000,TRY,1000,TRY,1,1,1 + 1,65,3960,Antalya,4641,Konyaaltı,4647,Liman
358006,1575307,Rent,Daire,Konut,750,TRY,750,TRY,3,1,3 + 1,100,1012,Ankara,1912,Keçiören,1935,Emrah
358007,1950832,Sale,Daire,Konut,318000,TRY,318000,TRY,4,1,4 + 1,160,1012,Ankara,1565,Etimesgut,1569,Eryaman
358008,1631620,Sale,Daire,Konut,275000,TRY,275000,TRY,3,1,3 + 1,125,10423,Aydın,11113,Efeler,11131,Meşrutiyet
358009,1965940,Rent,Villa,Konut,5000,TRY,5000,TRY,5,2,5 + 2,427,1,İstanbul,806,Silivri,818,Semizkumlar
358010,2205914,Sale,Daire,Konut,215000,TRY,215000,TRY,3,1,3 + 1,120,1,İstanbul,682,Sancaktepe,686,Yenidoğan
358011,2309877,Sale,Daire,Konut,360000,TRY,360000,TRY,1,1,1 + 1,69,1,İstanbul,229,Beylikdüzü,236,Adnan Kahveci
358012,541275,Sale,Komple Bina,Konut,1250000,TRY,1250000,TRY,,,,300,1,İstanbul,843,Şişli,846,Mecidiyeköy
358013,1491542,Sale,Daire,Konut,112000,TRY,112000,TRY,2,1,2 + 1,95,3960,Antalya,4574,Kepez,4603,Karşıyaka
358014,1799446,Sale,Daire,Konut,399000,TRY,399000,TRY,3,1,3 + 1,103,1012,Ankara,1565,Etimesgut,1576,Altay
