no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
464000,2149192,Sale,Daire,Konut,150000,TRY,150000,TRY,3,1,3 + 1,125,1,İstanbul,394,Esenyurt,396,Fatih
464001,709434,Sale,Daire,Konut,118000,TRY,118000,TRY,2,1,2 + 1,85,1012,Ankara,1912,Keçiören,1920,Kalaba
464002,1111663,Sale,Tarla,Arsa,630000,TRY,630000,TRY,,,,1850,1,İstanbul,314,Çatalca,338,İnceğiz
464003,1516820,Sale,Daire,Konut,185000,TRY,185000,TRY,2,1,2 + 1,90,1,İstanbul,394,Esenyurt,413,Yeşilkent
464004,1953367,Sale,Rezidans,Konut,325000,TRY,325000,TRY,4,1,4 + 1,170,34286,Ordu,34464,Fatsa,34537,Bolaman
464005,441227,Rent,Daire,Konut,1000,TRY,1000,TRY,2,1,2 + 1,90,6253,Kocaeli,6305,Darıca,6308,Bayramoğlu
464006,1934518,Sale,Dükkan / Mağaza,İşyeri,1450000,TRY,1450000,TRY,,,,320,6253,Kocaeli,6455,İzmit,6553,Bekirdere
464007,1274616,Rent,Daire,Konut,1000,TRY,1000,TRY,1,1,1 + 1,62,1,İstanbul,394,Esenyurt,413,Yeşilkent
464008,2266488,Sale,Bahçe,Arsa,155000,TRY,155000,TRY,,,,4500,5092,Bursa,6109,Yenişehir,6146,Marmaracık
464009,1846205,Rent,Daire,Konut,700,TRY,700,TRY,1,0,1 + 0,44,1,İstanbul,644,Pendik,654,Yenişehir
464010,2273985,Sale,Villa,Konut,235000,TRY,235000,TRY,3,1,3 + 1,200,10423,Aydın,10576,Didim,10586,Mavişehir
464011,2193124,Sale,Villa,Konut,700000,TRY,700000,TRY,3,2,3 + 2,320,5092,Bursa,5583,Mudanya,5587,Güzelyalı Burgaz
464012,1754034,Rent,Daire,Konut,500,TRY,500,TRY,1,1,1 + 1,75,1,İstanbul,394,Esenyurt,396,Fatih
464013,2228797,Rent,Daire,Konut,575,TRY,575,TRY,1,1,1 + 1,110,28777,Malatya,29593,Yeşilyurt,29613,Zaviye
464014,754518,Rent,Dükkan / Mağaza,İşyeri,3500,TRY,3500,TRY,,,,215,6253,Kocaeli,6305,Darıca,69688,Fevzi Çakmak
464015,1497740,Sale,Dükkan / Mağaza,İşyeri,300000,TRY,300000,TRY,,,,91,17102,Düzce,17250,Düzce Merkez,70611,Körpeşler
464016,1468945,Sale,Daire,Konut,103000,TRY,103000,TRY,2,1,2 + 1,100,1012,Ankara,1912,Keçiören,1914,Atapark
464017,2167725,Sale,Daire,Konut,550000,TRY,550000,TRY,3,1,3 + 1,100,10423,Aydın,10576,Didim,10589,Akbük
464018,190783,Sale,Daire,Konut,240000,TRY,240000,TRY,2,1,2 + 1,90,1,İstanbul,601,Küçükçekmece,604,Cennet
464019,2022201,Sale,Daire,Konut,162000,TRY,162000,TRY,4,1,4 + 1,185,38033,Şanlıurfa,39364,Karaköprü,59422,Doğukent
464020,2058520,Sale,Dükkan / Mağaza,İşyeri,250000,TRY,250000,TRY,,,,19,1,İstanbul,963,Üsküdar,976,Ünalan
464021,1838298,Sale,Villa,Konut,1100000,TRY,1100000,TRY,4,1,4 + 1,200,10423,Aydın,10576,Didim,10589,Akbük
464022,1349654,Sale,Daire,Konut,138000,TRY,138000,TRY,2,1,2 + 1,135,38033,Şanlıurfa,39364,Karaköprü,59422,Doğukent
464023,1997274,Sale,Daire,Konut,850000,TRY,850000,TRY,4,2,4 + 2,280,2554,İzmir,3183,Karşıyaka,3187,Atakent
464024,1563982,Sale,Daire,Konut,795000,TRY,795000,TRY,1,0,1 + 0,130,1,İstanbul,843,Şişli,852,Meşrutiyet
464025,1579975,Sale,Tarla,Arsa,215000,TRY,215000,TRY,,,,6000,33371,Muş,33579,Muş Merkez,71349,Yeşilova Bld. (Bahçelievler)
464026,1305965,Sale,Tarla,Arsa,2000000,TRY,2000000,TRY,,,,205000,36701,Samsun,37117,Çarşamba,37178,Beylerce
464027,1171164,Sale,Daire,Konut,95000,TRY,95000,TRY,1,1,1 + 1,70,26208,Kırklareli,26331,Kırklareli Merkez,70605,Akalar
464028,1956806,Sale,Daire,Konut,190000,TRY,190000,TRY,3,1,3 + 1,130,2554,İzmir,3858,Torbalı,3868,Fevzi Çakmak
464029,2249367,Sale,Daire,Konut,653000,TRY,653000,TRY,2,1,2 + 1,102,1,İstanbul,78,Bağcılar,69910,15 Temmuz
464030,1254050,Rent,Daire,Konut,1350,TRY,1350,TRY,,,,61,1,İstanbul,625,Maltepe,632,Cevizli
464031,1941531,Sale,Daire,Konut,295000,TRY,295000,TRY,2,1,2 + 1,75,1,İstanbul,560,Kağıthane,564,Gürsel
464032,2112483,Rent,Daire,Konut,950,TRY,950,TRY,2,1,2 + 1,100,1,İstanbul,101,Bahçelievler,108,Siyavuşpaşa
464033,1511887,Sale,Daire,Konut,120000,TRY,120000,TRY,3,1,3 + 1,135,13052,Bilecik,13092,Bilecik Merkez,70628,Osmangazi
464034,1843385,Sale,Daire,Konut,550000,TRY,550000,TRY,4,1,4 + 1,200,3960,Antalya,4947,Muratpaşa,4965,Deniz
464035,1055987,Sale,Dükkan / Mağaza,İşyeri,1750000,TRY,1750000,TRY,,,,650,11210,Balıkesir,11609,Edremit,76302,Gazi İlyas
464036,1466428,Sale,Daire,Konut,600000,TRY,600000,TRY,3,2,3 + 2,185,1,İstanbul,507,Gaziosmanpaşa,520,Hürriyet
464037,1388125,Sale,Daire,Konut,250000,TRY,250000,TRY,2,1,2 + 1,95,10423,Aydın,10831,Kuşadası,10832,Türkmen
464038,1842132,Sale,Daire,Konut,120000,TRY,120000,TRY,2,1,2 + 1,100,25014,Kayseri,25366,Melikgazi,25398,Esenyurt
464039,1524181,Sale,Daire,Konut,269000,TRY,269000,TRY,2,1,2 + 1,120,6826,Adana,6995,Çukurova,7010,Yurt
464040,1796741,Sale,Daire,Konut,284999,TRY,284999,TRY,2,1,2 + 1,105,11210,Balıkesir,11211,Ayvalık,47596,Küçükköy
464041,1535642,Sale,Komple Bina,Konut,300000,TRY,300000,TRY,,,,537,39689,Sinop,39754,Erfelek,39757,Merkez
464042,1579672,Sale,Daire,Konut,112000,TRY,112000,TRY,1,1,1 + 1,60,36701,Samsun,36803,Atakum,36826,Yenimahalle
464043,1666410,Sale,Daire,Konut,1250000,TRY,1250000,TRY,3,1,3 + 1,165,1,İstanbul,644,Pendik,657,Batı
464044,1220114,Sale,Villa,Konut,450000,TRY,450000,TRY,4,1,4 + 1,120,2554,İzmir,3480,Menderes,3487,Çukuraltı
464045,1522321,Sale,Daire,Konut,228000,TRY,228000,TRY,3,1,3 + 1,120,1012,Ankara,1322,Çankaya,1333,Mürsel Uluç
464046,2217991,Sale,Daire,Konut,235000,TRY,235000,TRY,3,1,3 + 1,140,35966,Sakarya,36419,Karasu,36420,İncilli
464047,2048602,Sale,Daire,Konut,295000,TRY,295000,TRY,4,1,4 + 1,230,38033,Şanlıurfa,39194,Haliliye,39261,Ertuğrul Gazi
464048,2229709,Sale,Daire,Konut,475000,TRY,475000,TRY,2,1,2 + 1,87,1,İstanbul,101,Bahçelievler,104,Bahçelievler
464049,1953769,Sale,Villa,Konut,1175000,TRY,1175000,TRY,4,1,4 + 1,165,2554,İzmir,3088,Güzelbahçe,3094,Çelebi
464050,2143173,Rent,Daire,Konut,850,TRY,850,TRY,2,1,2 + 1,100,41649,Trabzon,41650,Akçaabat,57497,Söğütlü
464051,2182238,Rent,Daire,Konut,1300,TRY,1300,TRY,2,1,2 + 1,90,1,İstanbul,67,Avcılar,69,Cihangir
464052,2188660,Sale,Daire,Konut,280000,TRY,280000,TRY,3,1,3 + 1,155,26630,Konya,27935,Selçuklu,27951,Kosova
464053,1720922,Sale,Daire,Konut,240000,TRY,240000,TRY,3,1,3 + 1,139,17102,Düzce,17250,Düzce Merkez,70517,Aziziye
464054,913384,Rent,Daire,Konut,1100,TRY,1100,TRY,2,1,2 + 1,75,1,İstanbul,66134,Eyüpsultan,66184,Güzeltepe
464055,2167908,Sale,Daire,Konut,240000,TRY,240000,TRY,2,1,2 + 1,95,19584,Eskişehir,19836,Odunpazarı,19854,Kırmızıtoprak
464056,2175226,Rent,Daire,Konut,700,TRY,700,TRY,1,1,1 + 1,34,1,İstanbul,131,Başakşehir,137,Kayabaşı
464057,1331366,Sale,Dükkan / Mağaza,İşyeri,110000,TRY,110000,TRY,,,,30,2554,İzmir,2860,Bornova,2871,Doğanlar
464058,1742249,Sale,Daire,Konut,123000,TRY,123000,TRY,2,1,2 + 1,90,1,İstanbul,394,Esenyurt,401,Akçaburgaz
464059,1313107,Sale,Daire,Konut,525000,TRY,525000,TRY,3,1,3 + 1,120,1,İstanbul,78,Bağcılar,79,Güneşli
