no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
540000,2075660,Sale,Tarla,Arsa,99999,TRY,99999,TRY,,,,2528,1,İstanbul,806,Silivri,807,Alibey
540001,1845750,Sale,Daire,Konut,742000,TRY,742000,TRY,4,1,4 + 1,225,3960,Antalya,4065,Alanya,4136,Fığla
540002,2011554,Rent,Daire,Konut,500,TRY,500,TRY,2,1,2 + 1,110,3960,Antalya,4816,Manavgat,4934,Sarılar
540003,2045818,Rent,Daire,Konut,1600,TRY,1600,TRY,2,1,2 + 1,130,1,İstanbul,394,Esenyurt,45468,Mehmet Akif Ersoy
540004,2225589,Sale,Daire,Konut,160000,TRY,160000,TRY,3,1,3 + 1,130,1012,Ankara,1912,Keçiören,1931,Ayvalı
540005,1467768,Sale,Daire,Konut,320000,TRY,320000,TRY,3,1,3 + 1,175,25014,Kayseri,25245,Kocasinan,51476,Yakut
540006,1473926,Sale,Daire,Konut,107000,TRY,107000,TRY,2,1,2 + 1,100,3960,Antalya,4684,Korkuteli,4695,Kiremitli
540007,1890915,Rent,Daire,Konut,3400,TRY,3400,TRY,3,1,3 + 1,190,1,İstanbul,131,Başakşehir,133,Başakşehir
540008,1511011,Sale,Daire,Konut,410000,TRY,410000,TRY,3,1,3 + 1,155,29689,Manisa,30838,Yunusemre,30850,Uncubozköy
540009,765574,Rent,Daire,Konut,800,TRY,800,TRY,3,1,3 + 1,170,15241,Denizli,15759,Pamukkale,15774,Kuşpınar
540010,795587,Rent,Daire,Konut,1700,TRY,1700,TRY,2,1,2 + 1,92,1,İstanbul,78,Bağcılar,80,Mahmutbey
540011,1662405,Sale,Daire,Konut,135000,TRY,135000,TRY,2,1,2 + 1,65,1,İstanbul,394,Esenyurt,401,Akçaburgaz
540012,1602738,Sale,Bağ,Arsa,130000,TRY,130000,TRY,,,,532,8229,Afyonkarahisar,8669,Afyonkarahisar Merkez,70918,Çakır
540013,2200311,Rent,Daire,Konut,3500,TRY,3500,TRY,3,2,3 + 2,180,1,İstanbul,926,Ümraniye,933,Atakent
540014,1627341,Rent,Daire,Konut,1500,TRY,1500,TRY,2,1,2 + 1,100,1,İstanbul,625,Maltepe,627,Altıntepe
540015,1974778,Sale,Daire,Konut,97000,TRY,97000,TRY,2,1,2 + 1,100,25014,Kayseri,25366,Melikgazi,25428,Hürriyet
540016,2076159,Sale,Daire,Konut,50000,TRY,50000,TRY,1,1,1 + 1,70,35966,Sakarya,36419,Karasu,36424,Yalı
540017,530086,Sale,Daire,Konut,275000,TRY,275000,TRY,2,1,2 + 1,75,1,İstanbul,377,Esenler,391,Tuna
540018,1795707,Sale,Daire,Konut,175000,TRY,175000,TRY,2,1,2 + 1,120,31676,Mersin,31885,Erdemli,31897,Arpaçbahşiş
540019,1853065,Rent,Daire,Konut,1800,TRY,1800,TRY,3,1,3 + 1,145,1,İstanbul,229,Beylikdüzü,234,Kavaklı
540020,1915996,Rent,Daire,Konut,1250,TRY,1250,TRY,2,1,2 + 1,95,1,İstanbul,580,Kartal,74763,Yakacık Çarşı
540021,1659066,Sale,Daire,Konut,189000,TRY,189000,TRY,3,1,3 + 1,130,40596,Tekirdağ,40626,Çorlu,40640,Esentepe
540022,1879642,Rent,Dükkan / Mağaza,İşyeri,2500,TRY,2500,TRY,,,,70,5092,Bursa,5138,Gemlik,5143,Demirsubaşı
540023,2050080,Sale,Daire,Konut,190000,TRY,190000,TRY,2,1,2 + 1,130,11210,Balıkesir,11455,Burhaniye,11460,Bahçelievler
540024,1717944,Sale,Daire,Konut,345000,TRY,345000,TRY,3,1,3 + 1,150,2554,İzmir,2989,Çiğli,2993,Atatürk
540025,1810715,Sale,Bağ,Arsa,315000,TRY,315000,TRY,,,,13350,35966,Sakarya,36225,Geyve,36243,Bozören
540026,2038445,Sale,Daire,Konut,195000,TRY,195000,TRY,1,1,1 + 1,50,32637,Muğla,33294,Menteşe,33360,Yeniköy
540027,1658638,Rent,Müstakil Ev,Konut,2500,TRY,2500,TRY,5,1,5 + 1,200,15241,Denizli,15957,Merkezefendi,15998,Yenişehir
540028,1781269,Rent,Daire,Konut,3200,TRY,3200,TRY,4,2,4 + 2,220,1,İstanbul,131,Başakşehir,133,Başakşehir
540029,1237858,Sale,Çok Amaçlı,Arsa,250000,TRY,250000,TRY,,,,3600,11210,Balıkesir,11304,Bandırma,11334,Akçapınar
540030,1959654,Sale,Daire,Konut,285000,TRY,285000,TRY,3,1,3 + 1,200,1012,Ankara,2419,Sincan,2467,Mustafa Kemal
540031,1614701,Sale,Yazlık,Konut,173000,TRY,173000,TRY,1,1,1 + 1,60,10423,Aydın,10576,Didim,10589,Akbük
