no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
262000,1454653,Sale,Dükkan / Mağaza,İşyeri,980000,TRY,980000,TRY,,,,98,1,İstanbul,394,Esenyurt,45468,Mehmet Akif Ersoy
262001,2189591,Sale,Daire,Konut,175000,TRY,175000,TRY,1,1,1 + 1,65,1,İstanbul,67,Avcılar,72,Mustafa Kemal Paşa
262002,1434596,Sale,Daire,Konut,284000,TRY,284000,TRY,2,1,2 + 1,120,1,İstanbul,229,Beylikdüzü,234,Kavaklı
262003,1985069,Sale,Daire,Konut,490000,TRY,490000,TRY,2,1,2 + 1,140,3960,Antalya,4947,Muratpaşa,4950,Güzeloba
262004,1545344,Sale,Daire,Konut,298000,TRY,298000,TRY,3,1,3 + 1,175,7732,Adıyaman,8021,Adıyaman Merkez,72915,Malazgirt
262005,1764993,Rent,Daire,Konut,2900,TRY,2900,TRY,4,2,4 + 2,220,1,İstanbul,625,Maltepe,639,Çınar
262006,1709921,Rent,Daire,Konut,1150,TRY,1150,TRY,1,1,1 + 1,54,1012,Ankara,1565,Etimesgut,1586,Şehit Osman Avcı
262007,1996138,Sale,Bahçe,Arsa,195000,TRY,195000,TRY,,,,1268,5092,Bursa,5545,Kestel,5560,Dudaklı
262008,1214945,Sale,Villa,Konut,639000,TRY,639000,TRY,4,1,4 + 1,300,6826,Adana,6995,Çukurova,7007,Şambayadı
262009,863681,Sale,Daire,Konut,120000,TRY,120000,TRY,3,1,3 + 1,110,1012,Ankara,2228,Polatlı,2233,Gazi
262010,2122950,Sale,Daire,Konut,460000,TRY,460000,TRY,2,1,2 + 1,95,32637,Muğla,32638,Bodrum,44714,Dirmil
262011,1937726,Daily Rent,Daire,Konut,150,TRY,150,TRY,2,1,2 + 1,80,40596,Tekirdağ,40950,Süleymanpaşa,41023,Hürriyet
262012,2251525,Rent,Daire,Konut,1750,TRY,1750,TRY,2,1,2 + 1,100,32637,Muğla,33132,Ula,33141,Akyaka
262013,1419605,Sale,Dükkan / Mağaza,İşyeri,150000,TRY,150000,TRY,,,,35,6826,Adana,6863,Ceyhan,6887,Namık Kemal
262014,1968077,Sale,Daire,Konut,190000,TRY,190000,TRY,2,1,2 + 1,75,10423,Aydın,10576,Didim,10579,Efeler
262015,2052356,Sale,Daire,Konut,385000,TRY,385000,TRY,2,1,2 + 1,90,2554,İzmir,3071,Gaziemir,3080,Gazikent
262016,1081046,Sale,Daire,Konut,2175000,TRY,2175000,TRY,3,1,3 + 1,154,1,İstanbul,537,Kadıköy,541,Suadiye
262017,1473042,Sale,Daire,Konut,490000,TRY,490000,TRY,2,1,2 + 1,80,32637,Muğla,32638,Bodrum,32684,Gümüşlük
262018,1516769,Sale,Daire,Konut,117000,TRY,117000,TRY,1,1,1 + 1,60,19584,Eskişehir,20081,Tepebaşı,20128,Yenibağlar
262019,1534486,Rent,Daire,Konut,900,TRY,900,TRY,3,1,3 + 1,118,1012,Ankara,2482,Yenimahalle,2495,Çamlıca
262020,1871275,Sale,Daire,Konut,50000,TRY,50000,TRY,2,1,2 + 1,128,26025,Kırıkkale,26116,Kırıkkale Merkez,70751,Fabrikalar
262021,1378271,Sale,Daire,Konut,560000,TRY,560000,TRY,3,1,3 + 1,156,1,İstanbul,131,Başakşehir,141,Bahçeşehir 2. Kısım
262022,2108738,Sale,Daire,Konut,265000,TRY,265000,TRY,2,1,2 + 1,105,1,İstanbul,887,Sultangazi,895,İsmetpaşa
262023,2002351,Rent,Daire,Konut,1250,TRY,1250,TRY,3,1,3 + 1,165,6826,Adana,6995,Çukurova,7008,Toros
262024,604718,Sale,Daire,Konut,159000,TRY,159000,TRY,3,1,3 + 1,120,1012,Ankara,1912,Keçiören,1921,Kuşcağız
262025,1781474,Sale,Daire,Konut,285000,TRY,285000,TRY,5,1,5 + 1,230,1012,Ankara,1565,Etimesgut,1569,Eryaman
262026,1877858,Sale,Daire,Konut,135000,TRY,135000,TRY,2,1,2 + 1,90,9494,Aksaray,9593,Aksaray Merkez,70415,Cumhuriyet
262027,719956,Sale,Daire,Konut,370000,TRY,370000,TRY,3,1,3 + 1,120,1012,Ankara,1322,Çankaya,1435,Aziziye
262028,1846356,Rent,Daire,Konut,1400,TRY,1400,TRY,3,1,3 + 1,150,1,İstanbul,560,Kağıthane,563,Gültepe
262029,2047966,Sale,Daire,Konut,470000,TRY,470000,TRY,3,1,3 + 1,160,36701,Samsun,36803,Atakum,36817,Mimarsinan
262030,2267228,Rent,Daire,Konut,2000,TRY,2000,TRY,2,1,2 + 1,95,1,İstanbul,229,Beylikdüzü,232,Cumhuriyet
262031,1703529,Sale,Daire,Konut,249000,TRY,249000,TRY,2,1,2 + 1,110,5092,Bursa,5969,Osmangazi,6020,Kükürtlü
262032,2276360,Sale,Daire,Konut,91500,TRY,91500,TRY,1,1,1 + 1,70,3960,Antalya,4574,Kepez,4586,Düdenbaşı
262033,2053915,Sale,Zeytinlik,Arsa,135000,TRY,135000,TRY,,,,6900,32637,Muğla,32956,Milas,33036,Derince
262034,2122083,Sale,Daire,Konut,263000,TRY,263000,TRY,3,1,3 + 1,127,6253,Kocaeli,6788,Körfez,6803,Yavuz Sultan Selim
262035,1861384,Sale,Ofis,İşyeri,395000,TRY,395000,TRY,3,1,3 + 1,150,1,İstanbul,537,Kadıköy,542,Hasanpaşa
262036,1279139,Sale,Daire,Konut,185000,TRY,185000,TRY,2,1,2 + 1,105,1,İstanbul,229,Beylikdüzü,73159,Beylikdüzü OSB
262037,1761704,Sale,Daire,Konut,95999,TRY,95999,TRY,2,1,2 + 1,90,1012,Ankara,1912,Keçiören,1931,Ayvalı
262038,2098778,Rent,Daire,Konut,10000,TRY,10000,TRY,2,1,2 + 1,125,31676,Mersin,32049,Mezitli,32061,Merkez
262039,944555,Sale,Daire,Konut,260000,TRY,260000,TRY,3,1,3 + 1,163,1012,Ankara,2228,Polatlı,2235,İstiklal
262040,2124769,Sale,Daire,Konut,198000,TRY,198000,TRY,2,1,2 + 1,100,6253,Kocaeli,6455,İzmit,6480,Orhan
262041,1603494,Sale,Daire,Konut,175000,TRY,175000,TRY,2,1,2 + 1,100,3960,Antalya,4947,Muratpaşa,4979,Kızılarık
262042,1726259,Sale,Tarla,Arsa,246000,TRY,246000,TRY,,,,4100,5092,Bursa,5413,Karacabey,5477,Çamlıca
262043,1792865,Sale,Daire,Konut,230000,TRY,230000,TRY,1,1,1 + 1,50,3960,Antalya,4947,Muratpaşa,4950,Güzeloba
262044,1729332,Sale,Daire,Konut,97000,TRY,97000,TRY,1,1,1 + 1,55,29689,Manisa,30335,Salihli,30406,Karaağaç
262045,1595111,Sale,Daire,Konut,105000,TRY,105000,TRY,2,1,2 + 1,90,35575,Rize,35576,Ardeşen,35577,Merkez
262046,1535370,Rent,Dükkan / Mağaza,İşyeri,650,TRY,650,TRY,,,,15,24121,Karaman,24214,Karaman Merkez,72310,Kirişçi
262047,1993296,Sale,Daire,Konut,225000,TRY,225000,TRY,2,1,2 + 1,105,1,İstanbul,131,Başakşehir,136,Güvercintepe
262048,1747571,Sale,Daire,Konut,1200000,TRY,1200000,TRY,3,1,3 + 1,120,1,İstanbul,2,Adalar,74662,Burgazada
262049,2081616,Sale,Yazlık,Konut,470000,TRY,470000,TRY,4,2,4 + 2,140,2554,İzmir,3161,Karaburun,54200,Mordoğan
262050,1620537,Sale,Daire,Konut,163000,TRY,163000,TRY,2,1,2 + 1,120,40596,Tekirdağ,40626,Çorlu,40643,Reşadiye
262051,2175850,Sale,Dükkan / Mağaza,İşyeri,600000,TRY,600000,TRY,,,,180,1,İstanbul,394,Esenyurt,52054,Balıkyolu
262052,1854531,Rent,Daire,Konut,1450,TRY,1450,TRY,2,1,2 + 1,100,6826,Adana,6995,Çukurova,7001,Huzurevleri
262053,1619484,Rent,Daire,Konut,1300,TRY,1300,TRY,3,1,3 + 1,190,31676,Mersin,32049,Mezitli,32071,Yeni
262054,2303789,Sale,Daire,Konut,200000,TRY,200000,TRY,2,1,2 + 1,105,11210,Balıkesir,11609,Edremit,11640,Akçay
262055,1646145,Sale,Daire,Konut,325000,TRY,325000,TRY,5,1,5 + 1,230,1012,Ankara,1565,Etimesgut,1569,Eryaman
262056,1717162,Sale,Daire,Konut,350000,TRY,350000,TRY,2,1,2 + 1,105,1,İstanbul,887,Sultangazi,898,Yunus Emre
262057,1765036,Sale,Daire,Konut,248000,TRY,248000,TRY,7,1,7 + 1,300,18260,Erzurum,19480,Yakutiye,74501,Lalapaşa
262058,1804622,Sale,Daire,Konut,415000,TRY,415000,TRY,3,1,3 + 1,185,5092,Bursa,5776,Nilüfer,5818,Beşevler
262059,1650427,Sale,Daire,Konut,420000,TRY,420000,TRY,3,1,3 + 1,150,5092,Bursa,5776,Nilüfer,5777,23 Nisan
262060,1006423,Sale,Daire,Konut,280000,TRY,280000,TRY,2,1,2 + 1,90,1,İstanbul,507,Gaziosmanpaşa,517,Yıldıztabya
262061,2009054,Sale,Daire,Konut,325000,TRY,325000,TRY,3,1,3 + 1,140,10423,Aydın,10831,Kuşadası,10833,İkiçeşmelik
262062,632243,Sale,Daire,Konut,220000,TRY,220000,TRY,3,1,3 + 1,130,29689,Manisa,30838,Yunusemre,30880,Muradiye
262063,1505220,Sale,Daire,Konut,340000,TRY,340000,TRY,4,1,4 + 1,210,36701,Samsun,37367,İlkadım,37378,Karasamsun
262064,596875,Sale,Daire,Konut,340000,TRY,340000,TRY,3,1,3 + 1,165,6826,Adana,7452,Seyhan,7528,Gürselpaşa
