no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
651000,1388885,Sale,Daire,Konut,118000,TRY,118000,TRY,3,1,3 + 1,95,1012,Ankara,2419,Sincan,74484,Mareşal Çakmak
651001,1628299,Sale,Daire,Konut,300000,TRY,300000,TRY,3,1,3 + 1,95,11210,Balıkesir,11211,Ayvalık,11218,Sakarya
651002,1831681,Sale,Daire,Konut,225000,TRY,225000,TRY,3,1,3 + 1,170,9494,Aksaray,9593,Aksaray Merkez,70653,Küçük Bölcek
651003,1507840,Sale,Daire,Konut,200000,TRY,200000,TRY,2,1,2 + 1,96,1012,Ankara,1565,Etimesgut,1588,Şeyh Şamil
651004,1650628,Sale,Hastane (Sağlık Tesisi),Arsa,99900,TRY,99900,TRY,,,,3450,14264,Çanakkale,14571,Yenice,73223,Hıdırlar Köyü
651005,2107178,Sale,Daire,Konut,158000,TRY,158000,TRY,2,1,2 + 1,85,2554,İzmir,3858,Torbalı,3872,İnönü
651006,1793868,Sale,Daire,Konut,405000,TRY,405000,TRY,4,1,4 + 1,200,31676,Mersin,32601,Yenişehir,32610,Menteş
651007,1525446,Sale,Daire,Konut,1325000,TRY,1325000,TRY,4,1,4 + 1,310,20173,Gaziantep,20817,Şehitkamil,20852,İbrahimli
651008,2125877,Sale,Daire,Konut,193000,TRY,193000,TRY,2,1,2 + 1,110,5092,Bursa,5969,Osmangazi,6083,İbrahimpaşa
651009,1601985,Sale,Komple Bina,Konut,183000,TRY,183000,TRY,2,1,2 + 1,85,43717,Yozgat,43929,Yozgat Merkez,70236,Erdoğan Akdağ
651010,2091128,Rent,Daire,Konut,1200,TRY,1200,TRY,2,1,2 + 1,90,1,İstanbul,67,Avcılar,70,Denizköşkler
651011,1383810,Sale,Daire,Konut,142000,TRY,142000,TRY,3,1,3 + 1,130,40596,Tekirdağ,40597,Çerkezköy,40600,Bağlık
651012,1452623,Sale,Daire,Konut,230000,TRY,230000,TRY,3,1,3 + 1,125,1012,Ankara,1912,Keçiören,1918,Etlik
651013,1219248,Sale,Daire,Konut,465000,TRY,465000,TRY,1,1,1 + 1,75,1,İstanbul,156,Beşiktaş,174,Vişnezade
651014,1328567,Sale,Daire,Konut,145000,TRY,145000,TRY,2,1,2 + 1,90,5092,Bursa,5138,Gemlik,74722,Küçükkumla
651015,1772547,Sale,Dükkan / Mağaza,İşyeri,2450000,TRY,2450000,TRY,,,,1000,36701,Samsun,37059,Canik,37110,Kuzey Yıldızı
651016,2180171,Rent,Daire,Konut,1200,TRY,1200,TRY,3,1,3 + 1,150,2554,İzmir,2907,Buca,2943,Yiğitler
651017,2202878,Rent,Daire,Konut,900,TRY,900,TRY,2,1,2 + 1,80,1,İstanbul,601,Küçükçekmece,608,İnönü
651018,1599806,Sale,Daire,Konut,155000,TRY,155000,TRY,2,1,2 + 1,100,6253,Kocaeli,6403,Gölcük,6419,Şirinköy
651019,1233632,Sale,Daire,Konut,115000,TRY,115000,TRY,1,1,1 + 1,70,31676,Mersin,32204,Silifke,32248,Atakent
651020,1755429,Sale,Daire,Konut,175000,TRY,175000,TRY,2,1,2 + 1,85,10423,Aydın,10576,Didim,10585,Hisar
651021,1892113,Sale,Daire,Konut,155000,TRY,155000,TRY,2,1,2 + 1,96,8229,Afyonkarahisar,8669,Afyonkarahisar Merkez,70889,Fatih
651022,2057848,Rent,Daire,Konut,750,TRY,750,TRY,3,1,3 + 1,100,1012,Ankara,1912,Keçiören,1918,Etlik
651023,2303011,Sale,Daire,Konut,137000,TRY,137000,TRY,2,1,2 + 1,125,9494,Aksaray,9593,Aksaray Merkez,70762,Zafer
651024,1251791,Sale,Rezidans,Konut,790000,TRY,790000,TRY,,,,80,1,İstanbul,703,Sarıyer,704,Maslak
651025,2174787,Rent,Daire,Konut,900,TRY,900,TRY,2,1,2 + 1,115,11210,Balıkesir,11304,Bandırma,11321,İhsaniye
