no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
241000,1635915,Sale,Prefabrik Ev,Konut,65000,TRY,65000,TRY,,,,1350,5092,Bursa,6109,Yenişehir,6157,Alaylı
241001,2227419,Sale,Daire,Konut,355000,TRY,355000,TRY,1,1,1 + 1,72,2554,İzmir,2860,Bornova,2883,Mevlana
241002,1679707,Rent,Daire,Konut,1250,TRY,1250,TRY,3,1,3 + 1,135,19584,Eskişehir,20081,Tepebaşı,20150,Batıkent
241003,1953498,Sale,Daire,Konut,450000,TRY,450000,TRY,4,1,4 + 1,280,5092,Bursa,5583,Mudanya,5592,Halitpaşa
241004,1513375,Rent,Daire,Konut,1400,TRY,1400,TRY,3,1,3 + 1,120,1,İstanbul,101,Bahçelievler,103,Şirinevler
241005,2199390,Sale,Daire,Konut,240000,TRY,240000,TRY,4,1,4 + 1,165,35966,Sakarya,35967,Adapazarı,36001,Yağcılar
241006,2014682,Rent,Daire,Konut,1300,TRY,1300,TRY,3,1,3 + 1,130,6253,Kocaeli,6455,İzmit,6539,Karabaş
241007,1200493,Sale,Daire,Konut,132000,TRY,132000,TRY,3,1,3 + 1,120,40100,Sivas,40310,Sivas Merkez,72296,Diriliş
241008,1690081,Rent,Daire,Konut,3000,TRY,3000,TRY,3,1,3 + 1,120,1,İstanbul,101,Bahçelievler,108,Siyavuşpaşa
241009,1988410,Sale,Daire,Konut,285000,TRY,285000,TRY,3,1,3 + 1,140,1012,Ankara,2071,Mamak,2090,Çağlayan
241010,1615135,Sale,Daire,Konut,159000,TRY,159000,TRY,3,1,3 + 1,105,1012,Ankara,2419,Sincan,2425,Pınarbaşı
241011,734198,Sale,Daire,Konut,150000,TRY,150000,TRY,2,1,2 + 1,80,1,İstanbul,131,Başakşehir,137,Kayabaşı
241012,2204397,Rent,Daire,Konut,1350,TRY,1350,TRY,3,1,3 + 1,125,2554,İzmir,2907,Buca,2929,İnkılap
241013,2021137,Sale,Villa,Konut,650000,TRY,650000,TRY,3,1,3 + 1,220,10423,Aydın,10576,Didim,10585,Hisar
241014,776456,Sale,Daire,Konut,85000,TRY,85000,TRY,3,1,3 + 1,120,36701,Samsun,37367,İlkadım,37389,Unkapanı
241015,2049311,Sale,Tarla,Arsa,225000,TRY,225000,TRY,,,,371,14264,Çanakkale,14265,Ayvacık,74854,Bektaş Köyü
241016,1665162,Sale,Daire,Konut,400000,TRY,400000,TRY,4,2,4 + 2,180,11210,Balıkesir,11455,Burhaniye,11459,Ören
241017,1856565,Sale,Daire,Konut,225000,TRY,225000,TRY,2,1,2 + 1,120,6253,Kocaeli,6357,Gebze,6363,Cumhuriyet
241018,1406387,Sale,Tarla,Arsa,63000,TRY,63000,TRY,,,,712,43620,Yalova,43621,Altınova,59322,Sermayecik Köyü
241019,1960237,Sale,Daire,Konut,1150000,TRY,1150000,TRY,2,1,2 + 1,90,32637,Muğla,32638,Bodrum,32702,Yalıkavak
241020,2049609,Sale,Villa,Konut,300000,TRY,300000,TRY,4,3,4 + 3,270,6253,Kocaeli,6455,İzmit,6524,Tüysüzler
241021,1087337,Sale,Villa,Konut,1450000,TRY,1450000,TRY,4,1,4 + 1,180,2554,İzmir,3921,Urla,3931,İskele
241022,1868837,Sale,Daire,Konut,280000,TRY,280000,TRY,3,1,3 + 1,143,40596,Tekirdağ,40626,Çorlu,40640,Esentepe
241023,1698931,Sale,Komple Bina,Konut,990000,TRY,990000,TRY,,,,880,6253,Kocaeli,6788,Körfez,6801,Kuzey
241024,1588693,Sale,Bağ,Arsa,250000,TRY,250000,TRY,,,,10000,5092,Bursa,5361,İznik,5397,Tacir
241025,1497999,Sale,Konut İmarlı,Arsa,2000,TRY,2000,TRY,,,,515,17102,Düzce,17250,Düzce Merkez,72187,Karaca
241026,1713445,Sale,Daire,Konut,475000,TRY,475000,TRY,1,1,1 + 1,35,1,İstanbul,113,Bakırköy,69723,Ataköy 7-8-9-10. Kısım
241027,1906056,Sale,Daire,Konut,320000,TRY,320000,TRY,4,1,4 + 1,160,1,İstanbul,887,Sultangazi,895,İsmetpaşa
241028,2050227,Sale,Yazlık,Konut,85600,TRY,85600,TRY,2,1,2 + 1,90,35966,Sakarya,36419,Karasu,36423,Aziziye
241029,765376,Sale,Daire,Konut,550000,TRY,550000,TRY,5,1,5 + 1,480,31676,Mersin,32049,Mezitli,32057,Kuyuluk
241030,2120707,Sale,Yazlık,Konut,125000,TRY,125000,TRY,2,1,2 + 1,80,35966,Sakarya,36419,Karasu,36423,Aziziye
241031,1282331,Sale,Konut İmarlı,Arsa,485000,TRY,485000,TRY,,,,485,7732,Adıyaman,8021,Adıyaman Merkez,70386,Yeni Sanayi
241032,2145430,Rent,Dükkan / Mağaza,İşyeri,4000,TRY,4000,TRY,,,,300,41649,Trabzon,42456,Ortahisar,42488,Yeşiltepe
241033,2198731,Rent,Daire,Konut,1500,TRY,1500,TRY,2,1,2 + 1,125,11210,Balıkesir,11211,Ayvalık,11218,Sakarya
241034,1102798,Rent,Daire,Konut,10000,TRY,10000,TRY,2,1,2 + 1,140,31676,Mersin,32049,Mezitli,32070,Menderes
241035,1803970,Sale,Daire,Konut,745000,TRY,745000,TRY,4,2,4 + 2,145,1,İstanbul,963,Üsküdar,991,Mimar Sinan
241036,2065107,Sale,Daire,Konut,215000,TRY,215000,TRY,3,1,3 + 1,125,1,İstanbul,644,Pendik,665,Fevzi Çakmak
241037,1967790,Rent,Daire,Konut,750,TRY,750,TRY,1,0,1 + 0,55,19584,Eskişehir,20081,Tepebaşı,20135,Güllük
241038,2302733,Sale,Daire,Konut,350000,TRY,350000,TRY,3,1,3 + 1,115,10423,Aydın,10576,Didim,10587,Yeni
241039,1429492,Sale,Daire,Konut,440000,TRY,440000,TRY,4,1,4 + 1,210,25014,Kayseri,25245,Kocasinan,51476,Yakut
241040,2005245,Sale,Daire,Konut,110000,TRY,110000,TRY,3,1,3 + 1,125,21009,Giresun,21021,Bulancak,21030,Bahçelievler
241041,1241781,Sale,Daire,Konut,175000,TRY,175000,TRY,3,1,3 + 1,130,14827,Çorum,15038,Çorum Merkez,70413,Gülabibey
241042,1933071,Sale,Komple Bina,Konut,315000,TRY,315000,TRY,,,,300,15241,Denizli,15957,Merkezefendi,15984,Değirmenönü
241043,1341129,Sale,Daire,Konut,335000,TRY,335000,TRY,2,1,2 + 1,85,32637,Muğla,32638,Bodrum,32702,Yalıkavak
241044,1959247,Sale,Daire,Konut,175000,TRY,175000,TRY,2,1,2 + 1,90,11210,Balıkesir,11455,Burhaniye,11457,Kocacami
241045,1993081,Sale,Daire,Konut,95000,TRY,95000,TRY,2,1,2 + 1,105,6253,Kocaeli,6788,Körfez,6803,Yavuz Sultan Selim
241046,2211116,Sale,Daire,Konut,255000,TRY,255000,TRY,4,1,4 + 1,140,2554,İzmir,3609,Ödemiş,3707,Bengisu
241047,1513132,Sale,Daire,Konut,240000,TRY,240000,TRY,2,1,2 + 1,105,1,İstanbul,394,Esenyurt,406,İnönü
