no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
512000,2144320,Rent,Daire,Konut,4500,TRY,4500,TRY,3,1,3 + 1,185,1,İstanbul,703,Sarıyer,712,Maden
512001,2053147,Daily Rent,Daire,Konut,130,TRY,130,TRY,2,1,2 + 1,120,2554,İzmir,2860,Bornova,2878,Kazımdirik
512002,2013963,Sale,Daire,Konut,275000,TRY,275000,TRY,3,1,3 + 1,180,1012,Ankara,1912,Keçiören,1918,Etlik
512003,2180208,Sale,Daire,Konut,510000,TRY,510000,TRY,3,1,3 + 1,135,3960,Antalya,4947,Muratpaşa,4953,Meydankavağı
512004,2158185,Rent,Daire,Konut,1200,TRY,1200,TRY,3,1,3 + 1,100,32637,Muğla,32746,Fethiye,32759,Tuzla
512005,2201538,Daily Rent,Daire,Konut,60,TRY,60,TRY,1,0,1 + 0,45,1,İstanbul,287,Büyükçekmece,310,19 Mayıs
512006,1555839,Sale,Müstakil Ev,Konut,1750000,TRY,1750000,TRY,10,0,10 ve üzeri,436,1,İstanbul,182,Beykoz,195,Merkez
512007,2080227,Rent,Daire,Konut,1550,TRY,1550,TRY,3,1,3 + 1,140,1,İstanbul,49,Ataşehir,55,İnönü
512008,1792091,Sale,Daire,Konut,225000,TRY,225000,TRY,3,1,3 + 1,95,1012,Ankara,1322,Çankaya,1348,Ayrancı
512009,1692549,Sale,Daire,Konut,397000,TRY,397000,TRY,3,1,3 + 1,138,2554,İzmir,2660,Bayraklı,2678,Postacılar
512010,1497298,Sale,Daire,Konut,450000,TRY,450000,TRY,4,1,4 + 1,180,1,İstanbul,78,Bağcılar,98,Yenimahalle
512011,2146673,Rent,Tarla,Arsa,12000,TRY,12000,TRY,,,,11250,1,İstanbul,806,Silivri,830,Beyciler
512012,2279275,Rent,Daire,Konut,3000,TRY,3000,TRY,2,1,2 + 1,100,1,İstanbul,182,Beykoz,194,Kanlıca
512013,1950091,Sale,Villa,Konut,5462000,TRY,5462000,TRY,6,2,6 + 2,375,43620,Yalova,43684,Yalova Merkez,70303,Kazım Karabekir
512014,2016909,Rent,Dükkan / Mağaza,İşyeri,2000,TRY,2000,TRY,,,,60,1,İstanbul,625,Maltepe,630,Bağlarbaşı
512015,1278464,Sale,Daire,Konut,420000,TRY,420000,TRY,3,1,3 + 1,130,1,İstanbul,101,Bahçelievler,74749,Yenibosna Merkez
512016,628772,Sale,Daire,Konut,240000,TRY,240000,TRY,4,1,4 + 1,160,14827,Çorum,15038,Çorum Merkez,70958,Buharaevler
512017,2138085,Sale,Çok Amaçlı,Arsa,610000,TRY,610000,TRY,,,,1469,1012,Ankara,2228,Polatlı,74536,Mehmet Akif
