no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
497000,1829394,Sale,Daire,Konut,138000,TRY,138000,TRY,2,1,2 + 1,135,40596,Tekirdağ,40597,Çerkezköy,40605,İstasyon
497001,1176317,Sale,Daire,Konut,247000,TRY,247000,TRY,3,1,3 + 1,130,24690,Kastamonu,24853,Kastamonu Merkez,70986,Kuzeykent
497002,730750,Sale,Konut İmarlı,Arsa,10000,TRY,10000,TRY,,,,1,1,İstanbul,229,Beylikdüzü,230,Barış
497003,2234868,Rent,Dükkan / Mağaza,İşyeri,1800,TRY,1800,TRY,,,,95,1,İstanbul,182,Beykoz,183,Kavacık
497004,2259491,Rent,Daire,Konut,700,TRY,700,TRY,2,1,2 + 1,85,3960,Antalya,4574,Kepez,4596,Göksu
497005,2198213,Sale,Daire,Konut,855000,TRY,855000,TRY,3,1,3 + 1,106,32637,Muğla,32638,Bodrum,32702,Yalıkavak
497006,1317267,Sale,Daire,Konut,175000,TRY,175000,TRY,2,1,2 + 1,85,5092,Bursa,5138,Gemlik,5179,Kumla
497007,2232517,Sale,Daire,Konut,138000,TRY,138000,TRY,1,1,1 + 1,60,10423,Aydın,10576,Didim,10579,Efeler
497008,1638097,Sale,Daire,Konut,145000,TRY,145000,TRY,2,1,2 + 1,62,1,İstanbul,131,Başakşehir,136,Güvercintepe
497009,1116615,Rent,Atölye,İşyeri,1000,TRY,1000,TRY,,,,55,2554,İzmir,3480,Menderes,3486,Cüneytbey
497010,2181107,Rent,Daire,Konut,800,TRY,800,TRY,2,1,2 + 1,75,2554,İzmir,2907,Buca,2933,Kuruçeşme
497011,1316303,Rent,Dükkan / Mağaza,İşyeri,6000,TRY,6000,TRY,,,,270,25014,Kayseri,25245,Kocasinan,25365,Fevzi Çakmak
497012,1202438,Sale,Prefabrik Ev,Konut,46500,TRY,46500,TRY,2,1,2 + 1,62,31676,Mersin,32322,Tarsus,32384,Anıt
