no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
609000,1915231,Sale,Daire,Konut,235000,TRY,235000,TRY,4,1,4 + 1,250,1012,Ankara,2071,Mamak,2122,Yeşilbayır
609001,1574737,Rent,Villa,Konut,1200,TRY,1200,TRY,4,1,4 + 1,250,3960,Antalya,4065,Alanya,4087,Mahmutlar
609002,795514,Sale,Villa,Konut,1450000,TRY,1450000,TRY,5,1,5 + 1,371,3960,Antalya,4641,Konyaaltı,4648,Molla Yusuf
609003,2211440,Sale,Daire,Konut,350000,TRY,350000,TRY,2,1,2 + 1,75,32637,Muğla,32638,Bodrum,32690,Konacık
609004,2225945,Sale,Daire,Konut,695000,TRY,695000,TRY,3,1,3 + 1,110,1,İstanbul,963,Üsküdar,975,Selimiye
609005,1890065,Sale,Konut İmarlı,Arsa,650000,TRY,650000,TRY,,,,97,1,İstanbul,560,Kağıthane,576,Telsizler
609006,1612791,Sale,Daire,Konut,3150000,TRY,3150000,TRY,2,1,2 + 1,130,1,İstanbul,703,Sarıyer,705,Tarabya
609007,2116880,Sale,Yazlık,Konut,350000,TRY,350000,TRY,3,1,3 + 1,115,2554,İzmir,3480,Menderes,3487,Çukuraltı
609008,1175030,Sale,Daire,Konut,975000,TRY,975000,TRY,3,1,3 + 1,125,1,İstanbul,537,Kadıköy,545,Bostancı
609009,1785697,Sale,Daire,Konut,570000,TRY,570000,TRY,3,1,3 + 1,160,1,İstanbul,229,Beylikdüzü,233,Gürpınar
609010,2274589,Sale,Daire,Konut,165000,TRY,165000,TRY,3,1,3 + 1,130,5092,Bursa,5232,İnegöl,5290,Yunusemre
609011,2127638,Sale,Daire,Konut,97000,TRY,97000,TRY,2,1,2 + 1,65,20173,Gaziantep,20627,Şahinbey,51537,Beştepe
609012,1937814,Rent,Daire,Konut,950,TRY,950,TRY,3,1,3 + 1,140,36701,Samsun,36803,Atakum,36826,Yenimahalle
609013,1924360,Sale,Daire,Konut,315000,TRY,315000,TRY,5,1,5 + 1,300,1012,Ankara,1912,Keçiören,1918,Etlik
609014,1831746,Sale,Daire,Konut,180000,TRY,180000,TRY,2,1,2 + 1,90,15241,Denizli,15957,Merkezefendi,15958,Şemikler
609015,1449580,Sale,Daire,Konut,450000,TRY,450000,TRY,2,1,2 + 1,115,43620,Yalova,43684,Yalova Merkez,72643,Kadıköy Bld. (Kadıköy)
609016,1173736,Sale,Daire,Konut,140000,TRY,140000,TRY,2,1,2 + 1,90,1,İstanbul,67,Avcılar,72,Mustafa Kemal Paşa
609017,569642,Sale,Daire,Konut,225000,TRY,225000,TRY,3,1,3 + 1,125,14264,Çanakkale,14265,Ayvacık,60494,Küçükkuyu Bld. (Gökçetepe)
609018,2104872,Sale,Bağ,Arsa,160000,TRY,160000,TRY,,,,500,1012,Ankara,1615,Gölbaşı,1622,Gaziosmanpaşa
609019,1361413,Rent,Daire,Konut,700,TRY,700,TRY,3,1,3 + 1,165,25014,Kayseri,25691,Talas,25705,Yenidoğan
609020,1755209,Sale,Rezidans,Konut,330000,TRY,330000,TRY,1,1,1 + 1,72,1,İstanbul,394,Esenyurt,403,Cumhuriyet
609021,1687265,Sale,Tarla,Arsa,535000,TRY,535000,TRY,,,,538,32637,Muğla,33294,Menteşe,33353,Sarnıç
