no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
281000,2223691,Sale,Daire,Konut,345000,TRY,345000,TRY,2,1,2 + 1,85,1,İstanbul,963,Üsküdar,965,Kısıklı
281001,2160110,Sale,Daire,Konut,172000,TRY,172000,TRY,2,1,2 + 1,115,1,İstanbul,229,Beylikdüzü,235,Yakuplu
281002,1888935,Rent,Dükkan / Mağaza,İşyeri,1000,TRY,1000,TRY,,,,25,2554,İzmir,2660,Bayraklı,2665,Bayraklı
281003,2004866,Sale,Daire,Konut,270000,TRY,270000,TRY,2,1,2 + 1,125,3960,Antalya,4947,Muratpaşa,4958,Bahçelievler
281004,783165,Rent,Rezidans,Konut,2800,TRY,2800,TRY,1,1,1 + 1,80,1,İstanbul,703,Sarıyer,713,Ayazağa
281005,2041647,Sale,Tarla,Arsa,302720,TRY,302720,TRY,,,,23734,65868,K.K.T.C,65877,Lefkoşa,66102,Hamitköy Köyü
281006,1283939,Sale,Daire,Konut,305000,TRY,305000,TRY,1,1,1 + 1,60,1,İstanbul,625,Maltepe,627,Altıntepe
281007,2006331,Sale,Daire,Konut,310000,TRY,310000,TRY,3,1,3 + 1,153,34286,Ordu,35185,Altınordu,35228,Karşıyaka
281008,781339,Sale,Daire,Konut,245000,TRY,245000,TRY,2,1,2 + 1,110,14264,Çanakkale,14532,Çanakkale Merkez,70451,Cevat Paşa
281009,994777,Rent,Daire,Konut,800,TRY,800,TRY,2,1,2 + 1,110,3960,Antalya,4065,Alanya,4087,Mahmutlar
281010,1702413,Sale,Daire,Konut,650000,TRY,650000,TRY,2,1,2 + 1,80,32637,Muğla,32638,Bodrum,54645,Geriş
281011,1094178,Rent,Daire,Konut,1950,TRY,1950,TRY,2,1,2 + 1,90,1,İstanbul,625,Maltepe,635,İdealtepe
281012,1245335,Sale,Tarla,Arsa,350000,TRY,350000,TRY,,,,2776,32637,Muğla,32956,Milas,33029,Gökbel
281013,1718978,Rent,Daire,Konut,600,TRY,600,TRY,2,1,2 + 1,90,35966,Sakarya,35967,Adapazarı,35990,Korucuk
281014,1911011,Sale,Daire,Konut,219000,TRY,219000,TRY,3,1,3 + 1,101,6253,Kocaeli,6357,Gebze,6372,Mimar Sinan
281015,1759094,Rent,Plaza Ofisi,İşyeri,1540,TRY,1540,TRY,,,,72,1,İstanbul,843,Şişli,74398,İzzet Paşa
281016,1827217,Sale,Villa,Konut,900000,TRY,900000,TRY,4,2,4 + 2,200,10423,Aydın,10831,Kuşadası,10842,Kadınlar Denizi
281017,938619,Sale,Daire,Konut,135000,TRY,135000,TRY,1,1,1 + 1,68,36701,Samsun,36803,Atakum,36823,Körfez
281018,1942380,Sale,Çok Amaçlı,Arsa,175000,TRY,175000,TRY,,,,319,6253,Kocaeli,6455,İzmit,6536,Malta
281019,2259086,Sale,Daire,Konut,269000,TRY,269000,TRY,1,1,1 + 1,60,2554,İzmir,2589,Balçova,2591,Eğitim
281020,2236892,Sale,Konut İmarlı,Arsa,350000,TRY,350000,TRY,,,,250,6253,Kocaeli,6305,Darıca,6308,Bayramoğlu
281021,1568200,Sale,Daire,Konut,172000,TRY,172000,TRY,2,1,2 + 1,100,20173,Gaziantep,20627,Şahinbey,20812,Karataş
281022,1962283,Rent,Daire,Konut,1300,TRY,1300,TRY,2,1,2 + 1,90,1,İstanbul,67,Avcılar,75,Merkez
281023,1742173,Sale,Daire,Konut,350000,TRY,350000,TRY,3,1,3 + 1,165,10423,Aydın,10831,Kuşadası,10848,Cumhuriyet
281024,1506817,Sale,Bahçe,Arsa,78000,TRY,78000,TRY,,,,954,25014,Kayseri,25366,Melikgazi,25392,Yeşilyurt
281025,1946045,Sale,Daire,Konut,385000,TRY,385000,TRY,3,2,3 + 2,250,11210,Balıkesir,11211,Ayvalık,47596,Küçükköy
