no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
445000,2208665,Sale,Daire,Konut,200000,TRY,200000,TRY,2,1,2 + 1,65,5092,Bursa,5583,Mudanya,5587,Güzelyalı Burgaz
445001,945012,Sale,Konut İmarlı,Arsa,550000,TRY,550000,TRY,,,,1500,25014,Kayseri,25245,Kocasinan,25291,Saray Bosna
445002,1728886,Sale,Daire,Konut,325000,TRY,325000,TRY,3,1,3 + 1,135,2554,İzmir,3102,Karabağlar,3133,Reis
445003,2179989,Sale,Daire,Konut,195000,TRY,195000,TRY,2,1,2 + 1,115,31676,Mersin,32049,Mezitli,32063,Atatürk
445004,1882466,Rent,Daire,Konut,475,TRY,475,TRY,3,1,3 + 1,117,1012,Ankara,1565,Etimesgut,66303,Atayurt
445005,2006384,Sale,Daire,Konut,178000,TRY,178000,TRY,2,1,2 + 1,125,6826,Adana,6995,Çukurova,7011,Yüzüncüyıl
445006,488893,Sale,Daire,Konut,350000,TRY,350000,TRY,2,1,2 + 1,95,1,İstanbul,101,Bahçelievler,103,Şirinevler
445007,1661029,Sale,Daire,Konut,185000,TRY,185000,TRY,3,1,3 + 1,125,1012,Ankara,1912,Keçiören,1931,Ayvalı
445008,1230773,Sale,Konut İmarlı,Arsa,120000,TRY,120000,TRY,,,,186,5092,Bursa,5969,Osmangazi,6029,Çekirge
445009,1876590,Sale,Tarla,Arsa,16000,TRY,16000,TRY,,,,370,35966,Sakarya,36225,Geyve,36238,Akdoğan
445010,1394495,Sale,Yazlık,Konut,280000,TRY,280000,TRY,3,1,3 + 1,120,10423,Aydın,10831,Kuşadası,10842,Kadınlar Denizi
445011,2073376,Sale,Tarla,Arsa,25000,TRY,25000,TRY,,,,380,3960,Antalya,4022,Aksu,4057,Karaöz
445012,1988140,Rent,Daire,Konut,775,TRY,775,TRY,3,1,3 + 1,150,9494,Aksaray,9593,Aksaray Merkez,70257,Kurtuluş
445013,1784489,Rent,Daire,Konut,900,TRY,900,TRY,3,1,3 + 1,130,31676,Mersin,32049,Mezitli,32060,Viranşehir
445014,1486670,Sale,Tarla,Arsa,2600000,TRY,2600000,TRY,,,,12932,2554,İzmir,3921,Urla,3922,Altıntaş
445015,1106569,Sale,Daire,Konut,277000,TRY,277000,TRY,3,1,3 + 1,170,6826,Adana,6995,Çukurova,7001,Huzurevleri
445016,2192267,Sale,Daire,Konut,116000,TRY,116000,TRY,2,1,2 + 1,120,31676,Mersin,32601,Yenişehir,32624,Pirireis
445017,741328,Sale,Daire,Konut,87500,TRY,87500,TRY,1,1,1 + 1,58,24121,Karaman,24214,Karaman Merkez,69958,Tabduk Emre
445018,1652388,Sale,Daire,Konut,258000,TRY,258000,TRY,2,1,2 + 1,115,3960,Antalya,4641,Konyaaltı,4645,Hurma
445019,2004574,Sale,Daire,Konut,520000,TRY,520000,TRY,3,1,3 + 1,210,10423,Aydın,10576,Didim,10581,Altınkum
445020,583113,Sale,Daire,Konut,350000,TRY,350000,TRY,2,1,2 + 1,95,3960,Antalya,4947,Muratpaşa,4950,Güzeloba
445021,1350340,Sale,Daire,Konut,900000,TRY,900000,TRY,6,2,6 + 2,330,1,İstanbul,644,Pendik,650,Kaynarca
445022,1641590,Rent,Daire,Konut,1250,TRY,1250,TRY,1,1,1 + 1,75,6253,Kocaeli,6254,Başiskele,6260,Damlar
445023,1925412,Rent,Daire,Konut,900,TRY,900,TRY,2,1,2 + 1,100,2554,İzmir,2907,Buca,2940,Vali Rahmi Bey
445024,1799079,Sale,Daire,Konut,175000,TRY,175000,TRY,1,1,1 + 1,44,29689,Manisa,30335,Salihli,30365,Zafer
445025,819676,Sale,Daire,Konut,280000,TRY,280000,TRY,1,0,1 + 0,60,1,İstanbul,67,Avcılar,72,Mustafa Kemal Paşa
445026,1300044,Sale,Daire,Konut,215000,TRY,215000,TRY,2,1,2 + 1,110,31676,Mersin,31885,Erdemli,31947,Limonlu
445027,1648859,Sale,Daire,Konut,110000,TRY,110000,TRY,2,1,2 + 1,140,26630,Konya,26665,Akşehir,26677,İstasyon
445028,2060543,Sale,Daire,Konut,305000,TRY,305000,TRY,3,1,3 + 1,195,25014,Kayseri,25245,Kocasinan,25323,Zümrüt
445029,1667592,Sale,Daire,Konut,145000,TRY,145000,TRY,2,1,2 + 1,70,1,İstanbul,394,Esenyurt,57835,Süleymaniye
445030,1806847,Daily Rent,Daire,Konut,90,TRY,90,TRY,2,1,2 + 1,30,22677,Isparta,22847,Isparta Merkez,72342,Çelebiler
445031,1974127,Sale,Daire,Konut,350000,TRY,350000,TRY,3,1,3 + 1,250,3960,Antalya,4816,Manavgat,4870,Milli Egemenlik
445032,1095706,Sale,Daire,Konut,115000,TRY,115000,TRY,3,1,3 + 1,135,35287,Osmaniye,35558,Toprakkale,35559,Dagıstan
445033,2159136,Rent,Daire,Konut,500,TRY,500,TRY,2,1,2 + 1,90,11210,Balıkesir,11304,Bandırma,11309,Paşabayır
445034,2150546,Rent,Daire,Konut,575,TRY,575,TRY,2,1,2 + 1,110,42649,Uşak,42696,Eşme,42699,Şehitalibey
445035,1073700,Sale,Daire,Konut,233000,TRY,233000,TRY,2,1,2 + 1,95,1,İstanbul,229,Beylikdüzü,235,Yakuplu
445036,984363,Sale,Tarla,Arsa,220000,TRY,220000,TRY,,,,2000,5092,Bursa,5583,Mudanya,5605,Balabancık
445037,582554,Sale,Daire,Konut,500000,TRY,500000,TRY,4,1,4 + 1,200,11210,Balıkesir,11609,Edremit,11640,Akçay
445038,1562429,Sale,Rezidans,Konut,1330000,TRY,1330000,TRY,3,1,3 + 1,170,1,İstanbul,703,Sarıyer,704,Maslak
445039,1155594,Sale,Daire,Konut,250000,TRY,250000,TRY,3,1,3 + 1,140,36701,Samsun,36803,Atakum,36826,Yenimahalle
445040,737587,Sale,Daire,Konut,585000,TRY,585000,TRY,2,1,2 + 1,110,2554,İzmir,3597,Narlıdere,3598,Atatürk
445041,1935194,Rent,Daire,İşyeri,675,TRY,675,TRY,3,1,3 + 1,125,36701,Samsun,36803,Atakum,36817,Mimarsinan
445042,2054919,Sale,Daire,Konut,320000,TRY,320000,TRY,4,1,4 + 1,210,8229,Afyonkarahisar,8669,Afyonkarahisar Merkez,70174,Hamidiye
445043,1574188,Sale,Daire,Konut,283000,TRY,283000,TRY,3,1,3 + 1,115,6253,Kocaeli,6305,Darıca,69688,Fevzi Çakmak
445044,1285930,Sale,Daire,Konut,340000,TRY,340000,TRY,2,1,2 + 1,75,32637,Muğla,32638,Bodrum,32640,Yokuşbaşı
445045,2189905,Sale,Daire,Konut,230000,TRY,230000,TRY,2,1,2 + 1,95,29689,Manisa,30335,Salihli,30448,Sağlık
445046,1503982,Sale,Daire,Konut,600000,TRY,600000,TRY,5,1,5 + 1,210,5092,Bursa,6182,Yıldırım,6204,Kazım Karabekir
445047,1864528,Sale,Daire,Konut,535000,TRY,535000,TRY,4,1,4 + 1,176,1,İstanbul,67,Avcılar,76,Tahtakale
445048,1667408,Rent,Daire,Konut,2250,TRY,2250,TRY,3,1,3 + 1,130,1012,Ankara,1322,Çankaya,1426,Çankaya
445049,2108608,Rent,Daire,Konut,750,TRY,750,TRY,3,1,3 + 1,125,19584,Eskişehir,20081,Tepebaşı,20125,Ömerağa
445050,1841808,Sale,Daire,Konut,150000,TRY,150000,TRY,1,1,1 + 1,60,31676,Mersin,32601,Yenişehir,32605,Çiftlikköy
445051,2310757,Sale,Daire,Konut,215000,TRY,215000,TRY,3,1,3 + 1,150,40596,Tekirdağ,40626,Çorlu,40635,Nusratiye
445052,1658745,Sale,Tarla,Arsa,300000,TRY,300000,TRY,,,,3496,6253,Kocaeli,6455,İzmit,6492,Gökçeören
445053,1260302,Sale,Daire,Konut,305000,TRY,305000,TRY,3,1,3 + 1,120,1,İstanbul,903,Tuzla,917,Mimar Sinan
445054,2000226,Sale,Özel Kullanım,Arsa,100000,TRY,100000,TRY,,,,250,1,İstanbul,903,Tuzla,906,Akfırat
445055,1563417,Sale,Daire,Konut,1400000,TRY,1400000,TRY,4,1,4 + 1,203,1,İstanbul,131,Başakşehir,139,Ziya Gökalp
445056,2088764,Sale,Daire,Konut,450000,TRY,450000,TRY,4,1,4 + 1,185,41649,Trabzon,42456,Ortahisar,42495,2 Nolu Beşirli
445057,1904052,Rent,Daire,Konut,2700,TRY,2700,TRY,3,1,3 + 1,152,2554,İzmir,3183,Karşıyaka,3184,Mavişehir
445058,1802891,Sale,Daire,Konut,400000,TRY,400000,TRY,3,1,3 + 1,139,2554,İzmir,3071,Gaziemir,3072,Atıfbey
445059,1716356,Sale,Daire,Konut,490000,TRY,490000,TRY,6,2,6 + 2,270,43620,Yalova,43662,Çınarcık,43665,Harmanlar
445060,1663298,Sale,Daire,Konut,430000,TRY,430000,TRY,3,1,3 + 1,140,1,İstanbul,644,Pendik,657,Batı
445061,1649719,Sale,Ev Ofis,İşyeri,160000,TRY,160000,TRY,,,,140,31676,Mersin,31677,Akdeniz,31697,Kiremithane
445062,1550085,Sale,Daire,Konut,325000,TRY,325000,TRY,3,1,3 + 1,160,1,İstanbul,887,Sultangazi,898,Yunus Emre
445063,1791724,Sale,Daire,Konut,190000,TRY,190000,TRY,4,1,4 + 1,170,6826,Adana,7214,Kozan,7254,Çanaklı
445064,1306814,Sale,Villa,Konut,720000,TRY,720000,TRY,7,1,7 + 1,200,15241,Denizli,15759,Pamukkale,15780,Bağbaşı
445065,1528788,Sale,Daire,Konut,255000,TRY,255000,TRY,2,1,2 + 1,85,1,İstanbul,287,Büyükçekmece,288,Atatürk
445066,2124987,Sale,Daire,Konut,418000,TRY,418000,TRY,4,1,4 + 1,225,6826,Adana,6995,Çukurova,7001,Huzurevleri
445067,1836442,Sale,Daire,Konut,175000,TRY,175000,TRY,2,1,2 + 1,90,6253,Kocaeli,6305,Darıca,69688,Fevzi Çakmak
445068,1916995,Rent,Daire,Konut,600,TRY,600,TRY,2,1,2 + 1,105,3960,Antalya,4574,Kepez,4580,Baraj
445069,1833841,Rent,Ofis,İşyeri,1870,TRY,1870,TRY,,,,72,1,İstanbul,525,Güngören,529,Tozkoparan
