no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
579000,1444155,Sale,Daire,Konut,350000,TRY,350000,TRY,6,1,6 + 1,250,10423,Aydın,10831,Kuşadası,10832,Türkmen
579001,1621093,Rent,Daire,Konut,950,TRY,950,TRY,2,1,2 + 1,100,1,İstanbul,625,Maltepe,634,Fındıklı
579002,1757030,Sale,Daire,Konut,395000,TRY,395000,TRY,2,1,2 + 1,93,1,İstanbul,49,Ataşehir,60,Esatpaşa
579003,2076615,Sale,Daire,Konut,645000,TRY,645000,TRY,4,1,4 + 1,185,1,İstanbul,229,Beylikdüzü,234,Kavaklı
579004,1650086,Sale,Daire,Konut,185000,TRY,185000,TRY,4,2,4 + 2,155,1,İstanbul,887,Sultangazi,898,Yunus Emre
579005,777453,Rent,Plaza Ofisi,İşyeri,104000,TRY,104000,TRY,,,,559,1,İstanbul,843,Şişli,851,Harbiye
579006,818553,Rent,Daire,Konut,1250,TRY,1250,TRY,2,1,2 + 1,100,1,İstanbul,394,Esenyurt,47433,Barbaros Hayrettin Paşa
579007,2207175,Sale,Daire,Konut,260000,TRY,260000,TRY,3,1,3 + 1,125,8229,Afyonkarahisar,8669,Afyonkarahisar Merkez,72878,Cumhuriyet
579008,410728,Sale,Daire,Konut,580000,TRY,580000,TRY,1,1,1 + 1,76,1,İstanbul,843,Şişli,864,Merkez
579009,1250263,Sale,Daire,Konut,150000,TRY,150000,TRY,,,,60,1,İstanbul,101,Bahçelievler,110,Zafer
579010,1588200,Sale,Daire,Konut,339000,TRY,339000,TRY,3,1,3 + 1,190,3960,Antalya,4684,Korkuteli,4705,Yeni
579011,1458812,Sale,Daire,Konut,175000,TRY,175000,TRY,3,1,3 + 1,165,23133,Kahramanmaraş,23713,Dulkadiroğlu,23736,Yeni Şehir
579012,2162215,Sale,Daire,Konut,350000,TRY,350000,TRY,4,1,4 + 1,150,3960,Antalya,4947,Muratpaşa,4971,Gebizli
579013,1491073,Sale,Daire,Konut,455000,TRY,455000,TRY,4,1,4 + 1,300,3960,Antalya,4947,Muratpaşa,4979,Kızılarık
579014,1362286,Sale,Konut İmarlı,Arsa,270000,TRY,270000,TRY,,,,269,40100,Sivas,40310,Sivas Merkez,70365,Yeni
579015,1310241,Sale,Daire,Konut,175000,TRY,175000,TRY,2,1,2 + 1,90,29689,Manisa,30838,Yunusemre,30862,Yeni Mahalle
579016,637727,Sale,Daire,Konut,1595000,TRY,1595000,TRY,4,1,4 + 1,240,1,İstanbul,537,Kadıköy,553,Feneryolu
