no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
418000,1582613,Rent,Villa,Konut,29000,TRY,29000,TRY,8,3,8 + 3,850,1,İstanbul,182,Beykoz,187,Acarlar
418001,2249280,Sale,Daire,Konut,140000,TRY,140000,TRY,2,1,2 + 1,100,1,İstanbul,229,Beylikdüzü,235,Yakuplu
418002,1721840,Sale,Daire,Konut,125000,TRY,125000,TRY,3,1,3 + 1,115,1012,Ankara,1912,Keçiören,1932,Bağlarbaşı
418003,1775421,Sale,Daire,Konut,300000,TRY,300000,TRY,1,1,1 + 1,70,1,İstanbul,903,Tuzla,909,Yayla
418004,1751114,Sale,Daire,Konut,230000,TRY,230000,TRY,3,1,3 + 1,140,11210,Balıkesir,11609,Edremit,11640,Akçay
418005,1340497,Sale,Daire,Konut,500000,TRY,500000,TRY,2,1,2 + 1,100,32637,Muğla,32638,Bodrum,32684,Gümüşlük
418006,1608957,Sale,Muhtelif Arsa,Arsa,80000,TRY,80000,TRY,,,,500,11210,Balıkesir,12382,Karesi,12411,Bakacak
418007,1935538,Sale,Daire,Konut,240000,TRY,240000,TRY,3,1,3 + 1,120,14264,Çanakkale,14321,Biga,14327,Şirintepe
418008,1013273,Rent,Büfe,İşyeri,40000,TRY,40000,TRY,,,,25,3960,Antalya,4947,Muratpaşa,4962,Çaybaşı
418009,1636738,Sale,Daire,Konut,350000,TRY,350000,TRY,3,1,3 + 1,180,20173,Gaziantep,20627,Şahinbey,20816,Yeditepe
418010,1787273,Sale,Otel,Turizm,198300000,TRY,198300000,TRY,,,,18000,3960,Antalya,4022,Aksu,4058,Kemerağzı
418011,2225596,Sale,Daire,Konut,180000,TRY,180000,TRY,2,1,2 + 1,90,1,İstanbul,394,Esenyurt,57835,Süleymaniye
418012,1676139,Sale,Villa,Konut,870000,TRY,870000,TRY,4,1,4 + 1,200,6826,Adana,6995,Çukurova,7002,Karslılar
418013,1852343,Rent,Dükkan / Mağaza,İşyeri,3150,TRY,3150,TRY,,,,165,5092,Bursa,5969,Osmangazi,5994,Bağlarbaşı
418014,1453077,Sale,Daire,Konut,145000,TRY,145000,TRY,2,1,2 + 1,110,3960,Antalya,4816,Manavgat,4934,Sarılar
418015,1843427,Sale,Daire,Konut,219000,TRY,219000,TRY,3,2,3 + 2,175,1,İstanbul,229,Beylikdüzü,232,Cumhuriyet
418016,1959575,Sale,Daire,Konut,132000,TRY,132000,TRY,3,1,3 + 1,110,25014,Kayseri,25245,Kocasinan,25269,Yenişehir
418017,1516012,Sale,Daire,Konut,300000,TRY,300000,TRY,3,1,3 + 1,120,29689,Manisa,30838,Yunusemre,30862,Yeni Mahalle
418018,2218012,Sale,Daire,Konut,183000,TRY,183000,TRY,3,1,3 + 1,170,31676,Mersin,32049,Mezitli,32071,Yeni
418019,1152620,Sale,Daire,Konut,340000,TRY,340000,TRY,3,1,3 + 1,130,1,İstanbul,229,Beylikdüzü,236,Adnan Kahveci
418020,1958157,Sale,Daire,Konut,365000,TRY,365000,TRY,3,1,3 + 1,145,3960,Antalya,4816,Manavgat,69703,Aşağı Hisar
418021,2172169,Sale,Rezidans,Konut,287500,TRY,287500,TRY,2,1,2 + 1,115,1,İstanbul,394,Esenyurt,399,Pınar
418022,1638246,Rent,Daire,Konut,6000,TRY,6000,TRY,2,1,2 + 1,140,3960,Antalya,4641,Konyaaltı,4643,Arapsuyu
418023,1467748,Rent,Daire,Konut,2000,TRY,2000,TRY,1,1,1 + 1,85,1,İstanbul,78,Bağcılar,69910,15 Temmuz
418024,1651987,Sale,Yazlık,Konut,1100000,TRY,1100000,TRY,3,1,3 + 1,120,2554,İzmir,2957,Çeşme,2984,Alaçatı
418025,1674532,Sale,Daire,Konut,295000,TRY,295000,TRY,3,1,3 + 1,125,35966,Sakarya,35967,Adapazarı,36008,İstiklal
418026,1488901,Sale,Daire,Konut,640000,TRY,640000,TRY,3,1,3 + 1,150,1,İstanbul,601,Küçükçekmece,603,Atakent
418027,2167772,Rent,Komple Bina,İşyeri,6000,TRY,6000,TRY,,,,180,32637,Muğla,32638,Bodrum,32650,Çarşı
418028,1379216,Sale,Daire,Konut,215000,TRY,215000,TRY,4,1,4 + 1,153,19584,Eskişehir,20081,Tepebaşı,20133,Zafer
