no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
119000,1642871,Rent,Daire,Konut,1200,TRY,1200,TRY,2,2,2 + 2,120,5092,Bursa,5776,Nilüfer,74388,Dumlupınar
119001,1610834,Rent,Daire,Konut,1000,TRY,1000,TRY,3,1,3 + 1,165,6826,Adana,7452,Seyhan,7548,Reşatbey
119002,2042235,Rent,Daire,Konut,1100,TRY,1100,TRY,3,1,3 + 1,170,6826,Adana,6995,Çukurova,7011,Yüzüncüyıl
119003,1872658,Sale,Bağ,Arsa,50000,TRY,50000,TRY,,,,1154,35966,Sakarya,36225,Geyve,36245,Çamlık
119004,1591704,Rent,Daire,Konut,1900,TRY,1900,TRY,2,1,2 + 1,90,1,İstanbul,560,Kağıthane,567,Ortabayır
119005,1585437,Rent,Daire,Konut,1000,TRY,1000,TRY,2,1,2 + 1,95,1,İstanbul,887,Sultangazi,898,Yunus Emre
119006,2115120,Sale,Müstakil Ev,Konut,660000,TRY,660000,TRY,3,1,3 + 1,160,26630,Konya,27615,Karatay,27619,Çatalhüyük
119007,1609582,Sale,Daire,Konut,117000,TRY,117000,TRY,2,1,2 + 1,80,40100,Sivas,40310,Sivas Merkez,70543,Esentepe
119008,2207647,Sale,Daire,Konut,155000,TRY,155000,TRY,2,1,2 + 1,90,19584,Eskişehir,19836,Odunpazarı,19867,Gültepe
119009,1706654,Sale,Daire,Konut,60000,TRY,60000,TRY,2,1,2 + 1,95,9806,Amasya,9865,Amasya Merkez,70165,Mehmet Paşa
119010,1785032,Sale,Daire,Konut,670000,TRY,670000,TRY,2,1,2 + 1,100,1,İstanbul,101,Bahçelievler,104,Bahçelievler
119011,1588629,Rent,Daire,Konut,3600,TRY,3600,TRY,3,1,3 + 1,140,1,İstanbul,537,Kadıköy,549,Caddebostan
119012,1665485,Sale,Daire,Konut,170000,TRY,170000,TRY,2,1,2 + 1,115,1,İstanbul,229,Beylikdüzü,232,Cumhuriyet
119013,1955861,Sale,Dükkan / Mağaza,İşyeri,750000,TRY,750000,TRY,,,,80,1,İstanbul,926,Ümraniye,946,Madenler
119014,1884237,Sale,Daire,Konut,190000,TRY,190000,TRY,2,1,2 + 1,108,1,İstanbul,78,Bağcılar,98,Yenimahalle
119015,1937730,Sale,Daire,Konut,199000,TRY,199000,TRY,2,1,2 + 1,128,1012,Ankara,1565,Etimesgut,1579,Bağlıca
119016,1930767,Sale,Daire,Konut,385000,TRY,385000,TRY,3,2,3 + 2,170,1,İstanbul,229,Beylikdüzü,235,Yakuplu
119017,1788231,Sale,Yazlık,Konut,170000,TRY,170000,TRY,2,1,2 + 1,90,35966,Sakarya,36419,Karasu,36424,Yalı
