no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
554000,1521461,Sale,Daire,Konut,300000,TRY,300000,TRY,3,1,3 + 1,140,11210,Balıkesir,11609,Edremit,11640,Akçay
554001,1056270,Sale,Daire,Konut,179000,TRY,179000,TRY,3,1,3 + 1,155,36701,Samsun,36803,Atakum,36826,Yenimahalle
554002,1366144,Sale,Daire,Konut,232500,TRY,232500,TRY,3,1,3 + 1,135,32637,Muğla,33102,Ortaca,33107,Bahçelievler
554003,1150448,Sale,Daire,Konut,430000,TRY,430000,TRY,3,1,3 + 1,85,1,İstanbul,580,Kartal,594,Kordonboyu
554004,1809542,Sale,Daire,Konut,290000,TRY,290000,TRY,2,1,2 + 1,100,10423,Aydın,10831,Kuşadası,10833,İkiçeşmelik
554005,1389929,Sale,Daire,Konut,1750000,TRY,1750000,TRY,3,1,3 + 1,180,1,İstanbul,703,Sarıyer,705,Tarabya
554006,1708563,Sale,Daire,Konut,230000,TRY,230000,TRY,3,1,3 + 1,145,17732,Elazığ,17893,Elazığ Merkez,70313,Kırklar
554007,2173831,Sale,Daire,Konut,227500,TRY,227500,TRY,3,1,3 + 1,150,9494,Aksaray,9593,Aksaray Merkez,70680,Pamucak
554008,952909,Sale,Daire,Konut,430000,TRY,430000,TRY,3,1,3 + 1,185,28229,Kütahya,28473,Kütahya Merkez,70472,75. Yıl
554009,1068210,Sale,Daire,Konut,136000,TRY,136000,TRY,3,1,3 + 1,135,25014,Kayseri,25691,Talas,25706,Mevlana
554010,1575824,Sale,Daire,Konut,480000,TRY,480000,TRY,4,1,4 + 1,210,25014,Kayseri,25245,Kocasinan,25329,Erciyesevler
554011,1498614,Sale,Daire,Konut,400000,TRY,400000,TRY,4,1,4 + 1,250,10423,Aydın,11113,Efeler,11132,Mimar Sinan
554012,1958080,Sale,Müstakil Ev,Konut,5300000,TRY,5300000,TRY,4,1,4 + 1,1200,1,İstanbul,2,Adalar,74415,Nizam
554013,1015492,Sale,Villa,Konut,460000,TRY,460000,TRY,3,1,3 + 1,200,11210,Balıkesir,11609,Edremit,60065,Güre Cumhuriyet
554014,1585274,Sale,Daire,Konut,270000,TRY,270000,TRY,2,1,2 + 1,70,1,İstanbul,448,Fatih,482,Seyyid Ömer
554015,2166057,Rent,Daire,Konut,900,TRY,900,TRY,2,1,2 + 1,76,1,İstanbul,287,Büyükçekmece,308,Murat Çeşme
554016,1509512,Rent,Ofis,İşyeri,2750,TRY,2750,TRY,,,,90,1,İstanbul,537,Kadıköy,558,Osmanağa
554017,1710321,Sale,Daire,Konut,530000,TRY,530000,TRY,2,1,2 + 1,150,3960,Antalya,4065,Alanya,4131,Saray
554018,2189869,Sale,Daire,Konut,167000,TRY,167000,TRY,1,1,1 + 1,60,2554,İzmir,3183,Karşıyaka,3202,İmbatlı
554019,1876525,Sale,Daire,Konut,230000,TRY,230000,TRY,3,1,3 + 1,155,26630,Konya,27615,Karatay,27644,Selimsultan
554020,2149287,Sale,Daire,Konut,975000,TRY,975000,TRY,4,1,4 + 1,220,1012,Ankara,1322,Çankaya,1419,Beytepe
554021,1804443,Sale,Daire,Konut,285000,TRY,285000,TRY,2,1,2 + 1,115,2554,İzmir,3480,Menderes,3494,Görece Cumhuriyet
554022,1928799,Rent,Daire,Konut,900,TRY,900,TRY,2,1,2 + 1,80,10423,Aydın,11001,Söke,11009,Yenikent
554023,1437375,Rent,Daire,Konut,1200,TRY,1200,TRY,2,1,2 + 1,84,1,İstanbul,601,Küçükçekmece,603,Atakent
554024,1603400,Sale,Daire,Konut,249000,TRY,249000,TRY,2,1,2 + 1,100,3960,Antalya,4065,Alanya,4154,Demirtaş
554025,2052495,Sale,Konut İmarlı,Arsa,17000,TRY,17000,TRY,,,,154,1012,Ankara,1912,Keçiören,1938,Hisar
554026,1872285,Rent,Daire,Konut,1200,TRY,1200,TRY,3,1,3 + 1,75,3960,Antalya,4641,Konyaaltı,4647,Liman
554027,2091799,Sale,Müstakil Ev,Konut,350000,TRY,350000,TRY,4,1,4 + 1,65,11210,Balıkesir,11211,Ayvalık,11218,Sakarya
554028,1885546,Rent,Daire,Konut,1350,TRY,1350,TRY,3,1,3 + 1,125,6826,Adana,7452,Seyhan,7457,Sümer
554029,2202753,Sale,Daire,Konut,295000,TRY,295000,TRY,5,1,5 + 1,220,3960,Antalya,4574,Kepez,4581,Barış
554030,1670158,Sale,Daire,Konut,290000,TRY,290000,TRY,2,1,2 + 1,85,1,İstanbul,67,Avcılar,68,Ambarlı
554031,1900911,Sale,Konut İmarlı,Arsa,60000,TRY,60000,TRY,,,,300,10423,Aydın,10576,Didim,10591,Ak-Yeniköy
554032,2259653,Sale,Daire,Konut,413000,TRY,413000,TRY,2,1,2 + 1,125,3960,Antalya,4065,Alanya,4086,Kestel
554033,787213,Rent,Rezidans,Konut,7200,TRY,7200,TRY,3,1,3 + 1,214,1,İstanbul,49,Ataşehir,54,Barbaros
554034,1457863,Sale,Özel Kullanım,Arsa,132000,TRY,132000,TRY,,,,377,17436,Edirne,17607,Edirne Merkez,71610,İskender Köyü
554035,1925762,Rent,Daire,Konut,1200,TRY,1200,TRY,2,1,2 + 1,110,41649,Trabzon,42456,Ortahisar,42559,Pelitli
554036,2098594,Rent,Daire,Konut,1250,TRY,1250,TRY,2,1,2 + 1,80,1,İstanbul,78,Bağcılar,82,Hürriyet
554037,1694649,Rent,Daire,Konut,1300,TRY,1300,TRY,2,1,2 + 1,80,1,İstanbul,101,Bahçelievler,103,Şirinevler
554038,2001934,Sale,Daire,Konut,230000,TRY,230000,TRY,2,1,2 + 1,90,1,İstanbul,601,Küçükçekmece,609,İstasyon
554039,2284990,Sale,Daire,Konut,360000,TRY,360000,TRY,4,1,4 + 1,190,5092,Bursa,5776,Nilüfer,5833,Üçevler
554040,1698502,Rent,Daire,Konut,900,TRY,900,TRY,3,1,3 + 1,100,2554,İzmir,2907,Buca,2908,Adatepe
554041,1614211,Sale,Villa,Konut,600000,TRY,600000,TRY,3,1,3 + 1,180,2554,İzmir,3729,Seferihisar,3734,Cumhuriyet
554042,1727536,Sale,Daire,Konut,500000,TRY,500000,TRY,3,1,3 + 1,200,26208,Kırklareli,26273,Lüleburgaz,26295,Zafer
554043,631833,Rent,Daire,Konut,2400,TRY,2400,TRY,1,1,1 + 1,81,1,İstanbul,507,Gaziosmanpaşa,509,Karadeniz
554044,1589419,Rent,Yazlık,Konut,559,TRY,559,TRY,2,1,2 + 1,100,32637,Muğla,32746,Fethiye,32753,Foça
554045,1861070,Sale,Daire,Konut,165000,TRY,165000,TRY,3,1,3 + 1,100,1,İstanbul,682,Sancaktepe,688,Atatürk
554046,946193,Sale,Villa,Konut,480000,TRY,480000,TRY,4,1,4 + 1,135,10423,Aydın,10831,Kuşadası,10855,Güzelçamlı
554047,2274420,Sale,Daire,Konut,279000,TRY,279000,TRY,3,1,3 + 1,165,6826,Adana,6995,Çukurova,7008,Toros
554048,2008805,Sale,Daire,Konut,175000,TRY,175000,TRY,3,1,3 + 1,135,11210,Balıkesir,11609,Edremit,11640,Akçay
554049,1774226,Sale,Konut İmarlı,Arsa,170000,TRY,170000,TRY,,,,8100,35966,Sakarya,36305,Hendek,36385,Güldibi
554050,1952697,Sale,Daire,Konut,379000,TRY,379000,TRY,3,1,3 + 1,165,41649,Trabzon,41650,Akçaabat,41661,Yıldızlı
554051,1613393,Sale,Daire,Konut,260000,TRY,260000,TRY,2,1,2 + 1,78,1,İstanbul,560,Kağıthane,572,Hürriyet
554052,1958670,Sale,Daire,Konut,288000,TRY,288000,TRY,3,1,3 + 1,155,1,İstanbul,229,Beylikdüzü,230,Barış
554053,2277813,Sale,Daire,Konut,370000,TRY,370000,TRY,4,1,4 + 1,145,8229,Afyonkarahisar,8669,Afyonkarahisar Merkez,71091,Hattat Karahisar
554054,1912713,Sale,Daire,Konut,1600000,TRY,1600000,TRY,3,1,3 + 1,160,1,İstanbul,156,Beşiktaş,159,Etiler
554055,1576451,Rent,Daire,Konut,2600,TRY,2600,TRY,4,1,4 + 1,172,1,İstanbul,580,Kartal,599,Soğanlık Yeni
554056,745754,Sale,Daire,Konut,240000,TRY,240000,TRY,2,1,2 + 1,75,1,İstanbul,229,Beylikdüzü,234,Kavaklı
554057,2121507,Sale,Daire,Konut,100000,TRY,100000,TRY,2,1,2 + 1,84,1,İstanbul,394,Esenyurt,406,İnönü
554058,839627,Sale,Daire,Konut,460000,TRY,460000,TRY,4,1,4 + 1,169,1,İstanbul,682,Sancaktepe,698,Safa
554059,2137361,Sale,Müstakil Ev,Konut,450000,TRY,450000,TRY,2,1,2 + 1,240,11210,Balıkesir,11211,Ayvalık,11234,Altınova
554060,1874833,Rent,Daire,Konut,900,TRY,900,TRY,1,1,1 + 1,95,1,İstanbul,229,Beylikdüzü,232,Cumhuriyet
554061,1565919,Sale,Dükkan / Mağaza,İşyeri,600000,TRY,600000,TRY,,,,401,33740,Nevşehir,33904,Nevşehir Merkez,70571,Yeni
554062,1937866,Rent,Daire,Konut,450,TRY,450,TRY,1,1,1 + 1,75,1,İstanbul,287,Büyükçekmece,307,Ulus
554063,1118493,Sale,Daire,Konut,110000,TRY,110000,TRY,1,1,1 + 1,60,17102,Düzce,17250,Düzce Merkez,71124,Çiftepınarlar
554064,1966907,Sale,Daire,Konut,140000,TRY,140000,TRY,1,1,1 + 1,55,10423,Aydın,10576,Didim,10579,Efeler
554065,1999055,Sale,Daire,Konut,299000,TRY,299000,TRY,2,1,2 + 1,130,1,İstanbul,394,Esenyurt,404,Güzelyurt
554066,1185699,Sale,Daire,Konut,255000,TRY,255000,TRY,2,1,2 + 1,110,1,İstanbul,525,Güngören,531,Gençosman
554067,2161193,Sale,Daire,Konut,135000,TRY,135000,TRY,3,1,3 + 1,135,1012,Ankara,1912,Keçiören,1927,Yayla
554068,1761706,Rent,Daire,Konut,1400,TRY,1400,TRY,2,1,2 + 1,75,3960,Antalya,4947,Muratpaşa,4950,Güzeloba
554069,1668990,Rent,Ofis + Depo,İşyeri,500,TRY,500,TRY,,,,45,1012,Ankara,2482,Yenimahalle,2498,Demetgül
554070,2099608,Sale,Daire,Konut,3800000,TRY,3800000,TRY,4,2,4 + 2,255,1,İstanbul,537,Kadıköy,552,Fenerbahçe
554071,1235925,Sale,Daire,Konut,175000,TRY,175000,TRY,3,1,3 + 1,120,1012,Ankara,1912,Keçiören,1951,Pınarbaşı
554072,1571699,Sale,Müstakil Ev,Konut,699000,TRY,699000,TRY,3,1,3 + 1,2660,9494,Aksaray,9593,Aksaray Merkez,71293,Topakkaya Bld. (Medeni)
554073,1426702,Rent,Daire,Konut,2500,TRY,2500,TRY,3,1,3 + 1,172,1,İstanbul,682,Sancaktepe,689,Emek
554074,2251821,Sale,Daire,Konut,195000,TRY,195000,TRY,2,1,2 + 1,110,20173,Gaziantep,20627,Şahinbey,20742,Akkent
554075,1995182,Rent,Daire,Konut,1000,TRY,1000,TRY,2,1,2 + 1,115,11210,Balıkesir,12382,Karesi,12396,Paşa Alanı
554076,1683272,Sale,Daire,Konut,137000,TRY,137000,TRY,2,1,2 + 1,70,1012,Ankara,1565,Etimesgut,1574,Tunahan
554077,1894006,Sale,Dükkan / Mağaza,İşyeri,120000,TRY,120000,TRY,3,1,3 + 1,125,2554,İzmir,2860,Bornova,2864,Evka 3
554078,1032880,Sale,Daire,Konut,288000,TRY,288000,TRY,2,1,2 + 1,85,3960,Antalya,4065,Alanya,4180,Oba
554079,1497601,Sale,Konut İmarlı,Arsa,120000,TRY,120000,TRY,,,,850,14264,Çanakkale,14441,Ezine,74834,Uluköy Köyü
554080,747117,Sale,Daire,Konut,159000,TRY,159000,TRY,3,1,3 + 1,130,1012,Ankara,1912,Keçiören,1918,Etlik
554081,1216689,Sale,Daire,Konut,280000,TRY,280000,TRY,3,1,3 + 1,152,1,İstanbul,394,Esenyurt,402,Ardıçlı
554082,928774,Sale,Daire,Konut,175000,TRY,175000,TRY,2,1,2 + 1,90,11210,Balıkesir,11609,Edremit,64906,Sarıkız
554083,1900605,Rent,Daire,Konut,4000,TRY,4000,TRY,3,1,3 + 1,140,1,İstanbul,843,Şişli,845,Teşvikiye
554084,2239880,Sale,Daire,Konut,244000,TRY,244000,TRY,3,1,3 + 1,155,3960,Antalya,4065,Alanya,4087,Mahmutlar
554085,2185171,Rent,Daire,Konut,1900,TRY,1900,TRY,3,1,3 + 1,130,2554,İzmir,3102,Karabağlar,3141,Vatan
554086,1511424,Rent,Daire,Konut,1000,TRY,1000,TRY,3,1,3 + 1,115,1,İstanbul,682,Sancaktepe,684,Abdurrahmangazi
554087,1257602,Rent,Daire,Konut,7000,TRY,7000,TRY,,,,235,1,İstanbul,113,Bakırköy,121,Yeşilyurt
554088,1940187,Rent,Daire,Konut,1200,TRY,1200,TRY,3,1,3 + 1,140,31676,Mersin,32601,Yenişehir,32610,Menteş
554089,1579614,Sale,Daire,Konut,300000,TRY,300000,TRY,3,1,3 + 1,124,29689,Manisa,30335,Salihli,30439,Yörük
554090,2095422,Rent,Dükkan / Mağaza,İşyeri,1150,TRY,1150,TRY,,,,40,2554,İzmir,3183,Karşıyaka,3196,Yalı
554091,1579725,Sale,Daire,Konut,240000,TRY,240000,TRY,3,1,3 + 1,130,2554,İzmir,3366,Konak,3472,Güneşli
554092,485889,Sale,Daire,Konut,1200000,TRY,1200000,TRY,4,1,4 + 1,160,1,İstanbul,2,Adalar,74415,Nizam
554093,1053559,Sale,Konut İmarlı,Arsa,350000,TRY,350000,TRY,,,,754,6253,Kocaeli,6357,Gebze,6384,Cumaköy
554094,928483,Sale,Daire,Konut,175000,TRY,175000,TRY,2,1,2 + 1,115,1,İstanbul,601,Küçükçekmece,74345,Mehmet Akif
554095,1375423,Sale,Daire,Konut,790000,TRY,790000,TRY,3,1,3 + 1,153,1,İstanbul,131,Başakşehir,135,Başak
554096,1789286,Sale,Çok Amaçlı,Arsa,1600000,TRY,1600000,TRY,,,,30000,10423,Aydın,10576,Didim,10595,Yalıköy
554097,1640316,Sale,Villa,Konut,330000,TRY,330000,TRY,2,1,2 + 1,100,2554,İzmir,3161,Karaburun,3175,Bozköy
554098,1974921,Sale,Daire,Konut,565000,TRY,565000,TRY,3,2,3 + 2,190,1,İstanbul,448,Fatih,453,Yedikule
554099,2152895,Sale,Daire,Konut,320000,TRY,320000,TRY,4,1,4 + 1,120,32637,Muğla,32746,Fethiye,32766,Taşyaka
554100,1300480,Sale,Daire,Konut,225000,TRY,225000,TRY,2,1,2 + 1,80,10423,Aydın,10576,Didim,10579,Efeler
554101,2037647,Sale,Daire,Konut,195000,TRY,195000,TRY,3,1,3 + 1,145,41649,Trabzon,42456,Ortahisar,42472,Hızırbey
