no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
65000,1880320,Sale,Dükkan / Mağaza,İşyeri,595000,TRY,595000,TRY,,,,30,1012,Ankara,1565,Etimesgut,1579,Bağlıca
65001,2247465,Rent,Daire,Konut,1600,TRY,1600,TRY,4,1,4 + 1,185,1,İstanbul,926,Ümraniye,932,Site
65002,521381,Sale,Daire,Konut,485000,TRY,485000,TRY,3,1,3 + 1,200,2554,İzmir,3183,Karşıyaka,3199,Dedebaşı
65003,600284,Sale,Konut İmarlı,Arsa,115000,TRY,115000,TRY,,,,261,17436,Edirne,17517,Keşan,17518,Aşağı Zaferiye
65004,2050007,Sale,Daire,Konut,177000,TRY,177000,TRY,1,1,1 + 1,70,1,İstanbul,377,Esenler,74401,Davutpaşa
65005,1392757,Sale,Tarla,Arsa,67000,TRY,67000,TRY,,,,5680,17732,Elazığ,17893,Elazığ Merkez,68337,Çağlar Köyü
65006,2125798,Sale,Daire,Konut,625000,TRY,625000,TRY,4,1,4 + 1,257,6253,Kocaeli,6357,Gebze,6374,Osman Yılmaz
65007,2092351,Rent,Daire,Konut,750,TRY,750,TRY,2,1,2 + 1,100,26208,Kırklareli,26331,Kırklareli Merkez,69930,İstasyon
65008,2180164,Sale,Yazlık,Konut,50000,TRY,50000,TRY,2,1,2 + 1,88,35966,Sakarya,36419,Karasu,36424,Yalı
65009,1755393,Sale,Daire,Konut,465000,TRY,465000,TRY,4,1,4 + 1,230,6826,Adana,6995,Çukurova,7008,Toros
65010,1983866,Sale,Daire,Konut,259000,TRY,259000,TRY,3,1,3 + 1,140,1012,Ankara,1912,Keçiören,1921,Kuşcağız
65011,1574856,Sale,Daire,Konut,165000,TRY,165000,TRY,2,1,2 + 1,100,1,İstanbul,67,Avcılar,72,Mustafa Kemal Paşa
65012,1250652,Sale,Daire,Konut,266000,TRY,266000,TRY,4,1,4 + 1,160,2554,İzmir,2684,Bergama,2827,Atatürk
65013,1837287,Sale,Daire,Konut,170000,TRY,170000,TRY,2,1,2 + 1,90,36701,Samsun,36803,Atakum,36819,Esenevler
65014,1436487,Sale,Daire,Konut,650000,TRY,650000,TRY,4,1,4 + 1,180,1012,Ankara,1322,Çankaya,1327,Koru
65015,723895,Sale,Daire,Konut,775000,TRY,775000,TRY,3,1,3 + 1,182,1,İstanbul,131,Başakşehir,137,Kayabaşı
65016,1870131,Sale,Daire,Konut,180000,TRY,180000,TRY,2,1,2 + 1,145,6826,Adana,7381,Sarıçam,7389,Çarkıpare
65017,1376768,Rent,Daire,Konut,1500,TRY,1500,TRY,3,1,3 + 1,110,2554,İzmir,2660,Bayraklı,2677,Osmangazi
65018,477814,Sale,Daire,Konut,75000,TRY,75000,TRY,2,1,2 + 1,90,11210,Balıkesir,11304,Bandırma,11312,Sunullah
65019,1779477,Sale,Villa,Konut,1400000,TRY,1400000,TRY,8,2,8 + 2,450,10423,Aydın,11113,Efeler,11132,Mimar Sinan
65020,591555,Sale,Daire,Konut,600000,TRY,600000,TRY,3,1,3 + 1,90,1,İstanbul,537,Kadıköy,541,Suadiye
65021,821450,Rent,Anaokulu,İşyeri,10000,TRY,10000,TRY,,,,500,1,İstanbul,229,Beylikdüzü,236,Adnan Kahveci
65022,1315967,Sale,Daire,Konut,200000,TRY,200000,TRY,2,1,2 + 1,100,19584,Eskişehir,19836,Odunpazarı,19850,Gökmeydan
65023,1917404,Sale,Daire,Konut,600000,TRY,600000,TRY,2,1,2 + 1,85,1,İstanbul,843,Şişli,850,Halaskargazi
65024,1427688,Sale,Yazlık,Konut,369000,TRY,369000,TRY,2,1,2 + 1,127,32637,Muğla,32638,Bodrum,32687,Güvercinlik
65025,2265137,Sale,Daire,Konut,175000,TRY,175000,TRY,2,1,2 + 1,79,14264,Çanakkale,14321,Biga,14322,Gazikemal
65026,1461371,Rent,Daire,Konut,1500,TRY,1500,TRY,3,1,3 + 1,90,1,İstanbul,843,Şişli,859,Gülbahar
65027,1354527,Sale,Daire,Konut,190000,TRY,190000,TRY,2,1,2 + 1,90,1,İstanbul,394,Esenyurt,52054,Balıkyolu
65028,2105793,Sale,Daire,Konut,800000,TRY,800000,TRY,3,1,3 + 1,180,1,İstanbul,78,Bağcılar,80,Mahmutbey
65029,1946663,Rent,Daire,Konut,900,TRY,900,TRY,2,1,2 + 1,95,1,İstanbul,871,Sultanbeyli,873,Adil
65030,2186660,Sale,Daire,Konut,269000,TRY,269000,TRY,3,1,3 + 1,110,1,İstanbul,78,Bağcılar,79,Güneşli
65031,1299393,Sale,Daire,Konut,290000,TRY,290000,TRY,3,1,3 + 1,158,17102,Düzce,17250,Düzce Merkez,70686,Kültür
65032,1897122,Daily Rent,Daire,Konut,79,TRY,79,TRY,1,1,1 + 1,65,1,İstanbul,229,Beylikdüzü,236,Adnan Kahveci
65033,1074568,Sale,Müstakil Ev,Konut,2799000,TRY,2799000,TRY,5,1,5 + 1,320,32637,Muğla,32638,Bodrum,32690,Konacık
65034,2238815,Rent,Daire,Konut,1100,TRY,1100,TRY,2,1,2 + 1,130,31676,Mersin,31677,Akdeniz,31719,Hamidiye
65035,1883366,Rent,Daire,Konut,1875,TRY,1875,TRY,1,1,1 + 1,90,1,İstanbul,580,Kartal,587,Karlıktepe
65036,1439043,Rent,Daire,Konut,3750,TRY,3750,TRY,3,1,3 + 1,160,1,İstanbul,113,Bakırköy,116,Yeşilköy
65037,2034044,Rent,Daire,Konut,600,TRY,600,TRY,2,1,2 + 1,85,41649,Trabzon,42456,Ortahisar,42470,Esentepe
65038,1841505,Sale,Daire,Konut,465000,TRY,465000,TRY,4,1,4 + 1,230,6826,Adana,6995,Çukurova,7008,Toros
65039,1719854,Sale,Daire,Konut,450000,TRY,450000,TRY,3,1,3 + 1,140,10423,Aydın,10831,Kuşadası,10832,Türkmen
65040,1681497,Sale,Tarla,Arsa,135000,TRY,135000,TRY,,,,13050,24121,Karaman,24214,Karaman Merkez,69320,Çiğdemli Köyü
65041,2191399,Rent,Daire,Konut,850,TRY,850,TRY,2,1,2 + 1,75,1,İstanbul,229,Beylikdüzü,233,Gürpınar
65042,2114134,Rent,Daire,Konut,3500,TRY,3500,TRY,5,1,5 + 1,265,1,İstanbul,703,Sarıyer,712,Maden
65043,1802228,Rent,Daire,Konut,1500,TRY,1500,TRY,3,1,3 + 1,160,19584,Eskişehir,20081,Tepebaşı,20150,Batıkent
65044,1363069,Rent,Depo / Antrepo,İşyeri,14000,TRY,14000,TRY,,,,800,1,İstanbul,144,Bayrampaşa,151,İsmet Paşa
