no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
343000,1667514,Rent,Dükkan / Mağaza,İşyeri,750,TRY,750,TRY,,,,30,1,İstanbul,926,Ümraniye,946,Madenler
343001,1672480,Sale,Daire,Konut,130000,TRY,130000,TRY,3,1,3 + 1,120,14827,Çorum,15038,Çorum Merkez,70413,Gülabibey
343002,1128127,Rent,Rezidans,Konut,750,TRY,750,TRY,1,1,1 + 1,65,36701,Samsun,36803,Atakum,36823,Körfez
343003,1543961,Sale,Daire,Konut,250000,TRY,250000,TRY,2,1,2 + 1,112,5092,Bursa,5969,Osmangazi,6087,Doğanbey
343004,1410098,Sale,Daire,Konut,595000,TRY,595000,TRY,4,1,4 + 1,185,5092,Bursa,5776,Nilüfer,5818,Beşevler
343005,2219556,Rent,Rezidans,Konut,1750,TRY,1750,TRY,2,1,2 + 1,130,3960,Antalya,4641,Konyaaltı,4667,Gökdere
343006,1608286,Sale,Daire,Konut,185000,TRY,185000,TRY,2,1,2 + 1,70,1,İstanbul,101,Bahçelievler,111,Çobançeşme
343007,2038139,Sale,Daire,Konut,350000,TRY,350000,TRY,4,1,4 + 1,190,6253,Kocaeli,6254,Başiskele,6261,Döngel
343008,1974009,Sale,Daire,Konut,275000,TRY,275000,TRY,3,1,3 + 1,125,1,İstanbul,101,Bahçelievler,108,Siyavuşpaşa
343009,2154321,Rent,Ofis,İşyeri,600,TRY,600,TRY,1,0,1 + 0,25,9494,Aksaray,9593,Aksaray Merkez,70779,Hamidiye
343010,1637109,Rent,Daire,Konut,1500,TRY,1500,TRY,3,1,3 + 1,110,2554,İzmir,3102,Karabağlar,3105,Fahrettin Altay
343011,1436209,Sale,Daire,Konut,380000,TRY,380000,TRY,2,1,2 + 1,85,1,İstanbul,537,Kadıköy,548,Acıbadem
343012,1326236,Sale,Konut İmarlı,Arsa,420000,TRY,420000,TRY,,,,763,6253,Kocaeli,6704,Kartepe,6768,Acısu
343013,2055700,Sale,Daire,Konut,140000,TRY,140000,TRY,1,1,1 + 1,55,31676,Mersin,32601,Yenişehir,74308,Bahçelievler
343014,1993880,Sale,Daire,Konut,175000,TRY,175000,TRY,2,1,2 + 1,100,11210,Balıkesir,11609,Edremit,65531,Altınkum
343015,1865030,Rent,Daire,Konut,1500,TRY,1500,TRY,4,1,4 + 1,185,6253,Kocaeli,6455,İzmit,6533,Turgut
343016,1294491,Rent,Daire,Konut,1000,TRY,1000,TRY,2,1,2 + 1,75,2554,İzmir,2989,Çiğli,3006,Uğur Mumcu
343017,1120780,Rent,Daire,Konut,12500,TRY,12500,TRY,3,1,3 + 1,180,6826,Adana,6995,Çukurova,7000,Güzelyalı
343018,2244474,Sale,Daire,Konut,175000,TRY,175000,TRY,3,1,3 + 1,150,31676,Mersin,31885,Erdemli,31907,Akdeniz
343019,1340884,Rent,Daire,Konut,750,TRY,750,TRY,3,1,3 + 1,80,35966,Sakarya,36626,Serdivan,36636,Kemalpaşa
343020,2027543,Sale,Daire,Konut,700000,TRY,700000,TRY,3,1,3 + 1,173,1,İstanbul,131,Başakşehir,133,Başakşehir
343021,1678861,Sale,Zeytinlik,Arsa,165000,TRY,165000,TRY,,,,9500,29689,Manisa,29716,Akhisar,29797,Kızlaralanı
343022,1705131,Sale,Daire,Konut,180000,TRY,180000,TRY,1,1,1 + 1,65,1,İstanbul,101,Bahçelievler,110,Zafer
343023,1822100,Sale,Daire,Konut,84900,TRY,84900,TRY,1,1,1 + 1,55,19584,Eskişehir,20081,Tepebaşı,20133,Zafer
343024,636637,Sale,Daire,Konut,390000,TRY,390000,TRY,3,1,3 + 1,180,15241,Denizli,15957,Merkezefendi,15958,Şemikler
343025,2295576,Rent,Daire,Konut,400,TRY,400,TRY,1,1,1 + 1,65,28229,Kütahya,28473,Kütahya Merkez,69874,Meydan
343026,1893496,Sale,Daire,Konut,218000,TRY,218000,TRY,3,1,3 + 1,165,25014,Kayseri,25366,Melikgazi,25376,Mimarsinanbahçelievler
343027,1776759,Sale,Konut İmarlı,Arsa,390000,TRY,390000,TRY,,,,490,41649,Trabzon,42456,Ortahisar,42485,Gazipaşa
343028,626257,Sale,Daire,Konut,500000,TRY,500000,TRY,3,1,3 + 1,130,3960,Antalya,4947,Muratpaşa,4950,Güzeloba
343029,1572689,Sale,Daire,Konut,570000,TRY,570000,TRY,5,1,5 + 1,260,23133,Kahramanmaraş,23817,Onikişubat,23846,Cumhuriyet
343030,1997609,Sale,Daire,Konut,140000,TRY,140000,TRY,3,1,3 + 1,120,26630,Konya,26665,Akşehir,26684,Yarenler
343031,1602911,Sale,Daire,Konut,425000,TRY,425000,TRY,2,1,2 + 1,90,1,İstanbul,144,Bayrampaşa,149,Yıldırım
343032,2250814,Sale,Daire,Konut,298000,TRY,298000,TRY,3,1,3 + 1,185,6826,Adana,6995,Çukurova,7008,Toros
343033,1296130,Sale,Konut İmarlı,Arsa,20000,TRY,20000,TRY,,,,850,1012,Ankara,1448,Çubuk,1477,Yavuzselim
343034,1950180,Rent,Dükkan / Mağaza,İşyeri,8000,TRY,8000,TRY,,,,65,1,İstanbul,560,Kağıthane,74396,Sultan Selim
343035,1643974,Sale,Sit Alanı,Arsa,780000,TRY,780000,TRY,,,,169,1,İstanbul,241,Beyoğlu,281,Yahya Kahya
343036,1819694,Sale,Daire,Konut,380000,TRY,380000,TRY,2,1,2 + 1,100,3960,Antalya,4947,Muratpaşa,4950,Güzeloba
343037,743313,Sale,Daire,Konut,560000,TRY,560000,TRY,3,2,3 + 2,170,1,İstanbul,625,Maltepe,629,Aydınevler
343038,510252,Sale,Daire,Konut,500000,TRY,500000,TRY,3,1,3 + 1,150,5092,Bursa,5776,Nilüfer,5818,Beşevler
343039,1716115,Rent,Villa,İşyeri,4500,TRY,4500,TRY,6,1,6 + 1,300,1012,Ankara,1565,Etimesgut,1579,Bağlıca
343040,1797955,Sale,Daire,Konut,565000,TRY,565000,TRY,3,1,3 + 1,175,41649,Trabzon,42456,Ortahisar,42490,1 Nolu Beşirli
343041,1837914,Rent,Dükkan / Mağaza,İşyeri,1200,TRY,1200,TRY,,,,100,1,İstanbul,903,Tuzla,909,Yayla
343042,1110954,Rent,Daire,Konut,750,TRY,750,TRY,3,1,3 + 1,145,41649,Trabzon,42456,Ortahisar,42485,Gazipaşa
