no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
148000,1599301,Rent,Daire,Konut,800,TRY,800,TRY,2,1,2 + 1,75,1012,Ankara,1912,Keçiören,1930,Aşağı Eğlence
148001,1812966,Sale,Daire,Konut,128999,TRY,128999,TRY,3,1,3 + 1,135,1012,Ankara,1912,Keçiören,1931,Ayvalı
148002,2147797,Rent,Daire,Konut,600,TRY,600,TRY,2,1,2 + 1,100,1012,Ankara,2228,Polatlı,2233,Gazi
148003,1464055,Sale,Daire,Konut,123999,TRY,123999,TRY,2,1,2 + 1,80,3960,Antalya,4574,Kepez,4608,Mehmet Akif Ersoy
148004,2106574,Rent,Daire,Konut,1300,TRY,1300,TRY,2,1,2 + 1,95,1,İstanbul,101,Bahçelievler,74749,Yenibosna Merkez
148005,1612816,Rent,Daire,Konut,1750,TRY,1750,TRY,2,1,2 + 1,85,1,İstanbul,66134,Eyüpsultan,66156,Silahtarağa
148006,2235945,Sale,Daire,Konut,158000,TRY,158000,TRY,1,1,1 + 1,65,6826,Adana,6995,Çukurova,7008,Toros
148007,2291107,Sale,Daire,Konut,810000,TRY,810000,TRY,3,1,3 + 1,157,2554,İzmir,3088,Güzelbahçe,3092,Maltepe
148008,2226478,Sale,Müstakil Ev,Konut,268000,TRY,268000,TRY,2,1,2 + 1,100,5092,Bursa,5583,Mudanya,5601,Yeni
148009,1380243,Sale,Dükkan / Mağaza,İşyeri,650000,TRY,650000,TRY,,,,50,1,İstanbul,644,Pendik,656,Bahçelievler
148010,457254,Rent,Daire,Konut,2300,TRY,2300,TRY,3,1,3 + 1,145,1,İstanbul,926,Ümraniye,958,Mehmet Akif
148011,1319986,Rent,Sanal & Hazır Ofis,İşyeri,100,TRY,100,TRY,,,,300,1,İstanbul,156,Beşiktaş,162,Gayrettepe
148012,1512034,Rent,Daire,Konut,450,TRY,450,TRY,3,1,3 + 1,110,25014,Kayseri,25691,Talas,25705,Yenidoğan
148013,994239,Sale,Daire,Konut,450000,TRY,450000,TRY,3,1,3 + 1,110,1,İstanbul,601,Küçükçekmece,613,Yeşilova
148014,2170877,Sale,Daire,Konut,298000,TRY,298000,TRY,3,1,3 + 1,150,9494,Aksaray,9593,Aksaray Merkez,70257,Kurtuluş
148015,1728378,Sale,Daire,Konut,190000,TRY,190000,TRY,3,1,3 + 1,120,34286,Ordu,35185,Altınordu,35216,Bucak
148016,1735201,Sale,Müstakil Ev,Konut,650000,TRY,650000,TRY,2,1,2 + 1,150,20173,Gaziantep,20627,Şahinbey,20731,60. Yıl
148017,1908067,Sale,Daire,Konut,192000,TRY,192000,TRY,3,1,3 + 1,130,25014,Kayseri,25366,Melikgazi,25412,19 Mayıs
148018,1985582,Rent,Rezidans,Konut,1800,TRY,1800,TRY,2,1,2 + 1,125,1,İstanbul,537,Kadıköy,556,Dumlupınar
148019,1883431,Sale,Daire,Konut,265000,TRY,265000,TRY,4,1,4 + 1,200,16017,Diyarbakır,16674,Kayapınar,16682,Talaytepe
148020,1773518,Sale,Daire,Konut,400000,TRY,400000,TRY,3,1,3 + 1,195,3960,Antalya,4816,Manavgat,4834,Eski Hisar
148021,1663681,Rent,Daire,Konut,1250,TRY,1250,TRY,3,1,3 + 1,120,1,İstanbul,580,Kartal,589,Orta
148022,1040382,Sale,Daire,Konut,275000,TRY,275000,TRY,1,1,1 + 1,95,1,İstanbul,625,Maltepe,635,İdealtepe
148023,1562134,Rent,Daire,Konut,2000,TRY,2000,TRY,4,1,4 + 1,180,41649,Trabzon,42456,Ortahisar,42495,2 Nolu Beşirli
148024,954124,Sale,Daire,Konut,145000,TRY,145000,TRY,3,1,3 + 1,100,36701,Samsun,37367,İlkadım,37404,Kadıköy
148025,1698815,Sale,Daire,Konut,920000,TRY,920000,TRY,4,1,4 + 1,120,1,İstanbul,113,Bakırköy,130,Şenlikköy
148026,1877069,Sale,Daire,Konut,190000,TRY,190000,TRY,3,1,3 + 1,120,36701,Samsun,36803,Atakum,36826,Yenimahalle
148027,1781411,Sale,Tarla,Arsa,155000,TRY,155000,TRY,,,,2298,35966,Sakarya,36472,Kaynarca,36488,Kayacık
148028,2286027,Sale,Daire,Konut,650000,TRY,650000,TRY,5,1,5 + 1,280,3960,Antalya,4641,Konyaaltı,4652,Uncalı
148029,2105752,Sale,Çok Amaçlı,Arsa,145000,TRY,145000,TRY,,,,400,32637,Muğla,32733,Datça,32741,Kızlan
148030,1640346,Rent,Daire,Konut,550,TRY,550,TRY,1,1,1 + 1,75,1,İstanbul,394,Esenyurt,47736,Çınar
148031,1661147,Sale,Villa,Konut,1250000,TRY,1250000,TRY,3,1,3 + 1,95,2554,İzmir,2957,Çeşme,2984,Alaçatı
148032,1834263,Sale,Daire,Konut,210000,TRY,210000,TRY,2,1,2 + 1,105,2554,İzmir,2989,Çiğli,2996,Esentepe
148033,2034649,Sale,Prefabrik Ev,Konut,120000,TRY,120000,TRY,3,1,3 + 1,130,2554,İzmir,3212,Kemalpaşa,3236,Çambel
148034,1172536,Sale,Villa,Konut,2000000,TRY,2000000,TRY,3,1,3 + 1,150,11210,Balıkesir,11455,Burhaniye,11459,Ören
148035,963646,Sale,Daire,Konut,198000,TRY,198000,TRY,2,1,2 + 1,95,1,İstanbul,394,Esenyurt,404,Güzelyurt
148036,1768239,Rent,Daire,Konut,700,TRY,700,TRY,3,1,3 + 1,140,1012,Ankara,1041,Altındağ,1057,Çamlık
148037,2106318,Sale,Daire,Konut,78000,TRY,78000,TRY,1,1,1 + 1,75,1012,Ankara,1912,Keçiören,1951,Pınarbaşı
148038,1879639,Sale,Zeytinlik,Arsa,290000,TRY,290000,TRY,,,,1550,14264,Çanakkale,14265,Ayvacık,74839,Behram Köyü
148039,1508188,Sale,Villa,Konut,1585000,TRY,1585000,TRY,7,1,7 + 1,495,41649,Trabzon,42456,Ortahisar,42535,Akyazı
148040,2147753,Sale,Daire,Konut,1375000,TRY,1375000,TRY,2,1,2 + 1,155,3960,Antalya,4947,Muratpaşa,4956,Yeşilbahçe
