no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
53000,1496797,Rent,Daire,Konut,1750,TRY,1750,TRY,2,1,2 + 1,80,10423,Aydın,10831,Kuşadası,10832,Türkmen
53001,1423398,Sale,Daire,Konut,240000,TRY,240000,TRY,2,1,2 + 1,70,2554,İzmir,2589,Balçova,2591,Eğitim
53002,1108636,Sale,Daire,Konut,165000,TRY,165000,TRY,3,1,3 + 1,165,20173,Gaziantep,20627,Şahinbey,20780,Kolejtepe
53003,1695291,Rent,Cafe / Restoran / Bar,İşyeri,280000,TRY,280000,TRY,,,,85,1,İstanbul,537,Kadıköy,550,Caferağa
53004,1384151,Sale,Köşk / Konak / Yalı,Konut,3670000,TRY,3670000,TRY,3,1,3 + 1,257,2554,İzmir,3161,Karaburun,3164,İskele
53005,1951987,Sale,Daire,Konut,550000,TRY,550000,TRY,2,1,2 + 1,117,1,İstanbul,625,Maltepe,636,Yalı
53006,2093628,Rent,Daire,Konut,1200,TRY,1200,TRY,2,1,2 + 1,125,17436,Edirne,17607,Edirne Merkez,70385,Medrese Ali Bey
53007,1529384,Sale,Daire,Konut,215000,TRY,215000,TRY,3,1,3 + 1,130,3960,Antalya,4574,Kepez,4632,Varsak Karşıyaka
53008,1957659,Sale,Daire,Konut,205000,TRY,205000,TRY,3,1,3 + 1,120,19584,Eskişehir,20081,Tepebaşı,20150,Batıkent
53009,1809362,Sale,Daire,Konut,235000,TRY,235000,TRY,2,1,2 + 1,80,10423,Aydın,10576,Didim,10582,Cumhuriyet
53010,748626,Sale,Villa,Konut,11542000,TRY,11542000,TRY,6,2,6 + 2,650,1,İstanbul,182,Beykoz,187,Acarlar
53011,1741090,Sale,Daire,Konut,275000,TRY,275000,TRY,4,1,4 + 1,170,19584,Eskişehir,19836,Odunpazarı,19864,Emek
53012,1669884,Sale,Daire,Konut,125000,TRY,125000,TRY,1,1,1 + 1,50,36701,Samsun,36803,Atakum,36826,Yenimahalle
53013,1813539,Sale,Daire,Konut,128000,TRY,128000,TRY,3,1,3 + 1,110,1012,Ankara,2228,Polatlı,2238,Şehitlik
53014,1700198,Sale,Daire,Konut,125000,TRY,125000,TRY,1,1,1 + 1,65,1,İstanbul,287,Büyükçekmece,300,Hürriyet
