no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
232000,1712228,Sale,Daire,Konut,111000,TRY,111000,TRY,1,1,1 + 1,50,1012,Ankara,1565,Etimesgut,1574,Tunahan
232001,2155013,Rent,Daire,Konut,1200,TRY,1200,TRY,2,1,2 + 1,90,1,İstanbul,525,Güngören,527,Güneştepe
232002,2181370,Sale,Özel Kullanım,Arsa,85000,TRY,85000,TRY,,,,450,35966,Sakarya,36419,Karasu,36441,Denizköy
232003,1761554,Sale,Daire,Konut,350000,TRY,350000,TRY,3,1,3 + 1,125,1,İstanbul,682,Sancaktepe,690,Eyüp Sultan
232004,1755541,Sale,Dükkan / Mağaza,İşyeri,92000,TRY,92000,TRY,,,,10,2554,İzmir,3102,Karabağlar,3137,Üçkuyular
232005,1850821,Sale,Villa,Konut,849000,TRY,849000,TRY,3,1,3 + 1,220,10423,Aydın,10576,Didim,10589,Akbük
232006,532468,Sale,Tarla,Arsa,112000,TRY,112000,TRY,,,,2,14264,Çanakkale,14532,Çanakkale Merkez,68174,Kızılcaören Köyü
232007,2305047,Sale,Daire,Konut,329000,TRY,329000,TRY,2,1,2 + 1,90,1,İstanbul,580,Kartal,74763,Yakacık Çarşı
232008,1636933,Sale,Daire,Konut,175000,TRY,175000,TRY,1149,0,10 ve üzeri,75,10423,Aydın,10576,Didim,10582,Cumhuriyet
232009,2149060,Rent,Daire,Konut,1750,TRY,1750,TRY,3,1,3 + 1,165,5092,Bursa,5776,Nilüfer,5818,Beşevler
232010,1683793,Rent,Daire,Konut,300,TRY,300,TRY,2,1,2 + 1,90,10423,Aydın,10831,Kuşadası,10850,Ege
232011,2100163,Rent,Daire,Konut,2450,TRY,2450,TRY,5,1,5 + 1,270,1012,Ankara,1322,Çankaya,1362,Kırkkonaklar
232012,2162222,Sale,Daire,Konut,250000,TRY,250000,TRY,3,1,3 + 1,125,3960,Antalya,4947,Muratpaşa,4971,Gebizli
232013,2026118,Sale,Daire,Konut,375000,TRY,375000,TRY,3,1,3 + 1,150,3960,Antalya,4947,Muratpaşa,4950,Güzeloba
232014,993183,Sale,Daire,Konut,5974500,TRY,5974500,TRY,4,1,4 + 1,213,1,İstanbul,963,Üsküdar,971,Çengelköy
232015,1358770,Sale,Daire,Konut,260000,TRY,260000,TRY,3,1,3 + 1,125,34286,Ordu,35185,Altınordu,35217,Cumhuriyet
232016,1948091,Rent,Daire,Konut,850,TRY,850,TRY,2,1,2 + 1,120,6826,Adana,6995,Çukurova,7011,Yüzüncüyıl
232017,2222826,Rent,Daire,Konut,750,TRY,750,TRY,3,1,3 + 1,145,32637,Muğla,33102,Ortaca,33108,Cumhuriyet
232018,2038943,Sale,Daire,Konut,248000,TRY,248000,TRY,2,1,2 + 1,95,3960,Antalya,4947,Muratpaşa,4950,Güzeloba
232019,1931120,Rent,Daire,Konut,2000,TRY,2000,TRY,5,1,5 + 1,200,32637,Muğla,32746,Fethiye,32832,Karaçulha
232020,1421651,Sale,Daire,Konut,600000,TRY,600000,TRY,3,1,3 + 1,130,2554,İzmir,3102,Karabağlar,3105,Fahrettin Altay
232021,1167108,Sale,Yazlık,Konut,350000,TRY,350000,TRY,4,1,4 + 1,125,10423,Aydın,10831,Kuşadası,10855,Güzelçamlı
232022,1907974,Rent,Daire,Konut,900,TRY,900,TRY,1,1,1 + 1,70,1,İstanbul,926,Ümraniye,935,Çakmak
232023,1128420,Sale,Daire,Konut,6000000,TRY,6000000,TRY,8,2,8 + 2,440,2554,İzmir,3597,Narlıdere,3603,Yenikale
232024,1549643,Sale,Daire,Konut,249000,TRY,249000,TRY,3,1,3 + 1,130,1,İstanbul,682,Sancaktepe,692,İnönü
232025,1792464,Sale,Dükkan / Mağaza,İşyeri,1600000,TRY,1600000,TRY,,,,235,1012,Ankara,1565,Etimesgut,1586,Şehit Osman Avcı
232026,2246862,Rent,Daire,Konut,3000,TRY,3000,TRY,3,1,3 + 1,135,32637,Muğla,32638,Bodrum,32699,Turgutreis
232027,2077360,Sale,Daire,Konut,375000,TRY,375000,TRY,3,1,3 + 1,135,2554,İzmir,3480,Menderes,3500,Kasımpaşa
232028,2083735,Rent,Daire,Konut,1350,TRY,1350,TRY,3,1,3 + 1,145,1,İstanbul,229,Beylikdüzü,230,Barış
232029,772721,Rent,Daire,Konut,2350,TRY,2350,TRY,1,1,1 + 1,70,1,İstanbul,49,Ataşehir,69752,Atatürk
232030,1959021,Sale,Daire,Konut,2235600,TRY,2235600,TRY,6,1,6 + 1,330,3960,Antalya,4065,Alanya,4086,Kestel
232031,1768513,Sale,Daire,Konut,3500,TRY,3500,TRY,3,1,3 + 1,145,1,İstanbul,537,Kadıköy,547,Sahrayı Cedit
232032,853066,Sale,Daire,Konut,310000,TRY,310000,TRY,2,1,2 + 1,95,1,İstanbul,644,Pendik,672,Sapan Bağları
232033,2107224,Sale,Daire,Konut,238000,TRY,238000,TRY,3,1,3 + 1,140,3960,Antalya,4816,Manavgat,4851,Kasaplar
232034,1971935,Rent,Daire,Konut,950,TRY,950,TRY,3,1,3 + 1,160,22677,Isparta,22847,Isparta Merkez,70437,Çünür
232035,1691422,Sale,Daire,Konut,380000,TRY,380000,TRY,4,1,4 + 1,210,18260,Erzurum,19081,Palandöken,19117,Yunusemre
232036,2105280,Sale,Daire,Konut,630000,TRY,630000,TRY,2,1,2 + 1,100,1,İstanbul,156,Beşiktaş,163,Yıldız
232037,1499928,Sale,Villa,Konut,470000,TRY,470000,TRY,5,1,5 + 1,220,10423,Aydın,10831,Kuşadası,10853,Davutlar
232038,2168408,Sale,Tarla,Arsa,395000,TRY,395000,TRY,,,,2100,8229,Afyonkarahisar,8669,Afyonkarahisar Merkez,70918,Çakır
232039,2069470,Sale,Daire,Konut,875000,TRY,875000,TRY,3,1,3 + 1,210,19584,Eskişehir,19836,Odunpazarı,19877,Sümer
232040,2179976,Sale,Daire,Konut,350000,TRY,350000,TRY,3,1,3 + 1,165,41649,Trabzon,42157,Of,42195,Cumhuriyet
232041,2226524,Sale,Daire,Konut,225000,TRY,225000,TRY,2,1,2 + 1,78,1,İstanbul,601,Küçükçekmece,609,İstasyon
232042,2189731,Sale,Bahçe,Arsa,55000,TRY,55000,TRY,,,,8000,35966,Sakarya,36419,Karasu,36449,Kızılcık
232043,1649479,Sale,Daire,Konut,240000,TRY,240000,TRY,2,1,2 + 1,100,5092,Bursa,5776,Nilüfer,5832,Özlüce
232044,1391326,Sale,Villa,Konut,620000,TRY,620000,TRY,4,1,4 + 1,230,20173,Gaziantep,20533,Oğuzeli,63260,Körkün
232045,1689314,Sale,Daire,Konut,420000,TRY,420000,TRY,2,1,2 + 1,110,2554,İzmir,2860,Bornova,2861,Atatürk
232046,1493659,Sale,Daire,Konut,335000,TRY,335000,TRY,3,1,3 + 1,130,2554,İzmir,3729,Seferihisar,3736,Hıdırlık
232047,1743305,Sale,Daire,Konut,299000,TRY,299000,TRY,2,1,2 + 1,90,1,İstanbul,66134,Eyüpsultan,66147,Esentepe
232048,1336265,Sale,Tarla,Arsa,160000,TRY,160000,TRY,,,,500,1,İstanbul,8,Arnavutköy,43,Boyalık
232049,1585200,Sale,Tarla,Arsa,140000,TRY,140000,TRY,,,,3964,40596,Tekirdağ,40846,Saray,40847,Ayaspaşa
232050,1979945,Sale,Daire,Konut,150000,TRY,150000,TRY,2,1,2 + 1,100,26208,Kırklareli,26273,Lüleburgaz,26281,Dere
232051,2196415,Sale,Daire,Konut,109900,TRY,109900,TRY,2,1,2 + 1,100,1,İstanbul,229,Beylikdüzü,232,Cumhuriyet
232052,2187566,Sale,Daire,Konut,190000,TRY,190000,TRY,2,1,2 + 1,90,2554,İzmir,3366,Konak,3478,Atilla
232053,1956434,Rent,Daire,Konut,50,TRY,50,TRY,2,1,2 + 1,,2554,İzmir,3480,Menderes,3500,Kasımpaşa
232054,1053805,Sale,Daire,Konut,109000,TRY,109000,TRY,3,1,3 + 1,110,1012,Ankara,1912,Keçiören,1939,Kafkas
232055,2149715,Rent,Daire,Konut,1300,TRY,1300,TRY,3,1,3 + 1,135,5092,Bursa,6182,Yıldırım,6185,Bağlaraltı
232056,1096732,Sale,Daire,Konut,196000,TRY,196000,TRY,1,1,1 + 1,55,1,İstanbul,625,Maltepe,637,Zümrütevler
232057,2031332,Sale,Daire,Konut,220000,TRY,220000,TRY,4,1,4 + 1,210,11210,Balıkesir,11609,Edremit,11640,Akçay
232058,2222583,Rent,Daire,Konut,950,TRY,950,TRY,3,1,3 + 1,120,35966,Sakarya,36626,Serdivan,36640,Vatan
232059,1582901,Rent,Daire,Konut,2000,TRY,2000,TRY,3,1,3 + 1,125,1,İstanbul,537,Kadıköy,543,Merdivenköy
232060,1212946,Sale,Dükkan / Mağaza,İşyeri,695000,TRY,695000,TRY,,,,350,1,İstanbul,67,Avcılar,75,Merkez
232061,1918432,Sale,Konut İmarlı,Arsa,81000,TRY,81000,TRY,,,,320,3960,Antalya,4574,Kepez,4576,Altıayak
232062,2237533,Sale,Muhtelif Arsa,Arsa,54000,TRY,54000,TRY,,,,310,10423,Aydın,10576,Didim,10591,Ak-Yeniköy
232063,2264598,Sale,Konut İmarlı,Arsa,2020000,TRY,2020000,TRY,,,,1232,32637,Muğla,32746,Fethiye,32747,Göcek
232064,1141525,Sale,Tarla,Arsa,78500,TRY,78500,TRY,,,,393,1,İstanbul,314,Çatalca,324,Akalan
232065,1626243,Sale,Villa,Konut,360000,TRY,360000,TRY,3,1,3 + 1,150,10423,Aydın,10576,Didim,10579,Efeler
232066,2038238,Sale,Zeytinlik,Arsa,250000,TRY,250000,TRY,,,,7000,2554,İzmir,3183,Karşıyaka,3210,Sancaklı
232067,1195182,Sale,Bahçe,Arsa,260000,TRY,260000,TRY,,,,2,2554,İzmir,3752,Selçuk,3763,Havutçulu
232068,824065,Sale,Daire,Konut,425000,TRY,425000,TRY,2,1,2 + 1,60,2554,İzmir,2957,Çeşme,2975,Reisdere
232069,1277078,Sale,Daire,Konut,250000,TRY,250000,TRY,3,1,3 + 1,130,44190,Zonguldak,44415,Ereğli,44459,Sarıkokmaz
232070,2042346,Sale,Daire,Konut,120000,TRY,120000,TRY,1,1,1 + 1,60,19584,Eskişehir,20081,Tepebaşı,20147,Bahçelievler
232071,1880940,Rent,Daire,Konut,1250,TRY,1250,TRY,2,1,2 + 1,95,1,İstanbul,66134,Eyüpsultan,66157,Yeşilpınar
232072,1731203,Sale,Daire,Konut,260000,TRY,260000,TRY,3,1,3 + 1,120,1012,Ankara,1912,Keçiören,1923,Şenlik
232073,1969317,Sale,Daire,Konut,240000,TRY,240000,TRY,3,1,3 + 1,110,10423,Aydın,10576,Didim,10587,Yeni
232074,1994373,Rent,Daire,Konut,2800,TRY,2800,TRY,3,1,3 + 1,140,2554,İzmir,3183,Karşıyaka,3185,Aksoy
232075,1685268,Sale,Daire,Konut,410000,TRY,410000,TRY,4,1,4 + 1,240,20173,Gaziantep,20627,Şahinbey,20742,Akkent
